"","Country","Year","breast_cancer_screening"
"1","Australia",2010,57.8
"2","Australia",2011,56.9
"3","Australia",2012,57.2
"4","Australia",2013,57.6
"5","Australia",2014,57.2
"6","Australia",2015,56.1
"7","Australia",2016,55.4
"8","Australia",2017,56.3
"9","Australia",2021,69.6
"10","Austria",2010,NA
"11","Austria",2011,NA
"12","Austria",2012,NA
"13","Austria",2013,NA
"14","Austria",2014,NA
"15","Austria",2015,NA
"16","Austria",2016,NA
"17","Austria",2017,NA
"18","Austria",2018,NA
"19","Austria",2019,NA
"20","Austria",2020,NA
"21","Austria",2021,NA
"22","Belgium",2010,62.9
"23","Belgium",2011,60.7
"24","Belgium",2012,59.4
"25","Belgium",2013,59.2
"26","Belgium",2014,52.9
"27","Belgium",2015,50.6
"28","Belgium",2016,53.1
"29","Belgium",2017,53.2
"30","Belgium",2018,50.8
"31","Belgium",2019,49.5
"32","Belgium",2020,45.7
"33","Canada",2011,64
"34","Canada",2015,61
"35","Canada",2016,61.1
"36","Canada",2018,60
"37","Canada",2019,59.1
"38","Czechia",2012,72.7
"39","Czechia",2013,73.8
"40","Czechia",2014,74.8
"41","Czechia",2015,75.3
"42","Czechia",2016,75.4
"43","Czechia",2017,75.4
"44","Czechia",2018,75.3
"45","Czechia",2019,75.4
"46","Czechia",2020,75
"47","Czechia",2021,74.5
"48","Denmark",2010,64.9
"49","Denmark",2011,65.6
"50","Denmark",2012,64.2
"51","Denmark",2013,66.2
"52","Denmark",2014,66
"53","Denmark",2015,64.8
"54","Denmark",2016,63.5
"55","Denmark",2017,62
"56","Denmark",2018,62.5
"57","Denmark",2019,61.4
"58","Denmark",2020,59.4
"59","Finland",2010,66.7
"60","Finland",2011,67.9
"61","Finland",2012,67.4
"62","Finland",2013,70.9
"63","Finland",2014,70.1
"64","Finland",2015,69.5
"65","Finland",2016,70.5
"66","Finland",2017,70.6
"67","Finland",2018,70.9
"68","Finland",2019,71.1
"69","Finland",2020,70.6
"70","Finland",2021,72.3
"71","France",2014,58.8
"72","France",2015,59.2
"73","France",2016,59.1
"74","France",2017,59.4
"75","France",2018,59.4
"76","France",2019,58.2
"77","France",2020,58.8
"78","France",2021,58.8
"79","Germany",2021,45
"80","Greece",2021,NA
"81","Hungary",2010,38.7
"82","Hungary",2011,38.3
"83","Hungary",2012,37.5
"84","Hungary",2013,36.6
"85","Hungary",2014,35.6
"86","Hungary",2015,35.3
"87","Hungary",2016,35.1
"88","Hungary",2017,34.2
"89","Hungary",2018,32.2
"90","Hungary",2019,30.2
"91","Hungary",2020,27.5
"92","Hungary",2021,26
"93","Iceland",2010,65
"94","Iceland",2011,61
"95","Iceland",2012,64
"96","Iceland",2013,64
"97","Iceland",2014,73
"98","Iceland",2015,71
"99","Iceland",2016,68
"100","Iceland",2017,66
"101","Iceland",2018,66
"102","Iceland",2019,67
"103","Iceland",2020,66
"104","Iceland",2021,65
"105","Iceland",2022,62
"106","Ireland",2011,60.9
"107","Ireland",2012,67.9
"108","Ireland",2013,74.7
"109","Ireland",2014,77
"110","Ireland",2015,78.7
"111","Ireland",2016,79.7
"112","Ireland",2017,80.2
"113","Ireland",2018,79.7
"114","Ireland",2019,79.2
"115","Ireland",2020,78.7
"116","Ireland",2021,72.9
"117","Italy",2010,40
"118","Italy",2011,41.2
"119","Italy",2012,41
"120","Italy",2013,41.5
"121","Italy",2014,40.5
"122","Italy",2015,39.8
"123","Italy",2016,40.9
"124","Italy",2017,40.5
"125","Italy",2018,39.6
"126","Italy",2019,38.5
"127","Italy",2020,34.2
"128","Italy",2021,39.2
"129","Korea",2010,43.8
"130","Korea",2011,48.4
"131","Korea",2012,48.7
"132","Korea",2013,51.7
"133","Korea",2014,55.2
"134","Korea",2015,57.7
"135","Korea",2016,55.6
"136","Korea",2017,57.1
"137","Korea",2018,59.9
"138","Korea",2019,62.3
"139","Korea",2020,57
"140","Korea",2021,64.2
"141","Luxembourg",2013,50.8
"142","Luxembourg",2014,67.8
"143","Luxembourg",2015,75.4
"144","Luxembourg",2016,76
"145","Luxembourg",2017,76.6
"146","Luxembourg",2018,74.3
"147","Luxembourg",2019,69.8
"148","Luxembourg",2020,61.1
"149","Luxembourg",2021,60.8
"150","Mexico",2010,57
"151","Mexico",2011,58.9
"152","Mexico",2012,60.3
"153","Mexico",2013,60.6
"154","Mexico",2014,56.8
"155","Mexico",2015,54.7
"156","Mexico",2016,53.2
"157","Mexico",2017,53.9
"158","Mexico",2018,53.6
"159","Mexico",2019,45.9
"160","Mexico",2020,35.1
"161","Netherlands",2010,65.5
"162","Netherlands",2011,66.2
"163","Netherlands",2012,65.2
"164","Netherlands",2013,66.2
"165","Netherlands",2014,64.6
"166","Netherlands",2015,64.4
"167","Netherlands",2016,60.3
"168","Netherlands",2017,57
"169","Netherlands",2018,57.6
"170","Netherlands",2019,56
"171","Netherlands",2020,49.7
"172","Netherlands",2021,54.8
"173","New Zealand",2010,77.5
"174","New Zealand",2011,77.4
"175","New Zealand",2012,77.6
"176","New Zealand",2013,77.2
"177","New Zealand",2014,76.4
"178","New Zealand",2015,76.3
"179","New Zealand",2016,75.6
"180","New Zealand",2017,74.3
"181","New Zealand",2018,73.4
"182","New Zealand",2019,71.1
"183","New Zealand",2020,69.5
"184","New Zealand",2021,68.6
"185","New Zealand",2022,67.3
"186","Norway",2010,76.7
"187","Norway",2011,76.2
"188","Norway",2012,75.9
"189","Norway",2013,74.1
"190","Norway",2014,73.5
"191","Norway",2015,74.1
"192","Norway",2016,74.4
"193","Norway",2017,70
"194","Norway",2018,76.3
"195","Norway",2019,78
"196","Poland",2019,15.7
"197","Poland",2020,13.3
"198","Poland",2021,12.1
"199","Poland",2022,10.9
"200","Slovak Republic",2010,48.5
"201","Slovak Republic",2011,47.5
"202","Slovak Republic",2012,47.5
"203","Slovak Republic",2013,47.2
"204","Slovak Republic",2014,46.9
"205","Slovak Republic",2015,48.3
"206","Slovak Republic",2016,46
"207","Slovak Republic",2017,46.2
"208","Slovak Republic",2018,45.6
"209","Slovak Republic",2019,46.1
"210","Slovak Republic",2020,40.1
"211","Slovak Republic",2021,44.4
"212","Sweden",2010,80.1
"213","Sweden",2011,79.2
"214","Sweden",2012,79.7
"215","Sweden",2013,80.5
"216","Sweden",2014,81.4
"217","Sweden",2015,81.7
"218","Sweden",2016,72.5
"219","Sweden",2017,73.6
"220","Sweden",2018,74.8
"221","Sweden",2019,76.8
"222","Sweden",2020,76
"223","Sweden",2021,78.5
"224","Switzerland",2010,NA
"225","Switzerland",2011,NA
"226","Switzerland",2012,NA
"227","Switzerland",2013,NA
"228","Switzerland",2014,NA
"229","Switzerland",2015,NA
"230","Switzerland",2016,NA
"231","Switzerland",2017,NA
"232","Switzerland",2018,NA
"233","Switzerland",2019,NA
"234","Switzerland",2020,NA
"235","Switzerland",2021,NA
"236","Türkiye",2010,36.8
"237","Türkiye",2011,41
"238","Türkiye",2012,40
"239","Türkiye",2013,41.2
"240","Türkiye",2014,42.3
"241","Türkiye",2015,46.5
"242","Türkiye",2016,47.8
"243","Türkiye",2017,47.8
"244","Türkiye",2018,47
"245","Türkiye",2019,46
"246","Türkiye",2020,38.1
"247","Türkiye",2021,32.5
"248","Türkiye",2022,31.2
"249","United Kingdom",2010,78.9
"250","United Kingdom",2011,78.6
"251","United Kingdom",2012,78.7
"252","United Kingdom",2013,78.3
"253","United Kingdom",2014,77.8
"254","United Kingdom",2015,77.2
"255","United Kingdom",2016,76.5
"256","United Kingdom",2017,75.4
"257","United Kingdom",2018,74.8
"258","United Kingdom",2019,74.4
"259","United Kingdom",2020,74
"260","United Kingdom",2021,70.2
"261","United Kingdom",2022,69.9
"262","Chile",2010,59.5
"263","Chile",2011,58.4
"264","Chile",2012,60.2
"265","Chile",2013,57.9
"266","Chile",2014,59.5
"267","Chile",2015,55.9
"268","Chile",2016,56.5
"269","Chile",2017,55.5
"270","Chile",2018,53.6
"271","Chile",2019,52
"272","Chile",2020,45.9
"273","Chile",2021,42.4
"274","Chile",2022,47.4
"275","Estonia",2010,44
"276","Estonia",2011,53
"277","Estonia",2012,50
"278","Estonia",2013,49.2
"279","Estonia",2014,50
"280","Estonia",2015,45.9
"281","Estonia",2016,45.9
"282","Estonia",2017,50.7
"283","Estonia",2018,45.3
"284","Estonia",2019,46.1
"285","Estonia",2020,42.2
"286","Estonia",2021,50.6
"287","Israel",2013,47.1
"288","Israel",2014,46.7
"289","Israel",2015,45.6
"290","Israel",2016,48.4
"291","Israel",2017,49.9
"292","Israel",2018,51.5
"293","Israel",2019,53.9
"294","Israel",2020,53.4
"295","Israel",2021,54.9
"296","Slovenia",2010,71.4
"297","Slovenia",2011,71.5
"298","Slovenia",2012,71.3
"299","Slovenia",2013,71.5
"300","Slovenia",2014,71.3
"301","Slovenia",2015,71.5
"302","Slovenia",2016,71.9
"303","Slovenia",2017,72
"304","Slovenia",2018,72
"305","Slovenia",2019,72.4
"306","Slovenia",2020,69.6
"307","Slovenia",2021,71.7
"308","Latvia",2010,15.3
"309","Latvia",2011,34.5
"310","Latvia",2012,26.7
"311","Latvia",2013,27.4
"312","Latvia",2014,27.8
"313","Latvia",2015,25
"314","Latvia",2016,25.2
"315","Latvia",2017,39
"316","Latvia",2018,43.8
"317","Latvia",2019,39.7
"318","Latvia",2020,33.8
"319","Latvia",2021,35.1
"320","Lithuania",2010,43.2
"321","Lithuania",2011,42.7
"322","Lithuania",2012,43.8
"323","Lithuania",2013,45.6
"324","Lithuania",2014,46.7
"325","Lithuania",2015,47.7
"326","Lithuania",2016,50.1
"327","Lithuania",2017,50.9
"328","Lithuania",2018,51
"329","Lithuania",2019,52.5
"330","Lithuania",2020,52.1
"331","Lithuania",2021,53.4
"332","Costa Rica",2012,4.3
"333","Costa Rica",2013,3.5
"334","Costa Rica",2014,2.9
"335","Costa Rica",2015,2.2
"336","Costa Rica",2016,3.3
"337","Costa Rica",2017,3.3
"338","Costa Rica",2018,3
"339","Costa Rica",2019,3.5
"340","Costa Rica",2020,2.5
"341","Costa Rica",2021,3.1
"342","Costa Rica",2022,2.8
"343","Bulgaria",2015,8.6
"344","Bulgaria",2016,34.4
"345","Bulgaria",2017,13.4
"346","Bulgaria",2018,NA
"347","Bulgaria",2019,NA
"348","Bulgaria",2020,NA
"349","Bulgaria",2021,NA
"350","Romania",2012,1.6
"351","Romania",2013,5.7
"352","Romania",2014,8
"353","Romania",2015,7.5
"354","Romania",2016,4.2
"355","Romania",2017,2.9
"356","Romania",2018,2.6
"357","Romania",2019,3.1
"358","Romania",2020,3.4
"359","Romania",2021,3.9
"360","Croatia",2010,NA
"361","Croatia",2011,NA
"362","Croatia",2012,NA
"363","Croatia",2013,NA
"364","Croatia",2014,NA
"365","Croatia",2015,NA
"366","Croatia",2016,NA
"367","Croatia",2017,NA
"368","Croatia",2018,NA
"369","Croatia",2019,NA
"370","Croatia",2020,NA
"371","Croatia",2021,NA
