,gdp,Country_Year
0,539.15,Australia_2000
1,235.38,Austria_2000
2,284.86,Belgium_2000
3,901,Canada_2000
4,145.36,Chile_2000
5,262.51,Colombia_2000
6,31.92,Costa Rica_2000
7,166.52,Czechia_2000
8,153.04,Denmark_2000
9,13.16,Estonia_2000
10,138.66,Finland_2000
11,"1,589.45",France_2000
12,"2,236.36",Germany_2000
13,210.92,Greece_2000
14,121.05,Hungary_2000
15,8.38,Iceland_2000
16,114.95,Ireland_2000
17,161.81,Israel_2000
18,"1,541.76",Italy_2000
19,"3,461.20",Japan_2000
20,871.48,Korea_2000
21,19.04,Latvia_2000
22,29.56,Lithuania_2000
23,24.05,Luxembourg_2000
24,"1,154.35",Mexico_2000
25,507.62,Netherlands_2000
26,82.94,New Zealand_2000
27,166.11,Norway_2000
28,408.35,Poland_2000
29,194.26,Portugal_2000
30,61.31,Slovak Republic_2000
31,35.81,Slovenia_2000
32,875.74,Spain_2000
33,262.81,Sweden_2000
34,263.63,Switzerland_2000
35,609.01,Türkiye_2000
36,"1,562.41",United Kingdom_2000
37,"10,250.95",United States_2000
38,"8,131.84",Euro area_2000
39,"1,581.94",Brazil_2000
40,"3,683.44",China_2000
41,"2,182.19",India_2000
42,"1,096.68",Indonesia_2000
43,"1,073.59",Russia_2000
44,381.72,South Africa_2000
45,569.81,Australia_2001
46,238.95,Austria_2001
47,296.22,Belgium_2001
48,937.79,Canada_2001
49,153.32,Chile_2001
50,272.92,Colombia_2001
51,33.78,Costa Rica_2001
52,180.08,Czechia_2001
53,157.79,Denmark_2001
54,14.32,Estonia_2001
55,144.25,Finland_2001
56,"1,687.22",France_2001
57,"2,336.84",Germany_2001
58,227.68,Greece_2001
59,134.6,Hungary_2001
60,9.09,Iceland_2001
61,125.95,Ireland_2001
62,165.74,Israel_2001
63,"1,597.67",Italy_2001
64,"3,552.84",Japan_2001
65,934.35,Korea_2001
66,21.14,Latvia_2001
67,32.76,Lithuania_2001
68,24.79,Luxembourg_2001
69,"1,175.04",Mexico_2001
70,532.57,Netherlands_2001
71,87.39,New Zealand_2001
72,170.77,Norway_2001
73,425.43,Poland_2001
74,202.39,Portugal_2001
75,66.64,Slovak Republic_2001
76,37.76,Slovenia_2001
77,937.76,Spain_2001
78,266.31,Sweden_2001
79,273.45,Switzerland_2001
80,595.9,Türkiye_2001
81,"1,650.36",United Kingdom_2001
82,"10,581.93",United States_2001
83,"8,545.02",Euro area_2001
84,"1,640.06",Brazil_2001
85,"4,080.39",China_2001
86,"2,338.99",India_2001
87,"1,162.25",Indonesia_2001
88,"1,153.00",Russia_2001
89,400.86,South Africa_2001
90,600.91,Australia_2002
91,251.98,Austria_2002
92,312.9,Belgium_2002
93,971.01,Canada_2002
94,160.69,Chile_2002
95,284.12,Colombia_2002
96,35.47,Costa Rica_2002
97,186.12,Czechia_2002
98,164.72,Denmark_2002
99,16.09,Estonia_2002
100,148.76,Finland_2002
101,"1,762.93",France_2002
102,"2,406.90",Germany_2002
103,246.56,Greece_2002
104,147.57,Hungary_2002
105,9.38,Iceland_2002
106,138.49,Ireland_2002
107,171.11,Israel_2002
108,"1,639.68",Italy_2002
109,"3,647.93",Japan_2002
110,"1,019.45",Korea_2002
111,23.29,Latvia_2002
112,36.09,Lithuania_2002
113,26.14,Luxembourg_2002
114,"1,194.40",Mexico_2002
115,556.29,Netherlands_2002
116,92.03,New Zealand_2002
117,172.71,Norway_2002
118,451.28,Poland_2002
119,212.11,Portugal_2002
120,71.58,Slovak Republic_2002
121,40.37,Slovenia_2002
122,"1,009.75",Spain_2002
123,276.02,Sweden_2002
124,281.96,Switzerland_2002
125,612.45,Türkiye_2002
126,"1,727.03",United Kingdom_2002
127,"10,929.11",United States_2002
128,"8,920.89",Euro area_2002
129,"1,716.48",Brazil_2002
130,"4,522.48",China_2002
131,"2,465.81",India_2002
132,"1,233.47",Indonesia_2002
133,"1,253.12",Russia_2002
134,422.18,South Africa_2002
135,639.13,Australia_2003
136,261.07,Austria_2003
137,320.98,Belgium_2003
138,"1,023.69",Canada_2003
139,171.61,Chile_2003
140,301.08,Colombia_2003
141,37.74,Costa Rica_2003
142,199.18,Czechia_2003
143,166.15,Denmark_2003
144,18,Estonia_2003
145,151.45,Finland_2003
146,"1,753.70",France_2003
147,"2,468.58",Germany_2003
148,261.16,Greece_2003
149,156.8,Hungary_2003
150,9.47,Iceland_2003
151,145.01,Ireland_2003
152,164.97,Israel_2003
153,"1,673.46",Italy_2003
154,"3,753.92",Japan_2003
155,"1,058.22",Korea_2003
156,25.31,Latvia_2003
157,41.22,Lithuania_2003
158,27.19,Luxembourg_2003
159,"1,242.56",Mexico_2003
160,554.12,Netherlands_2003
161,96.6,New Zealand_2003
162,176.59,Norway_2003
163,469.5,Poland_2003
164,218.09,Portugal_2003
165,76.2,Slovak Republic_2003
166,42.14,Slovenia_2003
167,"1,056.70",Spain_2003
168,285.02,Sweden_2003
169,284.29,Switzerland_2003
170,641.1,Türkiye_2003
171,"1,808.37",United Kingdom_2003
172,"11,456.45",United States_2003
173,"9,116.50",Euro area_2003
174,"1,770.33",Brazil_2003
175,"5,074.66",China_2003
176,"2,712.12",India_2003
177,"1,317.94",Indonesia_2003
178,"1,437.84",Russia_2003
179,443.2,South Africa_2003
180,678.09,Australia_2004
181,276.01,Austria_2004
182,334.14,Belgium_2004
183,"1,083.62",Canada_2004
184,187.97,Chile_2004
185,325.65,Colombia_2004
186,40.46,Costa Rica_2004
187,213.45,Czechia_2004
188,178.02,Denmark_2004
189,19.81,Estonia_2004
190,163.13,Finland_2004
191,"1,822.29",France_2004
192,"2,585.63",Germany_2004
193,278.93,Greece_2004
194,164.44,Hungary_2004
195,10.4,Iceland_2004
196,157.66,Ireland_2004
197,177.33,Israel_2004
198,"1,704.92",Italy_2004
199,"3,938.96",Japan_2004
200,"1,143.11",Korea_2004
201,27.79,Latvia_2004
202,44.01,Lithuania_2004
203,29.64,Luxembourg_2004
204,"1,321.40",Mexico_2004
205,583.06,Netherlands_2004
206,102.58,New Zealand_2004
207,195.95,Norway_2004
208,509.89,Poland_2004
209,225.18,Portugal_2004
210,81.8,Slovak Republic_2004
211,45.46,Slovenia_2004
212,"1,122.17",Spain_2004
213,304.52,Sweden_2004
214,296.89,Switzerland_2004
215,735.79,Türkiye_2004
216,"1,922.94",United Kingdom_2004
217,"12,217.20",United States_2004
218,"9,525.12",Euro area_2004
219,"1,922.56",Brazil_2004
220,"5,737.90",China_2004
221,"3,005.57",India_2004
222,"1,421.40",Indonesia_2004
223,"1,582.51",Russia_2004
224,475.83,South Africa_2004
225,719.98,Australia_2005
226,288.09,Austria_2005
227,347.66,Belgium_2005
228,"1,171.34",Canada_2005
229,205.18,Chile_2005
230,351.67,Colombia_2005
231,43.39,Costa Rica_2005
232,225.62,Czechia_2005
233,185.07,Denmark_2005
234,22.54,Estonia_2005
235,168.15,Finland_2005
236,"1,926.88",France_2005
237,"2,622.04",Germany_2005
238,281.03,Greece_2005
239,172.57,Hungary_2005
240,11.07,Iceland_2005
241,168.34,Ireland_2005
242,177.61,Israel_2005
243,"1,746.66",Italy_2005
244,"4,110.44",Japan_2005
245,"1,213.62",Korea_2005
246,31.15,Latvia_2005
247,48.21,Lithuania_2005
248,32,Luxembourg_2005
249,"1,403.09",Mexico_2005
250,614.04,Netherlands_2005
251,106.15,New Zealand_2005
252,221.76,Norway_2005
253,530.38,Poland_2005
254,238.69,Portugal_2005
255,89.4,Slovak Republic_2005
256,47.72,Slovenia_2005
257,"1,205.13",Spain_2005
258,309.21,Sweden_2005
259,308.83,Switzerland_2005
260,815.1,Türkiye_2005
261,"1,976.70",United Kingdom_2005
262,"13,039.20",United States_2005
263,"9,903.08",Euro area_2005
264,"2,046.34",Brazil_2005
265,"6,592.14",China_2005
266,"3,343.22",India_2005
267,"1,549.43",Indonesia_2005
268,"1,822.44",Russia_2005
269,516.65,South Africa_2005
270,776.41,Australia_2006
271,311.41,Austria_2006
272,371.91,Belgium_2006
273,"1,241.62",Canada_2006
274,256.07,Chile_2006
275,386.87,Colombia_2006
276,48.01,Costa Rica_2006
277,244.95,Czechia_2006
278,203,Denmark_2006
279,26.05,Estonia_2006
280,181.45,Finland_2006
281,"2,065.68",France_2006
282,"2,813.99",Germany_2006
283,314.62,Greece_2006
284,185.15,Hungary_2006
285,12.06,Iceland_2006
286,189.03,Ireland_2006
287,185.77,Israel_2006
288,"1,886.97",Italy_2006
289,"4,300.32",Japan_2006
290,"1,302.23",Korea_2006
291,35.18,Latvia_2006
292,53.9,Lithuania_2006
293,37.28,Luxembourg_2006
294,"1,559.65",Mexico_2006
295,670.41,Netherlands_2006
296,116.1,New Zealand_2006
297,253.4,Norway_2006
298,577.93,Poland_2006
299,259.72,Portugal_2006
300,101.63,Slovak Republic_2006
301,51.62,Slovenia_2006
302,"1,363.89",Spain_2006
303,342.61,Sweden_2006
304,346.32,Switzerland_2006
305,945.29,Türkiye_2006
306,"2,113.50",United Kingdom_2006
307,"13,815.58",United States_2006
308,"10,762.01",Euro area_2006
309,"2,193.06",Brazil_2006
310,"7,660.00",China_2006
311,"3,696.92",India_2006
312,"1,685.10",Indonesia_2006
313,"2,291.24",Russia_2006
314,562.43,South Africa_2006
315,826.93,Australia_2007
316,327.17,Austria_2007
317,391.02,Belgium_2007
318,"1,301.59",Canada_2007
319,278.37,Chile_2007
320,424.09,Colombia_2007
321,53.36,Costa Rica_2007
322,270.74,Czechia_2007
323,213.08,Denmark_2007
324,29.76,Estonia_2007
325,200.16,Finland_2007
326,"2,184.81",France_2007
327,"2,985.92",Germany_2007
328,324.02,Greece_2007
329,192.05,Hungary_2007
330,12.92,Iceland_2007
331,205.8,Ireland_2007
332,202.28,Israel_2007
333,"1,995.61",Italy_2007
334,"4,482.08",Japan_2007
335,"1,414.99",Korea_2007
336,40.14,Latvia_2007
337,61.71,Lithuania_2007
338,40.86,Luxembourg_2007
339,"1,635.08",Mexico_2007
340,719.96,Netherlands_2007
341,123.98,New Zealand_2007
342,264.57,Norway_2007
343,640.68,Poland_2007
344,271.36,Portugal_2007
345,114.09,Slovak Republic_2007
346,55.65,Slovenia_2007
347,"1,468.83",Spain_2007
348,374.29,Sweden_2007
349,384.57,Switzerland_2007
350,"1,043.00",Türkiye_2007
351,"2,178.38",United Kingdom_2007
352,"14,474.23",United States_2007
353,"11,447.14",Euro area_2007
354,"2,389.04",Brazil_2007
355,"8,986.56",China_2007
356,"4,122.65",India_2007
357,"1,840.45",Indonesia_2007
358,"2,553.61",Russia_2007
359,608.6,South Africa_2007
360,852.86,Australia_2008
361,343.81,Austria_2008
362,405.73,Belgium_2008
363,"1,342.40",Canada_2008
364,275.75,Chile_2008
365,446.42,Colombia_2008
366,56.96,Costa Rica_2008
367,290.5,Czechia_2008
368,226.77,Denmark_2008
369,30.49,Estonia_2008
370,212.98,Finland_2008
371,"2,259.26",France_2008
372,"3,103.96",Germany_2008
373,341.82,Greece_2008
374,208.01,Hungary_2008
375,13.88,Iceland_2008
376,198.3,Ireland_2008
377,204.63,Israel_2008
378,"2,089.72",Italy_2008
379,"4,517.27",Japan_2008
380,"1,469.00",Korea_2008
381,42.62,Latvia_2008
382,66.27,Lithuania_2008
383,44.45,Luxembourg_2008
384,"1,730.73",Mexico_2008
385,763.41,Netherlands_2008
386,127.06,New Zealand_2008
387,295.98,Norway_2008
388,697.83,Poland_2008
389,281.54,Portugal_2008
390,127.63,Slovak Republic_2008
391,59.84,Slovenia_2008
392,"1,528.58",Spain_2008
393,388.68,Sweden_2008
394,411.51,Switzerland_2008
395,"1,139.55",Türkiye_2008
396,"2,271.08",United Kingdom_2008
397,"14,769.86",United States_2008
398,"11,933.27",Euro area_2008
399,"2,558.90",Brazil_2008
400,"10,042.81",China_2008
401,"4,344.05",India_2008
402,"1,988.55",Indonesia_2008
403,"3,091.46",Russia_2008
404,640.06,South Africa_2008
405,904.21,Australia_2009
406,341.38,Austria_2009
407,407.55,Belgium_2009
408,"1,307.00",Canada_2009
409,271.33,Chile_2009
410,454.4,Colombia_2009
411,56.82,Costa Rica_2009
412,289.93,Czechia_2009
413,222.75,Denmark_2009
414,27.33,Estonia_2009
415,202.72,Finland_2009
416,"2,243.85",France_2009
417,"3,015.21",Germany_2009
418,337.19,Greece_2009
419,207.69,Hungary_2009
420,13.33,Iceland_2009
421,188.08,Ireland_2009
422,209.39,Israel_2009
423,"2,044.81",Italy_2009
424,"4,295.63",Japan_2009
425,"1,454.99",Korea_2009
426,36.46,Latvia_2009
427,57.3,Lithuania_2009
428,43.24,Luxembourg_2009
429,"1,701.57",Mexico_2009
430,736.52,Netherlands_2009
431,132.02,New Zealand_2009
432,268.57,Norway_2009
433,734.01,Poland_2009
434,279.62,Portugal_2009
435,124.32,Slovak Republic_2009
436,56.17,Slovenia_2009
437,"1,487.85",Spain_2009
438,374.53,Sweden_2009
439,410.2,Switzerland_2009
440,"1,112.44",Türkiye_2009
441,"2,181.12",United Kingdom_2009
442,"14,478.07",United States_2009
443,"11,662.60",Euro area_2009
444,"2,572.06",Brazil_2009
445,"11,057.12",China_2009
446,"4,699.35",India_2009
447,"2,051.98",Indonesia_2009
448,"2,973.73",Russia_2009
449,634.26,South Africa_2009
450,943.49,Australia_2010
451,351.28,Austria_2010
452,434.01,Belgium_2010
453,"1,363.58",Canada_2010
454,307.86,Chile_2010
455,480.53,Colombia_2010
456,60.59,Costa Rica_2010
457,292,Czechia_2010
458,238.53,Denmark_2010
459,28.78,Estonia_2010
460,208.9,Finland_2010
461,"2,334.27",France_2010
462,"3,184.88",Germany_2010
463,310.38,Greece_2010
464,217.39,Hungary_2010
465,12.65,Iceland_2010
466,197.01,Ireland_2010
467,223.84,Israel_2010
468,"2,083.74",Italy_2010
469,"4,525.40",Japan_2010
470,"1,572.68",Korea_2010
471,37.13,Latvia_2010
472,62.23,Lithuania_2010
473,45.8,Luxembourg_2010
474,"1,807.63",Mexico_2010
475,748.29,Netherlands_2010
476,135.8,New Zealand_2010
477,284.65,Norway_2010
478,794.61,Poland_2010
479,288.19,Portugal_2010
480,136.93,Slovak Republic_2010
481,57,Slovenia_2010
482,"1,475.43",Spain_2010
483,395.91,Sweden_2010
484,425.93,Switzerland_2010
485,"1,268.55",Türkiye_2010
486,"2,290.20",United Kingdom_2010
487,"15,048.97",United States_2010
488,"12,021.29",Euro area_2010
489,"2,798.92",Brazil_2010
490,"12,380.17",China_2010
491,"5,170.61",India_2010
492,"2,057.21",Indonesia_2010
493,"3,143.87",Russia_2010
494,661.39,South Africa_2010
495,993.25,Australia_2011
496,373.03,Austria_2011
497,451.93,Belgium_2011
498,"1,430.81",Canada_2011
499,349.15,Chile_2011
500,524.6,Colombia_2011
501,64.57,Costa Rica_2011
502,304.4,Czechia_2011
503,247.35,Denmark_2011
504,32.6,Estonia_2011
505,220.47,Finland_2011
506,"2,446.47",France_2011
507,"3,415.02",Germany_2011
508,285.08,Greece_2011
509,229.64,Hungary_2011
510,13.06,Iceland_2011
511,206.64,Ireland_2011
512,242.55,Israel_2011
513,"2,173.17",Italy_2011
514,"4,629.40",Japan_2011
515,"1,625.28",Korea_2011
516,39.65,Latvia_2011
517,69.3,Lithuania_2011
518,48.97,Luxembourg_2011
519,"1,989.89",Mexico_2011
520,777.88,Netherlands_2011
521,143.37,New Zealand_2011
522,309.37,Norway_2011
523,862.45,Poland_2011
524,282.62,Portugal_2011
525,141.76,Slovak Republic_2011
526,59.39,Slovenia_2011
527,"1,489.59",Spain_2011
528,421.52,Sweden_2011
529,454.91,Switzerland_2011
530,"1,454.11",Türkiye_2011
531,"2,354.77",United Kingdom_2011
532,"15,599.73",United States_2011
533,"12,554.02",Euro area_2011
534,"2,970.63",Brazil_2011
535,"13,844.37",China_2011
536,"5,618.38",India_2011
537,"2,229.51",Indonesia_2011
538,"3,259.32",Russia_2011
539,696.53,South Africa_2011
540,998.27,Australia_2012
541,391.64,Austria_2012
542,469.72,Belgium_2012
543,"1,468.09",Canada_2012
544,374.32,Chile_2012
