,gdp,Country_Year
545,548.25,Colombia_2012
546,69.07,Costa Rica_2012
547,307.49,Czechia_2012
548,250.52,Denmark_2012
549,34.38,Estonia_2012
550,221.29,Finland_2012
551,"2,474.01",France_2012
552,"3,487.23",Germany_2012
553,275.14,Greece_2012
554,230.82,Hungary_2012
555,13.47,Iceland_2012
556,212.88,Ireland_2012
557,256.31,Israel_2012
558,"2,172.38",Italy_2012
559,"4,799.61",Japan_2012
560,"1,684.56",Korea_2012
561,43.31,Latvia_2012
562,73.81,Lithuania_2012
563,51.31,Luxembourg_2012
564,"2,103.29",Mexico_2012
565,792.04,Netherlands_2012
566,145.42,New Zealand_2012
567,330.09,Norway_2012
568,897.88,Poland_2012
569,277.99,Portugal_2012
570,145.97,Slovak Republic_2012
571,59.75,Slovenia_2012
572,"1,483.65",Spain_2012
573,432.49,Sweden_2012
574,475.34,Switzerland_2012
575,"1,550.69",Türkiye_2012
576,"2,442.46",United Kingdom_2012
577,"16,253.97",United States_2012
578,"12,706.79",Euro area_2012
579,"2,998.53",Brazil_2012
580,"15,124.54",China_2012
581,"6,153.16",India_2012
582,"2,413.44",Indonesia_2012
583,"3,480.30",Russia_2012
584,698.22,South Africa_2012
585,"1,105.43",Australia_2013
586,406.37,Austria_2013
587,487.34,Belgium_2013
588,"1,554.12",Canada_2013
589,392.67,Chile_2013
590,585.89,Colombia_2013
591,73.21,Costa Rica_2013
592,324.03,Czechia_2013
593,262.37,Denmark_2013
594,36.2,Estonia_2013
595,225.68,Finland_2013
596,"2,608.52",France_2013
597,"3,628.56",Germany_2013
598,284.95,Greece_2013
599,242.86,Hungary_2013
600,14.38,Iceland_2013
601,221.01,Ireland_2013
602,279.9,Israel_2013
603,"2,187.38",Italy_2013
604,"5,021.59",Japan_2013
605,"1,726.90",Korea_2013
606,45.56,Latvia_2013
607,79.03,Lithuania_2013
608,54.84,Luxembourg_2013
609,"2,150.33",Mexico_2013
610,827.48,Netherlands_2013
611,161,New Zealand_2013
612,342.25,Norway_2013
613,925.13,Poland_2013
614,292.14,Portugal_2013
615,151.68,Slovak Republic_2013
616,61.74,Slovenia_2013
617,"1,512.56",Spain_2013
618,444.62,Sweden_2013
619,498.76,Switzerland_2013
620,"1,703.67",Türkiye_2013
621,"2,562.20",United Kingdom_2013
622,"16,880.68",United States_2013
623,"13,151.10",Euro area_2013
624,"3,133.89",Brazil_2013
625,"16,185.06",China_2013
626,"6,477.52",India_2013
627,"2,535.04",Indonesia_2013
628,"3,741.78",Russia_2013
629,730.52,South Africa_2013
630,"1,118.59",Australia_2014
631,417.06,Austria_2014
632,503.62,Belgium_2014
633,"1,621.40",Canada_2014
634,402.9,Chile_2014
635,618.79,Colombia_2014
636,79.27,Costa Rica_2014
637,342.1,Czechia_2014
638,270.33,Denmark_2014
639,38.05,Estonia_2014
640,228.06,Finland_2014
641,"2,662.03",France_2014
642,"3,807.11",Germany_2014
643,290.01,Greece_2014
644,253.48,Hungary_2014
645,15.06,Iceland_2014
646,238.66,Ireland_2014
647,285.2,Israel_2014
648,"2,200.26",Italy_2014
649,"5,034.45",Japan_2014
650,"1,792.60",Korea_2014
651,47.48,Latvia_2014
652,82.65,Lithuania_2014
653,58.58,Luxembourg_2014
654,"2,254.44",Mexico_2014
655,830.32,Netherlands_2014
656,168.46,New Zealand_2014
657,340.77,Norway_2014
658,962.32,Poland_2014
659,298.95,Portugal_2014
660,157.3,Slovak Republic_2014
661,63.65,Slovenia_2014
662,"1,558.99",Spain_2014
663,457.51,Sweden_2014
664,519.3,Switzerland_2014
665,"1,860.47",Türkiye_2014
666,"2,666.66",United Kingdom_2014
667,"17,608.14",United States_2014
668,"13,523.41",Euro area_2014
669,"3,187.16",Brazil_2014
670,"17,121.28",China_2014
671,"6,781.02",India_2014
672,"2,622.25",Indonesia_2014
673,"3,763.54",Russia_2014
674,741.92,South Africa_2014
675,"1,125.70",Australia_2015
676,430.98,Austria_2015
677,520.88,Belgium_2015
678,"1,594.85",Canada_2015
679,405.5,Chile_2015
680,624.12,Colombia_2015
681,85.24,Costa Rica_2015
682,357.5,Czechia_2015
683,278.75,Denmark_2015
684,38.38,Estonia_2015
685,232.87,Finland_2015
686,"2,718.50",France_2015
687,"3,889.08",Germany_2015
688,289.57,Greece_2015
689,263.78,Hungary_2015
690,16.28,Iceland_2015
691,325.44,Ireland_2015
692,299.86,Israel_2015
693,"2,240.92",Italy_2015
694,"5,199.92",Japan_2015
695,"1,933.59",Korea_2015
696,49.38,Latvia_2015
697,83.76,Lithuania_2015
698,61.44,Luxembourg_2015
699,"2,309.02",Mexico_2015
700,851.88,Netherlands_2015
701,172.8,New Zealand_2015
702,315.15,Norway_2015
703,"1,018.90",Poland_2015
704,307.23,Portugal_2015
705,163.01,Slovak Republic_2015
706,65.27,Slovenia_2015
707,"1,621.83",Spain_2015
708,481.17,Sweden_2015
709,540.55,Switzerland_2015
710,"2,022.40",Türkiye_2015
711,"2,767.23",United Kingdom_2015
712,"18,295.02",United States_2015
713,"13,934.14",Euro area_2015
714,"3,014.75",Brazil_2015
715,"17,796.75",China_2015
716,"7,159.80",India_2015
717,"2,647.71",Indonesia_2015
718,"3,526.23",Russia_2015
719,758.9,South Africa_2015
720,"1,213.23",Australia_2016
721,460.28,Austria_2016
722,550.68,Belgium_2016
723,"1,678.09",Canada_2016
724,424.83,Chile_2016
725,665.4,Colombia_2016
726,93.45,Costa Rica_2016
727,381.42,Czechia_2016
728,297.72,Denmark_2016
729,41.2,Estonia_2016
730,246.93,Finland_2016
731,"2,864.11",France_2016
732,"4,165.17",Germany_2016
733,296.47,Greece_2016
734,274.22,Hungary_2016
735,17.94,Iceland_2016
736,339.58,Ireland_2016
737,325.37,Israel_2016
738,"2,420.67",Italy_2016
739,"5,158.90",Japan_2016
740,"2,026.97",Korea_2016
741,52.36,Latvia_2016
742,88.7,Lithuania_2016
743,65.98,Luxembourg_2016
744,"2,457.81",Mexico_2016
745,890.49,Netherlands_2016
746,188.31,New Zealand_2016
747,310.3,Norway_2016
748,"1,069.46",Poland_2016
749,326.36,Portugal_2016
750,161.5,Slovak Republic_2016
751,70.08,Slovenia_2016
752,"1,734.12",Spain_2016
753,500.42,Sweden_2016
754,563.95,Switzerland_2016
755,"2,116.40",Türkiye_2016
756,"2,892.30",United Kingdom_2016
757,"18,804.91",United States_2016
758,"14,823.34",Euro area_2016
759,"2,939.09",Brazil_2016
760,"18,712.10",China_2016
761,"7,735.00",India_2016
762,"2,744.90",Indonesia_2016
763,"3,538.98",Russia_2016
764,772.77,South Africa_2016
765,"1,248.37",Australia_2017
766,476.59,Austria_2017
767,573.79,Belgium_2017
768,"1,765.76",Canada_2017
769,450.89,Chile_2017
770,693.12,Colombia_2017
771,100.72,Costa Rica_2017
772,411.33,Czechia_2017
773,319.13,Denmark_2017
774,44.56,Estonia_2017
775,262.03,Finland_2017
776,"2,983.01",France_2017
777,"4,386.73",Germany_2017
778,307.64,Greece_2017
779,288.71,Hungary_2017
780,19.11,Iceland_2017
781,375.79,Ireland_2017
782,342.75,Israel_2017
783,"2,517.18",Italy_2017
784,"5,262.25",Japan_2017
785,"2,103.65",Korea_2017
786,55.69,Latvia_2017
787,95.49,Lithuania_2017
788,68.57,Luxembourg_2017
789,"2,528.31",Mexico_2017
790,943.74,Netherlands_2017
791,203.17,New Zealand_2017
792,340.84,Norway_2017
793,"1,137.65",Poland_2017
794,340.37,Portugal_2017
795,163.95,Slovak Republic_2017
796,75.44,Slovenia_2017
797,"1,842.77",Spain_2017
798,522.48,Sweden_2017
799,576.36,Switzerland_2017
800,"2,264.27",Türkiye_2017
801,"3,041.89",United Kingdom_2017
802,"19,612.10",United States_2017
803,"15,566.80",Euro area_2017
804,"3,017.72",Brazil_2017
805,"19,887.04",China_2017
806,"8,276.93",India_2017
807,"2,894.13",Indonesia_2017
808,"3,807.10",Russia_2017
809,790.17,South Africa_2017
810,"1,326.20",Australia_2018
811,503.36,Austria_2018
812,600.27,Belgium_2018
813,"1,852.99",Canada_2018
814,478.09,Chile_2018
815,747.1,Colombia_2018
816,106.58,Costa Rica_2018
817,437.36,Czechia_2018
818,333.04,Denmark_2018
819,48.13,Estonia_2018
820,273.46,Finland_2018
821,"3,125.38",France_2018
822,"4,576.06",Germany_2018
823,317.88,Greece_2018
824,311.93,Hungary_2018
825,20.17,Iceland_2018
826,413.32,Ireland_2018
827,355.91,Israel_2018
828,"2,600.33",Italy_2018
829,"5,344.06",Japan_2018
830,"2,220.44",Korea_2018
831,59.51,Latvia_2018
832,101.91,Lithuania_2018
833,70.83,Luxembourg_2018
834,"2,606.27",Mexico_2018
835,996.45,Netherlands_2018
836,208.27,New Zealand_2018
837,373.18,Norway_2018
838,"1,216.24",Poland_2018
839,359.2,Portugal_2018
840,170.86,Slovak Republic_2018
841,80.82,Slovenia_2018
842,"1,905.45",Spain_2018
843,544.59,Sweden_2018
844,601.87,Switzerland_2018
845,"2,303.77",Türkiye_2018
846,"3,129.65",United Kingdom_2018
847,"20,656.52",United States_2018
848,"16,260.92",Euro area_2018
849,"3,146.42",Brazil_2018
850,"21,739.73",China_2018
851,"9,022.94",India_2018
852,"3,117.05",Indonesia_2018
853,"4,231.84",Russia_2018
854,821.76,South Africa_2018
855,"1,360.01",Australia_2019
856,537.9,Austria_2019
857,650.52,Belgium_2019
858,"1,899.69",Canada_2019
859,492.24,Chile_2019
860,807.59,Colombia_2019
861,116.69,Costa Rica_2019
862,478.74,Czechia_2019
863,353.44,Denmark_2019
864,52.87,Estonia_2019
865,290.27,Finland_2019
866,"3,452.96",France_2019
867,"4,840.31",Germany_2019
868,338.92,Greece_2019
869,343.48,Hungary_2019
870,21.82,Iceland_2019
871,448.73,Ireland_2019
872,373.23,Israel_2019
873,"2,775.61",Italy_2019
874,"5,404.46",Japan_2019
875,"2,270.67",Korea_2019
876,63.72,Latvia_2019
877,113.38,Lithuania_2019
878,75.27,Luxembourg_2019
879,"2,638.76",Mexico_2019
880,"1,059.59",Netherlands_2019
881,224.88,New Zealand_2019
882,379.38,Norway_2019
883,"1,347.32",Poland_2019
884,389.29,Portugal_2019
885,185.13,Slovak Republic_2019
886,89.27,Slovenia_2019
887,"2,061.66",Spain_2019
888,588.26,Sweden_2019
889,632.27,Switzerland_2019
890,"2,350.31",Türkiye_2019
891,"3,335.88",United Kingdom_2019
892,"21,521.40",United States_2019
893,"17,490.20",Euro area_2019
894,"3,241.96",Brazil_2019
895,"23,446.56",China_2019
896,"9,540.39",India_2019
897,"3,332.23",Indonesia_2019
898,"4,398.12",Russia_2019
899,838.68,South Africa_2019
900,"1,459.58",Australia_2020
901,522.62,Austria_2020
902,643.35,Belgium_2020
903,"1,847.84",Canada_2020
904,491.48,Chile_2020
905,785.74,Colombia_2020
906,111.26,Costa Rica_2020
907,469.88,Czechia_2020
908,364.63,Denmark_2020
909,53.24,Estonia_2020
910,296.76,Finland_2020
911,"3,344.39",France_2020
912,"4,815.44",Germany_2020
913,311.2,Greece_2020
914,341.41,Hungary_2020
915,20.39,Iceland_2020
916,483.91,Ireland_2020
917,378.29,Israel_2020
918,"2,627.33",Italy_2020
919,"5,358.32",Japan_2020
920,"2,340.03",Korea_2020
921,64.11,Latvia_2020
922,115.06,Lithuania_2020
923,76.98,Luxembourg_2020
924,"2,453.58",Mexico_2020
925,"1,065.12",Netherlands_2020
926,230.5,New Zealand_2020
927,361.02,Norway_2020
928,"1,376.57",Poland_2020
929,369.41,Portugal_2020
930,191.06,Slovak Republic_2020
931,88.39,Slovenia_2020
932,"1,845.71",Spain_2020
933,597.29,Sweden_2020
934,630.57,Switzerland_2020
935,"2,391.49",Türkiye_2020
936,"3,220.30",United Kingdom_2020
937,"21,322.95",United States_2020
938,"16,976.27",Euro area_2020
939,"3,176.65",Brazil_2020
940,"24,284.24",China_2020
941,"9,101.32",India_2020
942,"3,305.99",Indonesia_2020
943,"4,367.29",Russia_2020
944,798.96,South Africa_2020
945,"1,646.96",Australia_2021
946,567.99,Austria_2021
947,719.59,Belgium_2021
948,"2,133.08",Canada_2021
949,568.19,Chile_2021
950,906.03,Colombia_2021
951,122.15,Costa Rica_2021
952,508.67,Czechia_2021
953,409.26,Denmark_2021
954,59.43,Estonia_2021
955,320.21,Finland_2021
956,"3,648.08",France_2021
957,"5,153.14",Germany_2021
958,348.98,Greece_2021
959,375.23,Hungary_2021
960,22.9,Iceland_2021
961,574.39,Ireland_2021
962,433.32,Israel_2021
963,"2,950.84",Italy_2021
964,"5,599.03",Japan_2021
965,"2,514.52",Korea_2021
966,69.31,Latvia_2021
967,129.99,Lithuania_2021
968,88.3,Luxembourg_2021
969,"2,677.52",Mexico_2021
970,"1,186.87",Netherlands_2021
971,246.33,New Zealand_2021
972,482.47,Norway_2021
973,"1,527.35",Poland_2021
974,401.86,Portugal_2021
975,205.88,Slovak Republic_2021
976,98.03,Slovenia_2021
977,"2,068.30",Spain_2021
978,660.1,Sweden_2021
979,710.32,Switzerland_2021
980,"2,662.21",Türkiye_2021
981,"3,541.78",United Kingdom_2021
982,"23,594.03",United States_2021
983,"18,662.55",Euro area_2021
984,..,Brazil_2021
985,"27,519.11",China_2021
986,"10,370.92",India_2021
987,"3,582.45",Indonesia_2021
988,..,Russia_2021
989,874.12,South Africa_2021
990,"1,866.63",Australia_2022
991,641.75,Austria_2022
992,797.6,Belgium_2022
993,"2,415.84",Canada_2022
994,616.27,Chile_2022
995,"1,092.24",Colombia_2022
996,135.64,Costa Rica_2022
997,551.77,Czechia_2022
998,460.16,Denmark_2022
999,64.67,Estonia_2022
1000,347.81,Finland_2022
1001,"3,914.74",France_2022
1002,"5,582.29",Germany_2022
1003,405.84,Greece_2022
1004,421.01,Hungary_2022
1005,27.44,Iceland_2022
1006,686.13,Ireland_2022
1007,498.27,Israel_2022
1008,"3,295.26",Italy_2022
1009,"5,895.69",Japan_2022
1010,"2,667.44",Korea_2022
1011,77.25,Latvia_2022
1012,144.33,Lithuania_2022
1013,95.65,Luxembourg_2022
1014,"3,042.14",Mexico_2022
1015,"1,319.46",Netherlands_2022
1016,267.11,New Zealand_2022
1017,678.06,Norway_2022
1018,"1,716.25",Poland_2022
1019,463.07,Portugal_2022
1020,222.77,Slovak Republic_2022
1021,108.31,Slovenia_2022
1022,"2,326.11",Spain_2022
1023,714.04,Sweden_2022
1024,796.37,Switzerland_2022
1025,"3,259.42",Türkiye_2022
1026,"3,847.92",United Kingdom_2022
1027,"25,744.11",United States_2022
1028,"20,571.23",Euro area_2022
1029,..,Brazil_2022
1030,"30,199.68",China_2022
1031,..,India_2022
1032,"4,038.17",Indonesia_2022
1033,..,Russia_2022
1034,953.54,South Africa_2022
1035,..,Australia_2023
1036,668.88,Austria_2023
1037,823.42,Belgium_2023
1038,"2,542.62",Canada_2023
1039,..,Chile_2023
1040,..,Colombia_2023
1041,..,Costa Rica_2023
1042,579.6,Czechia_2023
1043,453.16,Denmark_2023
1044,66.34,Estonia_2023
1045,360.08,Finland_2023
1046,"4,134.31",France_2023
1047,"5,797.39",Germany_2023
1048,422.52,Greece_2023
1049,436.56,Hungary_2023
1050,..,Iceland_2023
1051,667.74,Ireland_2023
1052,528.68,Israel_2023
1053,"3,424.22",Italy_2023
1054,..,Japan_2023
1055,..,Korea_2023
1056,79.39,Latvia_2023
1057,148.23,Lithuania_2023
1058,95.37,Luxembourg_2023
1059,..,Mexico_2023
1060,"1,390.38",Netherlands_2023
1061,..,New Zealand_2023
1062,700.82,Norway_2023
1063,"1,789.87",Poland_2023
1064,507.84,Portugal_2023
1065,238.98,Slovak Republic_2023
1066,115.46,Slovenia_2023
1067,"2,544.51",Spain_2023
1068,733.04,Sweden_2023
1069,831.81,Switzerland_2023
1070,..,Türkiye_2023
1071,"3,990.98",United Kingdom_2023
1072,..,United States_2023
1073,"21,494.53",Euro area_2023
1074,..,Brazil_2023
1075,"32,775.12",China_2023
1076,..,India_2023
1077,"4,378.31",Indonesia_2023
1078,..,Russia_2023
1079,..,South Africa_2023
