Country,Year,GDP Per Capita (USD)
Belgium,1990,18674.15547
Belgium,1991,19584.89658
Belgium,1992,20254.83284
Belgium,1993,20456.09166
Belgium,1994,21503.16504
Belgium,1995,22431.0509
Belgium,1996,22735.94004
Belgium,1997,23728.45977
Belgium,1998,24368.76469
Belgium,1999,25441.89139
Belgium,2000,27788.775
Belgium,2001,28795.38568
Belgium,2002,30281.66799
Belgium,2003,30934.97182
Belgium,2004,32064.41643
Belgium,2005,33176.68088
Belgium,2006,35258.83507
Belgium,2007,36798.51235
Belgium,2008,37883.23342
Belgium,2009,37750.13747
Belgium,2010,39831.67923
Belgium,2011,40943.34348
Belgium,2012,42290.47767
Belgium,2013,43672.71229
Belgium,2014,44929.93333
Belgium,2015,46201.68589
Belgium,2016,48599.20268
Belgium,2017,50442.94752
Belgium,2018,52530.84151
Belgium,2019,56621.42834
Belgium,2020,55729.02769
Belgium,2021,62124.24456
Belgium,2022,68308.20936
Lithuania,1995,5926.487078
Lithuania,1996,6383.358805
Lithuania,1997,7068.111806
Lithuania,1998,7762.570922
Lithuania,1999,7820.787732
Lithuania,2000,8447.022796
Lithuania,2001,9438.825785
Lithuania,2002,10480.70531
Lithuania,2003,12068.38936
Lithuania,2004,13030.82276
Lithuania,2005,14510.71794
Lithuania,2006,16483.84977
Lithuania,2007,19098.85375
Lithuania,2008,20721.12628
Lithuania,2009,18116.23465
Lithuania,2010,20093.34232
Lithuania,2011,22884.86963
Lithuania,2012,24703.73625
Lithuania,2013,26721.68914
Lithuania,2014,28184.25706
Lithuania,2015,28834.53072
Lithuania,2016,30925.2562
Lithuania,2017,33761.98537
Lithuania,2018,36376.53574
Lithuania,2019,40577.84764
Lithuania,2020,41168.17905
Lithuania,2021,46285.42051
Lithuania,2022,50997.26912
Portugal,1990,11758.06643
Portugal,1991,12722.66921
Portugal,1992,13159.67245
Portugal,1993,13181.65279
Portugal,1994,13560.40398
Portugal,1995,14396.83101
Portugal,1996,14916.45266
Portugal,1997,15785.78587
Portugal,1998,16686.94117
Portugal,1999,17718.15101
Portugal,2000,18879.06324
Portugal,2001,19530.67224
Portugal,2002,20356.66099
Portugal,2003,20852.24177
Portugal,2004,21478.44282
Portugal,2005,22725.2867
Portugal,2006,24682.56566
Portugal,2007,25738.95343
Portugal,2008,26665.82967
Portugal,2009,26458.12058
Portugal,2010,27257.2324
Portugal,2011,26769.52911
Portugal,2012,26438.02984
Portugal,2013,27936.01966
Portugal,2014,28742.41813
Portugal,2015,29660.91463
Portugal,2016,31607.75712
Portugal,2017,33044.70015
Portugal,2018,34928.54427
Portugal,2019,37845.19258
Portugal,2020,35874.80307
Portugal,2021,39036.33747
Portugal,2022,44962.94439
United Kingdom,1990,17057.30544
United Kingdom,1991,17378.58891
United Kingdom,1992,17800.67622
United Kingdom,1993,18634.58034
United Kingdom,1994,19713.946
United Kingdom,1995,20578.91318
United Kingdom,1996,21939.54356
United Kingdom,1997,23066.34744
United Kingdom,1998,23692.60016
United Kingdom,1999,24492.8658
United Kingdom,2000,26532.76937
United Kingdom,2001,27918.67937
United Kingdom,2002,29091.26654
United Kingdom,2003,30322.92067
United Kingdom,2004,32075.75248
United Kingdom,2005,32719.74356
United Kingdom,2006,34746.15529
United Kingdom,2007,35525.29392
United Kingdom,2008,36734.67677
United Kingdom,2009,35031.90006
United Kingdom,2010,36491.34639
United Kingdom,2011,37208.9719
United Kingdom,2012,38340.21568
United Kingdom,2013,39968.10228
United Kingdom,2014,41281.54206
United Kingdom,2015,42500.90916
United Kingdom,2016,44057.6891
United Kingdom,2017,46061.35438
United Kingdom,2018,47107.7092
United Kingdom,2019,49940.54115
United Kingdom,2020,48006.0813
United Kingdom,2021,52841.89224
United Kingdom,2022,56761.50797
Ireland,1990,13764.9843
Ireland,1991,14422.80525
Ireland,1992,15120.31226
Ireland,1993,15810.99274
Ireland,1994,17020.96224
Ireland,1995,18971.19047
Ireland,1996,20538.36943
Ireland,1997,22693.04754
Ireland,1998,25082.32112
Ireland,1999,27041.4282
Ireland,2000,30216.78476
Ireland,2001,32597.55823
Ireland,2002,35222.81925
Ireland,2003,36280.71014
Ireland,2004,38762.30928
Ireland,2005,40465.31651
Ireland,2006,44271.13828
Ireland,2007,46770.88765
Ireland,2008,44105.36448
Ireland,2009,41435.29914
Ireland,2010,43206.63733
Ireland,2011,45132.17589
Ireland,2012,46304.78419
Ireland,2013,47836.18565
Ireland,2014,51296.92985
Ireland,2015,69305.5388
Ireland,2016,71505.74628
Ireland,2017,78252.20562
Ireland,2018,85034.72855
Ireland,2019,91072.86681
Ireland,2020,97165.18765
Ireland,2021,114451.0313
Ireland,2022,134148.7894
Iceland,1990,21973.71897
Iceland,1991,22383.85678
Iceland,1992,21858.90111
Iceland,1993,22438.90419
Iceland,1994,23548.76271
Iceland,1995,23944.56177
Iceland,1996,24768.54815
Iceland,1997,26890.72473
Iceland,1998,28746.8226
Iceland,1999,29576.84157
Iceland,2000,29783.40353
Iceland,2001,31870.68826
Iceland,2002,32598.37602
Iceland,2003,32726.02987
Iceland,2004,35553.18543
Iceland,2005,37427.93497
Iceland,2006,39632.50144
Iceland,2007,41494.95317
Iceland,2008,43456.21676
Iceland,2009,41771.02398
Iceland,2010,39773.54448
Iceland,2011,40938.66455
Iceland,2012,42006.54335
Iceland,2013,44404.73159
Iceland,2014,45995.00169
Iceland,2015,49203.29499
Iceland,2016,53486.61577
Iceland,2017,55638.49198
Iceland,2018,57201.17333
Iceland,2019,60517.6078
Iceland,2020,55791.11235
Iceland,2021,61969.74378
Iceland,2022,73472.07686
Türkiye,1990,8286.090386
Türkiye,1991,8501.467916
Türkiye,1992,9064.98509
Türkiye,1993,9865.662001
Türkiye,1994,9376.98651
Türkiye,1995,10104.25432
Türkiye,1996,10828.1533
Türkiye,1997,11648.76835
Türkiye,1998,8937.31744
Türkiye,1999,8625.279388
Türkiye,2000,9475.973841
Türkiye,2001,9144.275914
Türkiye,2002,9279.072677
Türkiye,2003,9597.982685
Türkiye,2004,10884.56688
Türkiye,2005,11910.60672
Türkiye,2006,13641.56438
Türkiye,2007,14866.45021
Türkiye,2008,16038.23164
Türkiye,2009,15442.16201
Türkiye,2010,17343.71999
Türkiye,2011,19590.85837
Türkiye,2012,20627.44073
Türkiye,2013,22373.13654
Türkiye,2014,24104.98458
Türkiye,2015,25855.91268
Türkiye,2016,26695.90937
Türkiye,2017,28193.0614
Türkiye,2018,28299.4697
Türkiye,2019,28461.32656
Türkiye,2020,28680.0857
Türkiye,2021,31637.64729
Türkiye,2022,38355.11301
Luxembourg,1990,29924.24271
Luxembourg,1991,33158.89845
Luxembourg,1992,34065.2811
Luxembourg,1993,35826.34137
Luxembourg,1994,37443.85003
Luxembourg,1995,38236.77958
Luxembourg,1996,39684.7465
Luxembourg,1997,42437.28433
Luxembourg,1998,44215.62186
Luxembourg,1999,49744.96918
Luxembourg,2000,55039.13057
Luxembourg,2001,56098.98168
Luxembourg,2002,58513.3936
Luxembourg,2003,60115.73193
Luxembourg,2004,64635.56839
Luxembourg,2005,68707.78171
Luxembourg,2006,78829.9705
Luxembourg,2007,85004.02778
Luxembourg,2008,90863.78408
Luxembourg,2009,86797.43242
Luxembourg,2010,90241.97968
Luxembourg,2011,94278.92285
Luxembourg,2012,96535.74583
Luxembourg,2013,100561.3664
Luxembourg,2014,104917.9457
Luxembourg,2015,107898.3042
Luxembourg,2016,112955.4702
Luxembourg,2017,114862.5288
Luxembourg,2018,116334.9158
Luxembourg,2019,121105.7865
Luxembourg,2020,121973.6327
Luxembourg,2021,137716.4457
Luxembourg,2022,145971.0481
Latvia,1995,5513.887771
Latvia,1996,5806.896573
Latvia,1997,6486.2653
Latvia,1998,7068.162662
Latvia,1999,7405.779063
Latvia,2000,8040.291778
Latvia,2001,9045.15135
Latvia,2002,10080.30752
Latvia,2003,11060.97245
Latvia,2004,12279.66969
Latvia,2005,13914.15508
Latvia,2006,15857.14421
Latvia,2007,18234.86151
Latvia,2008,19569.63265
Latvia,2009,17020.75972
Latvia,2010,17706.16271
Latvia,2011,19256.73777
Latvia,2012,21297.5115
Latvia,2013,22637.27135
Latvia,2014,23810.00676
Latvia,2015,24975.53782
Latvia,2016,26724.53848
Latvia,2017,28689.65228
Latvia,2018,30891.88419
Latvia,2019,33305.56528
Latvia,2020,33725.71914
Latvia,2021,36806.72781
Latvia,2022,40957.40575
Poland,1990,6200.648474
Poland,1991,5948.417006
Poland,1992,6226.530282
Poland,1993,6604.100375
Poland,1994,7096.376235
Poland,1995,7744.299519
Poland,1996,8347.667846
Poland,1997,9018.430963
Poland,1998,9581.730131
Poland,1999,10143.29528
Poland,2000,10674.21131
Poland,2001,11122.15225
Poland,2002,11803.76136
Poland,2003,12292.22089
Poland,2004,13354.83659
Poland,2005,13898.41301
Poland,2006,15155.92692
Poland,2007,16808.66099
Poland,2008,18308.03899
Poland,2009,19073.68827
Poland,2010,20630.05436
Poland,2011,22386.22712
Poland,2012,23300.9229
Poland,2013,24028.18672
Poland,2014,25005.65569
Poland,2015,26495.81492
Poland,2016,27830.92773
Poland,2017,29609.44637
Poland,2018,31662.21054
Poland,2019,35099.14103
Poland,2020,35891.20566
Poland,2021,40022.79463
Poland,2022,45478.98669
Slovak Republic,1992,7181.713531
Slovak Republic,1993,7466.404859
Slovak Republic,1994,8065.895981
Slovak Republic,1995,8689.497816
Slovak Republic,1996,9403.68711
Slovak Republic,1997,10083.92836
Slovak Republic,1998,10622.30627
Slovak Republic,1999,10714.98961
Slovak Republic,2000,11352.75737
Slovak Republic,2001,12388.11775
Slovak Republic,2002,13307.8781
Slovak Republic,2003,14166.18807
Slovak Republic,2004,15198.23519
Slovak Republic,2005,16595.2616
Slovak Republic,2006,18851.2394
Slovak Republic,2007,21140.87686
Slovak Republic,2008,23608.97752
Slovak Republic,2009,22946.34365
Slovak Republic,2010,25218.34115
Slovak Republic,2011,26260.18476
Slovak Republic,2012,27000.73026
Slovak Republic,2013,28021.09042
Slovak Republic,2014,29029.58768
Slovak Republic,2015,30062.17965
Slovak Republic,2016,29737.53009
Slovak Republic,2017,30147.01598
Slovak Republic,2018,31374.188
Slovak Republic,2019,33949.00202
Slovak Republic,2020,34988.89575
Slovak Republic,2021,37840.73214
Slovak Republic,2022,40586.47488
Israel,1995,20569.70474
Israel,1996,21619.5222
Israel,1997,22245.51978
Israel,1998,22844.469
Israel,1999,23321.79488
Israel,2000,25669.36979
Israel,2001,25669.70132
Israel,2002,25961.15178
Israel,2003,24571.82865
Israel,2004,25938.29304
Israel,2005,25514.01096
Israel,2006,26207.26598
Israel,2007,28022.14357
Israel,2008,27836.58976
Israel,2009,27985.43778
Israel,2010,29372.33451
Israel,2011,31244.4303
Israel,2012,32414.61622
Israel,2013,34744.03807
Israel,2014,34729.39271
Israel,2015,35795.50641
Israel,2016,38084.52891
Israel,2017,39352.29468
Israel,2018,40082.46609
Israel,2019,41236.22383
Israel,2020,41054.68454
Israel,2021,46258.37199
Israel,2022,52169.36398
Switzerland,1990,28104.34737
Switzerland,1991,28437.99513
Switzerland,1992,28809.51752
Switzerland,1993,29262.3723
Switzerland,1994,30060.313
Switzerland,1995,30564.557
Switzerland,1996,31231.68242
Switzerland,1997,32434.88365
Switzerland,1998,33542.63081
Switzerland,1999,34401.80917
Switzerland,2000,36349.36995
Switzerland,2001,37518.64319
Switzerland,2002,38410.60409
Switzerland,2003,38448.89813
Switzerland,2004,39885.80722
Switzerland,2005,41244.64377
Switzerland,2006,45965.73972
Switzerland,2007,50589.66531
Switzerland,2008,53498.0131
Switzerland,2009,52730.63307
Switzerland,2010,54342.5693
Switzerland,2011,57493.56602
Switzerland,2012,59440.93408
Switzerland,2013,61656.49098
Switzerland,2014,63417.04308
Switzerland,2015,65265.05083
Switzerland,2016,67350.73519
Switzerland,2017,68193.50296
Switzerland,2018,70688.84449
Switzerland,2019,73732.23356
Switzerland,2020,72997.82233
Switzerland,2021,81603.18737
Switzerland,2022,90732.72366
Austria,1990,19459.19108
Austria,1991,20602.88225
Austria,1992,21278.08984
Austria,1993,21717.37926
Austria,1994,22626.70101
Austria,1995,23681.21028
Austria,1996,24552.02525
Austria,1997,25422.02277
Austria,1998,26674.84344
Austria,1999,27606.48424
Austria,2000,29379.73666
Austria,2001,29711.56876
Austria,2002,31178.05144
Austria,2003,32158.61393
Austria,2004,33785.21514
Austria,2005,35024.55748
Austria,2006,37665.08765
Austria,2007,39441.00548
Austria,2008,41316.02264
Austria,2009,40925.93388
Austria,2010,42013.88575
Austria,2011,44469.20964
Austria,2012,46477.65508
Austria,2013,47936.67796
Austria,2014,48813.53441
Austria,2015,49942.05629
Austria,2016,52665.08746
Austria,2017,54188.36067
Austria,2018,56956.11056
Austria,2019,60590.19965
Austria,2020,58610.93183
Austria,2021,63451.49024
Austria,2022,70889.43168
France,1990,17633.38591
France,1991,18328.91312
France,1992,18951.91542
France,1993,19195.98007
France,1994,19993.84945
France,1995,20767.85129
France,1996,21355.26104
France,1997,22243.28019
France,1998,23363.2698
France,1999,24311.40386
France,2000,26098.0153
France,2001,27502.39191
France,2002,28528.15611
France,2003,28178.71204
France,2004,29065.8763
France,2005,30504.05878
France,2006,32474.15979
France,2007,34136.13085
France,2008,35102.87043
France,2009,34685.10457
France,2010,35905.82006
France,2011,37447.94954
France,2012,37684.19807
France,2013,39528.47364
France,2014,40144.05949
France,2015,40829.89331
France,2016,42855.94456
France,2017,44444.93456
France,2018,46336.93399
France,2019,50961.74846
France,2020,49180.69507
France,2021,53462.65578
France,2022,57179.60917
Greece,1990,13212.51255
Greece,1991,13964.55568
Greece,1992,14278.26307
Greece,1993,14303.96522
Greece,1994,14834.30416
Greece,1995,15422.23723
Greece,1996,16144.22729
Greece,1997,17152.66871
Greece,1998,18033.58069
Greece,1999,18464.72645
Greece,2000,19518.6917
Greece,2001,20960.95269
Greece,2002,22615.95744
Greece,2003,23897.87008
Greece,2004,25461.1404
Greece,2005,25577.44544
Greece,2006,28548.88614
Greece,2007,29326.85898
Greece,2008,30855.93577
Greece,2009,30358.24304
Greece,2010,27908.17339
Greece,2011,25671.40912
Greece,2012,24911.13028
Greece,2013,25986.6407
Greece,2014,26625.1593
Greece,2015,26760.2808
Greece,2016,27511.8032
Greece,2017,28604.82915
Greece,2018,29617.51863
Greece,2019,31611.25941
Greece,2020,29088.25785
Greece,2021,32797.27833
Greece,2022,38364.48755
Canada,1990,20229.75282
Canada,1991,20224.6806
Canada,1992,20626.20898
Canada,1993,21440.05255
Canada,1994,22632.83127
Canada,1995,23485.64344
Canada,1996,24050.17614
Canada,1997,25259.72536
Canada,1998,26319.93026
Canada,1999,27841.62958
Canada,2000,29362.28957
Canada,2001,30231.05084
Canada,2002,30964.0909
Canada,2003,32351.67292
Canada,2004,33927.85553
Canada,2005,36328.81241
Canada,2006,38120.15455
Canada,2007,39575.49223
Canada,2008,40376.11157
Canada,2009,38864.04926
Canada,2010,40098.30336
Canada,2011,41666.84868
Canada,2012,42291.88661
Canada,2013,44300.99198
Canada,2014,45758.13311
Canada,2015,44668.06512
Canada,2016,46470.67516
Canada,2017,48317.40403
Canada,2018,49982.64904
Canada,2019,50498.96311
Canada,2020,48590.71642
Canada,2021,55781.70262
Canada,2022,62041.55686
Czechia,1990,12680.07455
Czechia,1991,11647.05291
Czechia,1992,11841.65521
Czechia,1993,12114.81754
Czechia,1994,12726.66074
Czechia,1995,13845.44849
Czechia,1996,14684.44481
Czechia,1997,14822.62404
Czechia,1998,14976.78818
Czechia,1999,15397.92282
Czechia,2000,16209.97523
Czechia,2001,17613.18392
Czechia,2002,18245.669
Czechia,2003,19524.49335
Czechia,2004,20912.53027
Czechia,2005,22045.99888
Czechia,2006,23858.91162
Czechia,2007,26227.57995
Czechia,2008,27853.5499
Czechia,2009,27634.86089
Czechia,2010,27763.60007
Czechia,2011,28999.75476
Czechia,2012,29258.90485
Czechia,2013,30828.52641
Czechia,2014,32504.21758
Czechia,2015,33909.30924
Czechia,2016,36101.2856
Czechia,2017,38842.89627
Czechia,2018,41157.37041
Czechia,2019,44870.50441
Czechia,2020,43913.10315
Czechia,2021,47551.158
Czechia,2022,51625.60325
Estonia,1993,5741.664467
Estonia,1994,5901.904959
Estonia,1995,6424.123259
Estonia,1996,6842.858814
Estonia,1997,7941.22763
Estonia,1998,8408.400587
Estonia,1999,8479.421302
Estonia,2000,9393.477124
Estonia,2001,10283.34596
Estonia,2002,11628.29595
Estonia,2003,13090.50889
Estonia,2004,14496.8595
Estonia,2005,16584.41109
Estonia,2006,19289.47954
Estonia,2007,22163.54931
Estonia,2008,22780.0071
Estonia,2009,20459.10207
Estonia,2010,21586.14156
Estonia,2011,24515.48857
Estonia,2012,25946.94489
Estonia,2013,27418.68964
Estonia,2014,28917.83366
Estonia,2015,29222.74808
Estonia,2016,31310.1521
Estonia,2017,33867.80354
Estonia,2018,36488.63742
Estonia,2019,39906.10827
Estonia,2020,40064.42743
Estonia,2021,44681.00895
Estonia,2022,48555.18593
Colombia,1990,5126.493455
Colombia,1991,5338.114425
Colombia,1992,5585.122998
Colombia,1993,5930.380472
Colombia,1994,6284.421448
Colombia,1995,6646.387322
Colombia,1996,6767.940573
Colombia,1997,7000.196798
Colombia,1998,7022.024884
Colombia,1999,6658.492888
Colombia,2000,6886.405819
Colombia,2001,7068.835584
Colombia,2002,7265.177903
Colombia,2003,7604.164565
Colombia,2004,8127.579576
Colombia,2005,8676.107355
Colombia,2006,9433.241822
Colombia,2007,10228.18801
Colombia,2008,10651.50663
Colombia,2009,10720.91429
Colombia,2010,11206.22183
Colombia,2011,12108.23485
Colombia,2012,12530.80765
Colombia,2013,13266.00215
Colombia,2014,13777.24196
Colombia,2015,13762.75091
Colombia,2016,14514.22439
Colombia,2017,14930.86572
Colombia,2018,15814.69639
Colombia,2019,16712.4106
Colombia,2020,15950.50898
Colombia,2021,18141.94623
Colombia,2022,21630.61864
Germany,1990,19466.67094
Germany,1991,20991.9424
Germany,1992,21739.96085
Germany,1993,21916.44579
Germany,1994,22863.09466
Germany,1995,23656.0185
Germany,1996,24202.73253
Germany,1997,24726.31488
Germany,1998,25531.97687
Germany,1999,26510.2287
Germany,2000,27454.45348
Germany,2001,28666.86637
Germany,2002,29504.28924
Germany,2003,30271.13758
Germany,2004,31742.59764
Germany,2005,32236.74099
Germany,2006,34666.56641
Germany,2007,36866.82114
Germany,2008,38432.44821
Germany,2009,37463.97106
Germany,2010,39670.16784
Germany,2011,42541.51313
Germany,2012,43359.54105
Germany,2013,44993.66784
Germany,2014,47011.2804
Germany,2015,47609.55716
Germany,2016,50579.48372
Germany,2017,53071.47837
Germany,2018,55195.72205
Germany,2019,58251.7393
Germany,2020,57905.08735
Germany,2021,61939.72174
Germany,2022,66616.05377
Spain,1990,13511.22234
Spain,1991,14298.41115
Spain,1992,14725.71963
Spain,1993,14886.72312
Spain,1994,15539.11181
Spain,1995,16278.85996
Spain,1996,16976.24069
Spain,1997,17912.76335
Spain,1998,19100.96726
Spain,1999,19962.79211
Spain,2000,21594.17179
Spain,2001,23003.46249
Spain,2002,24376.32871
Spain,2003,25042.41006
Spain,2004,26182.63474
Spain,2005,27600.93717
Spain,2006,30745.50949
Spain,2007,32470.30661
Spain,2008,33242.24543
Spain,2009,32088.25541
Spain,2010,31687.02607
Spain,2011,31872.36309
Spain,2012,31724.78535
Spain,2013,32463.12368
Spain,2014,33558.97667
Spain,2015,34945.48161
Spain,2016,37333.06491
Spain,2017,39601.47963
Spain,2018,40776.7683
Spain,2019,43767.03422
Spain,2020,38984.48228
Spain,2021,43659.59624
Spain,2022,48655.65291
Italy,1990,18624.96393
Italy,1991,19531.65369
Italy,1992,20135.76337
Italy,1993,20424.78142
Italy,1994,21305.31212
Italy,1995,22379.6556
Italy,1996,23050.90276
Italy,1997,23871.41465
Italy,1998,25020.92466
Italy,1999,25602.38648
Italy,2000,27075.86334
Italy,2001,28039.20872
Italy,2002,28721.07628
Italy,2003,29154.80381
Italy,2004,29482.52418
Italy,2005,30028.48898
Italy,2006,32311.18119
Italy,2007,33964.20457
Italy,2008,35292.60186
Italy,2009,34334.56418
Italy,2010,34833.89061
Italy,2011,36203.32852
Italy,2012,36091.37396
Italy,2013,36267.92535
Italy,2014,36475.97606
Italy,2015,37206.33182
Italy,2016,40267.22262
Italy,2017,41951.46633
Italy,2018,43427.66314
Italy,2019,46470.0219
Italy,2020,44202.19844
Italy,2021,49901.58127
Italy,2022,55838.85344
Japan,1990,19891.09158
Japan,1991,21204.241
Japan,1992,21800.91847
Japan,1993,22149.2197
Japan,1994,22834.75171
Japan,1995,23865.91364
Japan,1996,25009.68209
Japan,1997,25629.42066
Japan,1998,25520.19654
Japan,1999,25744.91658
Japan,2000,27289.85193
Japan,2001,27946.08314
Japan,2002,28633.69892
Japan,2003,29411.59288
Japan,2004,30837.17542
Japan,2005,32174.40011
Japan,2006,33638.84126
Japan,2007,35021.73222
Japan,2008,35278.74985
Japan,2009,33550.68955
Japan,2010,35342.82472
Japan,2011,36215.00627
Japan,2012,37628.67599
Japan,2013,39436.68258
Japan,2014,39559.76347
Japan,2015,40908.78155
Japan,2016,40642.70453
Japan,2017,41531.22162
Japan,2018,42264.58512
Japan,2019,42835.81742
Japan,2020,42625.00123
Japan,2021,44613.08817
Japan,2022,47185.50915
Slovenia,1995,13626.61632
Slovenia,1996,14294.48285
Slovenia,1997,15277.11675
