Country,Year,GDP Per Capita (USD)
Slovenia,1998,16050.07688
Slovenia,1999,17077.48506
Slovenia,2000,17999.25329
Slovenia,2001,18954.82968
Slovenia,2002,20236.43207
Slovenia,2003,21107.7762
Slovenia,2004,22758.64082
Slovenia,2005,23848.60242
Slovenia,2006,25707.71694
Slovenia,2007,27566.24759
Slovenia,2008,29594.66584
Slovenia,2009,27510.07582
Slovenia,2010,27818.84242
Slovenia,2011,28931.42364
Slovenia,2012,29048.326
Slovenia,2013,29979.61884
Slovenia,2014,30872.72888
Slovenia,2015,31631.83838
Slovenia,2016,33942.76789
Slovenia,2017,36517.57927
Slovenia,2018,39008.29705
Slovenia,2019,42735.10715
Slovenia,2020,42033.25861
Slovenia,2021,46509.75706
Slovenia,2022,51364.48997
Sweden,1990,20411.00518
Sweden,1991,20719.03915
Sweden,1992,20822.44953
Sweden,1993,20754.31411
Sweden,1994,21874.75564
Sweden,1995,23090.81813
Sweden,1996,23925.73458
Sweden,1997,24801.13422
Sweden,1998,25887.57994
Sweden,1999,27471.4765
Sweden,2000,29622.06922
Sweden,2001,29936.31219
Sweden,2002,30926.361
Sweden,2003,31816.72446
Sweden,2004,33859.69153
Sweden,2005,34244.35929
Sweden,2006,37729.92856
Sweden,2007,40914.43926
Sweden,2008,42158.29642
Sweden,2009,40278.28206
Sweden,2010,42216.61535
Sweden,2011,44608.58489
Sweden,2012,45432.43101
Sweden,2013,46312.3974
Sweden,2014,47184.67317
Sweden,2015,49103.13195
Sweden,2016,50430.25079
Sweden,2017,51947.95578
Sweden,2018,53521.63578
Sweden,2019,57229.77494
Sweden,2020,57690.3253
Sweden,2021,63375.04957
Sweden,2022,68088.18967
Mexico,1990,7536.467752
Mexico,1991,7976.826838
Mexico,1992,8313.769249
Mexico,1993,8651.246539
Mexico,1994,9080.121594
Mexico,1995,8590.138576
Mexico,1996,9156.948879
Mexico,1997,9848.996893
Mexico,1998,10438.42314
Mexico,1999,10743.95611
Mexico,2000,11440.99981
Mexico,2001,11506.19762
Mexico,2002,11549.27973
Mexico,2003,11865.50087
Mexico,2004,12471.70107
Mexico,2005,13093.88834
Mexico,2006,14385.6956
Mexico,2007,14892.04111
Mexico,2008,15549.54143
Mexico,2009,15078.25944
Mexico,2010,15815.91464
Mexico,2011,17200.93766
Mexico,2012,18287.36265
Mexico,2013,18481.03064
Mexico,2014,19153.91849
Mexico,2015,19395.33318
Mexico,2016,20410.4249
Mexico,2017,20756.35118
Mexico,2018,21131.36548
Mexico,2019,21116.85357
Mexico,2020,19413.76431
Mexico,2021,20981.21613
Mexico,2022,23659.10229
Netherlands,1990,19168.64213
Netherlands,1991,20137.20498
Netherlands,1992,20790.20711
Netherlands,1993,21398.44221
Netherlands,1994,22369.41243
Netherlands,1995,23430.27889
Netherlands,1996,24507.7469
Netherlands,1997,26011.6553
Netherlands,1998,27709.13625
Netherlands,1999,29268.68549
Netherlands,2000,31873.88853
Netherlands,2001,33190.35401
Netherlands,2002,34447.05337
Netherlands,2003,34152.14801
Netherlands,2004,35810.31424
Netherlands,2005,37625.25244
Netherlands,2006,41013.78877
Netherlands,2007,43948.32977
Netherlands,2008,46419.04259
Netherlands,2009,44556.67382
Netherlands,2010,45037.17763
Netherlands,2011,46599.22766
Netherlands,2012,47271.96823
Netherlands,2013,49242.78671
Netherlands,2014,49233.23035
Netherlands,2015,50288.35281
Netherlands,2016,52289.40429
Netherlands,2017,55089.58143
Netherlands,2018,57825.39971
Netherlands,2019,61089.14068
Netherlands,2020,61066.65019
Netherlands,2021,67693.50286
Netherlands,2022,74541.68363
New Zealand,1990,14688.69994
New Zealand,1991,14520.05631
New Zealand,1992,14888.03902
New Zealand,1993,15884.74428
New Zealand,1994,16994.06334
New Zealand,1995,17801.80938
New Zealand,1996,18366.34281
New Zealand,1997,19072.64474
New Zealand,1998,19285.78422
New Zealand,1999,20537.41424
New Zealand,2000,21457.97664
New Zealand,2001,22411.30493
New Zealand,2002,23180.40793
New Zealand,2003,23882.0687
New Zealand,2004,25012.07462
New Zealand,2005,25590.44156
New Zealand,2006,27663.91656
New Zealand,2007,29273.9516
New Zealand,2008,29748.93156
New Zealand,2009,30574.23751
New Zealand,2010,31127.32155
New Zealand,2011,32639.0226
New Zealand,2012,32917.66979
New Zealand,2013,36085.48582
New Zealand,2014,37089.22592
New Zealand,2015,37255.41171
New Zealand,2016,39709.38471
New Zealand,2017,41996.7991
New Zealand,2018,42312.89089
New Zealand,2019,44862.74811
New Zealand,2020,45221.87762
New Zealand,2021,48171.43547
New Zealand,2022,51947.52399
Australia,1990,17837.28213
Australia,1991,18176.7907
Australia,1992,19157.08721
Australia,1993,20184.51343
Australia,1994,21434.24519
Australia,1995,22444.05646
Australia,1996,23290.94992
Australia,1997,24478.24464
Australia,1998,25725.59883
Australia,1999,27160.31497
Australia,2000,28333.13304
Australia,2001,29562.48326
Australia,2002,30823.40346
Australia,2003,32409.0606
Australia,2004,34019.15042
Australia,2005,35683.436
Australia,2006,37964.55444
Australia,2007,39703.46962
Australia,2008,40136.06886
Australia,2009,41684.56865
Australia,2010,42823.92797
Australia,2011,44460.60502
Australia,2012,43911.6833
Australia,2013,47796.02217
Australia,2014,47648.63396
Australia,2015,47266.59172
Australia,2016,50152.47657
Australia,2017,50761.90945
Australia,2018,53125.90361
Australia,2019,53681.42451
Australia,2020,56905.50054
Australia,2021,64120.47385
Australia,2022,71753.64543
Finland,1990,18133.89052
Finland,1991,17547.54656
Finland,1992,17258.71488
Finland,1993,17466.31899
Finland,1994,18466.45656
Finland,1995,19573.70158
Finland,1996,20080.73564
Finland,1997,21790.61674
Finland,1998,23576.77426
Finland,1999,24767.16397
Finland,2000,26788.16027
Finland,2001,27803.94699
Finland,2002,28605.12292
Finland,2003,29053.18154
Finland,2004,31202.46989
Finland,2005,32051.76289
Finland,2006,34454.68831
Finland,2007,37847.07646
Finland,2008,40083.70194
Finland,2009,37970.95232
Finland,2010,38949.38509
Finland,2011,40916.64732
Finland,2012,40872.8548
Finland,2013,41492.91842
Finland,2014,41749.86473
Finland,2015,42490.21105
Finland,2016,44934.48825
Finland,2017,47570.27035
Finland,2018,49573.25577
Finland,2019,52569.86297
Finland,2020,53657.58417
Finland,2021,57783.83451
Finland,2022,62590.08222
Norway,1990,18450.60927
Norway,1991,19566.02371
Norway,1992,20611.16877
Norway,1993,21569.20488
Norway,1994,23010.05858
Norway,1995,24345.32803
Norway,1996,26818.37147
Norway,1997,28604.38738
Norway,1998,28201.38375
Norway,1999,30573.13734
Norway,2000,36986.22133
Norway,2001,37831.39158
Norway,2002,38057.57549
Norway,2003,38683.48135
Norway,2004,42672.09998
Norway,2005,47969.88536
Norway,2006,54365.41129
Norway,2007,56183.13032
Norway,2008,62075.51376
Norway,2009,55615.47492
Norway,2010,58222.61756
Norway,2011,62461.20278
Norway,2012,65768.75327
Norway,2013,67372.92818
Norway,2014,66335.45965
Norway,2015,60721.58381
Norway,2016,59263.43047
Norway,2017,64589.16317
Norway,2018,70252.73545
Norway,2019,70938.2251
Norway,2020,67116.53281
Norway,2021,89214.42042
Norway,2022,124255.7308
Hungary,1991,8341.664778
Hungary,1992,8287.959473
Hungary,1993,8460.116362
Hungary,1994,8924.041165
Hungary,1995,9186.03762
Hungary,1996,9349.01371
Hungary,1997,9823.025803
Hungary,1998,10398.02924
Hungary,1999,10873.24787
Hungary,2000,11854.68344
Hungary,2001,13211.82701
Hungary,2002,14526.38825
Hungary,2003,15479.10108
Hungary,2004,16269.30879
Hungary,2005,17108.3406
Hungary,2006,18383.63219
Hungary,2007,19098.62628
Hungary,2008,20721.50241
Hungary,2009,20722.06542
Hungary,2010,21738.89665
Hungary,2011,23029.44718
Hungary,2012,23267.44839
Hungary,2013,24547.98046
Hungary,2014,25691.52734
Hungary,2015,26798.85423
Hungary,2016,27941.92675
Hungary,2017,29496.16375
Hungary,2018,31908.86343
Hungary,2019,35152.6038
Hungary,2020,35029.91327
Hungary,2021,38647.99798
Hungary,2022,43394.76419
Korea,1990,8355.387935
Korea,1991,9474.577826
Korea,1992,10184.84682
Korea,1993,11030.61911
Korea,1994,12187.12939
Korea,1995,13502.58004
Korea,1996,14693.99328
Korea,1997,15721.56197
Korea,1998,14974.49879
Korea,1999,16807.01302
Korea,2000,18538.87931
Korea,2001,19724.49424
Korea,2002,21396.71919
Korea,2003,22096.02308
Korea,2004,23773.59083
Korea,2005,25186.6381
Korea,2006,26884.4294
Korea,2007,29064.70197
Korea,2008,29945.89922
Korea,2009,29508.28276
Korea,2010,31736.70016
Korea,2011,32546.51772
Korea,2012,33557.03045
Korea,2013,34244.23949
Korea,2014,35324.2603
Korea,2015,37902.36102
Korea,2016,39575.30208
Korea,2017,40957.34706
Korea,2018,43044.34015
Korea,2019,43864.89078
Korea,2020,45142.97157
Korea,2021,48594.46622
Korea,2022,51666.49305
United States,1990,23835.31923
United States,1991,24289.54759
United States,1992,25378.62464
United States,1993,26350.49293
United States,1994,27660.26836
United States,1995,28657.51272
United States,1996,29932.15777
United States,1997,31424.43892
United States,1998,32817.982
United States,1999,34479.79436
United States,2000,36299.66218
United States,2001,37100.28574
United States,2002,37954.22201
United States,2003,39419.90737
United States,2004,41659.66269
United States,2005,44052.383
United States,2006,46234.10571
United States,2007,47976.20121
United States,2008,48498.44521
United States,2009,47122.98854
United States,2010,48570.29296
United States,2011,49951.91085
United States,2012,51644.99166
United States,2013,53234.74057
United States,2014,55094.12674
United States,2015,56796.89736
United States,2016,57930.96618
United States,2017,60001.53583
United States,2018,62825.10021
United States,2019,65115.12406
United States,2020,64264.46655
United States,2021,70987.88688
United States,2022,77177.99069
Costa Rica,1991,5499.863082
Costa Rica,1992,6008.48589
Costa Rica,1993,6445.100154
Costa Rica,1994,6683.887118
Costa Rica,1995,6906.601806
Costa Rica,1996,6951.482043
Costa Rica,1997,7268.555279
Costa Rica,1998,7689.86427
Costa Rica,1999,7934.314138
Costa Rica,2000,8247.745652
Costa Rica,2001,8544.268172
Costa Rica,2002,8816.949795
Costa Rica,2003,9244.799762
Costa Rica,2004,9755.749861
Costa Rica,2005,10296.53168
Costa Rica,2006,11214.35481
Costa Rica,2007,12292.27277
Costa Rica,2008,12936.4332
Costa Rica,2009,12711.16512
Costa Rica,2010,13325.31112
Costa Rica,2011,14068.15487
Costa Rica,2012,14852.9299
Costa Rica,2013,15542.36839
Costa Rica,2014,16615.97407
Costa Rica,2015,17649.31485
Costa Rica,2016,19119.33615
Costa Rica,2017,20368.23027
Costa Rica,2018,21312.71338
Costa Rica,2019,23082.51618
Costa Rica,2020,21778.79162
Costa Rica,2021,23667.72402
Costa Rica,2022,26027.85342
Chile,1990,4714.045742
Chile,1991,5166.520334
Chile,1992,5827.459393
Chile,1993,6270.746793
Chile,1994,6653.874501
Chile,1995,7388.385657
Chile,1996,7970.381068
Chile,1997,8589.099766
Chile,1998,8927.893007
Chile,1999,8909.773021
Chile,2000,9440.041922
Chile,2001,9845.971079
Chile,2002,10205.70421
Chile,2003,10779.63942
Chile,2004,11682.59893
Chile,2005,12600.90582
Chile,2006,15589.15751
Chile,2007,16771.18275
Chile,2008,16449.61427
Chile,2009,16028.54954
Chile,2010,18041.31431
Chile,2011,20235.57035
Chile,2012,21458.81233
Chile,2013,22295.74002
Chile,2014,22650.7124
Chile,2015,22563.58218
Chile,2016,23384.61238
Chile,2017,24479.45873
Chile,2018,25496.43105
Chile,2019,25762.12354
Chile,2020,25258.08474
Chile,2021,28873.94915
Chile,2022,31080.12561
Denmark,1990,18234.64328
Denmark,1991,19062.09317
Denmark,1992,19812.69901
Denmark,1993,20214.13028
Denmark,1994,21675.7037
Denmark,1995,22695.60487
Denmark,1996,23737.9139
Denmark,1997,24923.75445
Denmark,1998,25819.8106
Denmark,1999,26657.82737
Denmark,2000,28670.44087
Denmark,2001,29455.81349
Denmark,2002,30639.95369
Denmark,2003,30825.37357
Denmark,2004,32948.91589
Denmark,2005,34152.88166
Denmark,2006,37336.02666
Denmark,2007,39025.33681
Denmark,2008,41282.99547
Denmark,2009,40330.9177
Denmark,2010,43000.91009
Denmark,2011,44407.94207
Denmark,2012,44808.54921
Denmark,2013,46742.93966
Denmark,2014,47905.47708
Denmark,2015,49058.14234
Denmark,2016,51967.02044
Denmark,2017,55356.49009
Denmark,2018,57479.35022
Denmark,2019,60760.52243
Denmark,2020,62544.31117
Denmark,2021,69911.56082
Denmark,2022,77914.57087
Argentina,2022,13651
Argentina,2021,10651
Argentina,2020,8501
Argentina,2019,9964
Argentina,2018,11795
Argentina,2017,14613
Argentina,2016,12790
Argentina,2015,13789
Argentina,2014,12335
Argentina,2013,13080
Argentina,2012,13083
Argentina,2011,12849
Argentina,2010,10386
Argentina,2009,8184
Argentina,2008,8978
Argentina,2007,7211
Argentina,2006,5891
Argentina,2005,5087
Argentina,2004,4258
Argentina,2003,3333
Argentina,2002,2579
Argentina,2001,7169
Argentina,2000,7667
Argentina,1999,7735
Argentina,1998,8251
Argentina,1997,8177
Argentina,1996,7690
Argentina,1995,7384
Argentina,1994,7464
Argentina,1993,6957
Argentina,1992,6815
Argentina,1991,5731
Argentina,1990,4331
China (People’s Republic of),1990,347.5783659
China (People’s Republic of),1991,359.2132687
China (People’s Republic of),1992,423.3044301
China (People’s Republic of),1993,525.3656924
China (People’s Republic of),1994,473.4899164
China (People’s Republic of),1995,609.6043379
China (People’s Republic of),1996,709.4158882
China (People’s Republic of),1997,781.7425612
China (People’s Republic of),1998,828.594691
China (People’s Republic of),1999,873.297611
China (People’s Republic of),2000,959.3604313
China (People’s Republic of),2001,1053.112314
China (People’s Republic of),2002,1148.514257
China (People’s Republic of),2003,1288.637491
China (People’s Republic of),2004,1508.667916
China (People’s Republic of),2005,1753.414192
China (People’s Republic of),2006,2099.21943
China (People’s Republic of),2007,2693.958732
China (People’s Republic of),2008,3468.327063
China (People’s Republic of),2009,3832.227457
China (People’s Republic of),2010,4550.473944
China (People’s Republic of),2011,5614.386022
China (People’s Republic of),2012,6300.58218
China (People’s Republic of),2013,7020.386074
China (People’s Republic of),2014,7636.07434
China (People’s Republic of),2015,8016.445595
China (People’s Republic of),2016,8094.390167
China (People’s Republic of),2017,8817.045608
China (People’s Republic of),2018,9905.406383
China (People’s Republic of),2019,10143.86022
China (People’s Republic of),2020,10408.71955
China (People’s Republic of),2021,12617.5051
China (People’s Republic of),2022,12720.21632
Croatia,2001,5364.010241
Croatia,2002,6219.473213
Croatia,2003,8192.322633
Croatia,2004,9723.381024
Croatia,2005,10446.36149
Croatia,2006,11505.39984
Croatia,2007,13762.45626
Croatia,2008,15898.7999
Croatia,2009,14421.17148
Croatia,2010,13693.50003
Croatia,2011,14655.87439
Croatia,2012,13439.66456
Croatia,2013,13979.18556
Croatia,2014,14001.16034
Croatia,2015,12098.51203
Croatia,2016,12579.9227
Croatia,2017,13592.25452
Croatia,2018,15040.03692
Croatia,2019,15120.9029
Croatia,2020,14269.90885
Croatia,2021,17809.03239
Croatia,2022,18570.404
Peru,1990,1194.548315
Peru,1991,1520.677362
Peru,1992,1560.546504
Peru,1993,1481.340989
Peru,1994,1871.392109
Peru,1995,2180.566639
Peru,1996,2218.321747
Peru,1997,2292.396517
Peru,1998,2149.701063
Peru,1999,1911.735017
Peru,2000,1941.31826
Peru,2001,1925.97942
Peru,2002,2003.971081
Peru,2003,2126.137824
Peru,2004,2393.665897
Peru,2005,2702.237701
Peru,2006,3123.320159
Peru,2007,3572.363589
Peru,2008,4184.885982
Peru,2009,4164.970483
Peru,2010,5047.204643
Peru,2011,5826.832307
Peru,2012,6475.720443
Peru,2013,6697.187747
Peru,2014,6614.83082
Peru,2015,6180.119268
Peru,2016,6163.860425
Peru,2017,6676.308793
Peru,2018,6912.103988
Peru,2019,6955.880824
Peru,2020,6063.626923
Peru,2021,6635.464148
Peru,2022,7125.829931
Bulgaria,2022,13974
Bulgaria,2021,12219
Bulgaria,2020,10148
Bulgaria,2019,9874
Bulgaria,2018,9448
Bulgaria,2017,8382
Bulgaria,2016,7571
Bulgaria,2015,7079
Bulgaria,2014,7912
Bulgaria,2013,7688
Bulgaria,2012,7431
Bulgaria,2011,7857
Bulgaria,2010,6864
Bulgaria,2009,6988
Bulgaria,2008,7271
Bulgaria,2007,5889
Bulgaria,2006,4523
Bulgaria,2005,3900
Bulgaria,2004,3390
Bulgaria,2003,2719
Bulgaria,2002,2093
Bulgaria,2001,1771
Bulgaria,2000,1621
Bulgaria,1999,1660
Bulgaria,1998,1820
Bulgaria,1997,1361
Bulgaria,1996,1470
Bulgaria,1995,2259
Bulgaria,1994,1148
Bulgaria,1993,1279
Bulgaria,1992,1212
Bulgaria,1991,1268
Bulgaria,1990,2367
South Africa,2022,6766
South Africa,2021,7074
South Africa,2020,5753
South Africa,2019,6703
South Africa,2018,7068
South Africa,2017,6734
South Africa,2016,5735
South Africa,2015,6205
South Africa,2014,6965
South Africa,2013,7441
South Africa,2012,8174
South Africa,2011,8737
South Africa,2010,8060
South Africa,2009,6444
South Africa,2008,6252
South Africa,2007,6662
South Africa,2006,6140
South Africa,2005,5893
South Africa,2004,5268
South Africa,2003,4096
South Africa,2002,2708
South Africa,2001,2867
South Africa,2000,3242
South Africa,1999,3268
South Africa,1998,3336
South Africa,1997,3731
South Africa,1996,3655
South Africa,1995,3904
South Africa,1994,3548
South Africa,1993,3461
South Africa,1992,3519
South Africa,1991,3305
South Africa,1990,3161
India,2022,2411
India,2021,2238
India,2020,1913
India,2019,2050
India,2018,1974
India,2017,1958
India,2016,1714
India,2015,1590
India,2014,1560
India,2013,1438
India,2012,1434
India,2011,1450
India,2010,1351
India,2009,1097
India,2008,994
India,2007,1023
India,2006,802
India,2005,711
India,2004,624
India,2003,544
India,2002,469
India,2001,450
India,2000,442
India,1999,441
India,1998,413
India,1997,415
India,1996,400
India,1995,374
India,1994,346
India,1993,302
India,1992,318
India,1991,304
India,1990,369
Russia,2022,15271
Russia,2021,12532
Russia,2020,10194
Russia,2019,11536
Russia,2018,11287
Russia,2017,10720
Russia,2016,8705
Russia,2015,9313
Russia,2014,14096
Russia,2013,15975
Russia,2012,15421
Russia,2011,14311
Russia,2010,10675
Russia,2009,8563
Russia,2008,11635
Russia,2007,9101
Russia,2006,6920
Russia,2005,5323
Russia,2004,4102
Russia,2003,2975
Russia,2002,2378
Russia,2001,2100
Russia,2000,1772
Russia,1999,1331
Russia,1998,1835
Russia,1997,2738
Russia,1996,2644
Russia,1995,2666
Russia,1994,2662
Russia,1993,2931
Russia,1992,3099
Russia,1991,3490
Russia,1990,3494
Romania,2022,15787
Romania,2021,14947
Romania,2020,13047
Romania,2019,12958
Romania,2018,12494
Romania,2017,10728
Romania,2016,9404
Romania,2015,8977
Romania,2014,10031
Romania,2013,9497
Romania,2012,8931
Romania,2011,9560
Romania,2010,8398
Romania,2009,8548
Romania,2008,10435
Romania,2007,8360
Romania,2006,5758
Romania,2005,4618
Romania,2004,3495
Romania,2003,2679
Romania,2002,2120
Romania,2001,1825
Romania,2000,1660
Romania,1999,1600
Romania,1998,1853
Romania,1997,1577
Romania,1996,1633
Romania,1995,1650
Romania,1994,1323
Romania,1993,1158
Romania,1992,1102
Romania,1991,1254
Romania,1990,1648
Brazil,2022,8918
Brazil,2021,7697
Brazil,2020,6924
Brazil,2019,8845
Brazil,2018,9121
Brazil,2017,9897
Brazil,2016,8681
Brazil,2015,8783
Brazil,2014,12071
Brazil,2013,12259
Brazil,2012,12328
Brazil,2011,13201
Brazil,2010,11249
Brazil,2009,8570
Brazil,2008,8802
Brazil,2007,7323
Brazil,2006,5866
Brazil,2005,4773
Brazil,2004,3623
Brazil,2003,3057
Brazil,2002,2825
Brazil,2001,3142
Brazil,2000,3727
Brazil,1999,3456
Brazil,1998,5050
Brazil,1997,5240
Brazil,1996,5122
Brazil,1995,4705
Brazil,1994,3393
Brazil,1993,2766
Brazil,1992,2505
Brazil,1991,2656
Brazil,1990,3065
Indonesia,2022,4788
Indonesia,2021,4334
Indonesia,2020,3896
Indonesia,2019,4151
Indonesia,2018,3903
Indonesia,2017,3840
Indonesia,2016,3559
Indonesia,2015,3323
Indonesia,2014,3477
Indonesia,2013,3603
Indonesia,2012,3668
Indonesia,2011,3614
Indonesia,2010,3094
Indonesia,2009,2239
Indonesia,2008,2144
Indonesia,2007,1840
Indonesia,2006,1573
Indonesia,2005,1249
Indonesia,2004,1137
Indonesia,2003,1052
Indonesia,2002,889
Indonesia,2001,739
Indonesia,2000,771
Indonesia,1999,664
Indonesia,1998,459
Indonesia,1997,1054
Indonesia,1996,1129
Indonesia,1995,1020
Indonesia,1994,907
Indonesia,1993,824
Indonesia,1992,679
Indonesia,1991,629
Indonesia,1990,583
Costa Rica,1990,1808
Slovenia,1991,12063.54871
Slovenia,1992,12436.64816
Slovenia,1993,12821.28676
Slovenia,1994,13217.8214
Hungary,1990,8091.4102
Lithuania,1990,5089.278616
Lithuania,1991,5246.678986
Lithuania,1992,5408.947408
Lithuania,1993,5576.234441
Lithuania,1994,5748.6953
Israel,1990,17663.90129
Israel,1991,18210.20751
Israel,1992,18773.40981
Israel,1993,19354.03073
Israel,1994,19952.609
