,mortality_rate,Country_Year
0,8.2,Australia_1990
1,7.8,Austria_1990
2,8,Belgium_1990
3,6.8,Canada_1990
4,16,Chile_1990
5,38.4,Colombia_1990
6,14.2,Costa Rica_1990
7,10.8,Czechia_1990
8,7.5,Denmark_1990
9,12.3,Estonia_1990
10,5.6,Finland_1990
11,7.3,France_1990
12,7,Germany_1990
13,9.7,Greece_1990
14,14.8,Hungary_1990
15,5.9,Iceland_1990
16,8.2,Ireland_1990
17,9.9,Israel_1990
18,8.1,Italy_1990
19,4.6,Japan_1990
20,..,Korea_1990
21,13.7,Latvia_1990
22,10.2,Lithuania_1990
23,7.3,Luxembourg_1990
24,34.9,Mexico_1990
25,7.1,Netherlands_1990
26,8.4,New Zealand_1990
27,6.9,Norway_1990
28,19.4,Poland_1990
29,10.9,Portugal_1990
30,12,Slovak Republic_1990
31,8.4,Slovenia_1990
32,7.6,Spain_1990
33,6,Sweden_1990
34,6.8,Switzerland_1990
35,..,Türkiye_1990
36,7.9,United Kingdom_1990
37,9.2,United States_1990
38,52.5,Brazil_1990
39,42.1,China_1990
40,88.6,India_1990
41,61.9,Indonesia_1990
42,17.4,Russia_1990
43,45.8,South Africa_1990
44,7.1,Australia_1991
45,7.5,Austria_1991
46,8.3,Belgium_1991
47,6.4,Canada_1991
48,14.6,Chile_1991
49,36.1,Colombia_1991
50,13.7,Costa Rica_1991
51,10.4,Czechia_1991
52,7.3,Denmark_1991
53,13.3,Estonia_1991
54,5.8,Finland_1991
55,7.3,France_1991
56,6.9,Germany_1991
57,9,Greece_1991
58,15.6,Hungary_1991
59,5.5,Iceland_1991
60,7.6,Ireland_1991
61,9.2,Israel_1991
62,8,Italy_1991
63,4.4,Japan_1991
64,10,Korea_1991
65,15.7,Latvia_1991
66,14.4,Lithuania_1991
67,9.2,Luxembourg_1991
68,31,Mexico_1991
69,6.5,Netherlands_1991
70,8.4,New Zealand_1991
71,6,Norway_1991
72,18.2,Poland_1991
73,10.8,Portugal_1991
74,13.2,Slovak Republic_1991
75,8.2,Slovenia_1991
76,7.2,Spain_1991
77,6.2,Sweden_1991
78,6.2,Switzerland_1991
79,..,Türkiye_1991
80,7.4,United Kingdom_1991
81,8.9,United States_1991
82,50.4,Brazil_1991
83,41.7,China_1991
84,86.3,India_1991
85,59.5,Indonesia_1991
86,17.8,Russia_1991
87,44.7,South Africa_1991
88,7,Australia_1992
89,7.5,Austria_1992
90,8.2,Belgium_1992
91,6.3,Canada_1992
92,14.3,Chile_1992
93,34.1,Colombia_1992
94,13.3,Costa Rica_1992
95,9.9,Czechia_1992
96,6.6,Denmark_1992
97,15.7,Estonia_1992
98,5.2,Finland_1992
99,6.8,France_1992
100,6.2,Germany_1992
101,8.4,Greece_1992
102,14.1,Hungary_1992
103,4.8,Iceland_1992
104,6.5,Ireland_1992
105,9.4,Israel_1992
106,7.8,Italy_1992
107,4.5,Japan_1992
108,..,Korea_1992
109,17.6,Latvia_1992
110,16.3,Lithuania_1992
111,8.5,Luxembourg_1992
112,29.8,Mexico_1992
113,6.3,Netherlands_1992
114,7.3,New Zealand_1992
115,5.8,Norway_1992
116,17.5,Poland_1992
117,9.2,Portugal_1992
118,12.6,Slovak Republic_1992
119,8.9,Slovenia_1992
120,7.1,Spain_1992
121,5.3,Sweden_1992
122,6.4,Switzerland_1992
123,..,Türkiye_1992
124,6.6,United Kingdom_1992
125,8.5,United States_1992
126,48.2,Brazil_1992
127,41,China_1992
128,84.2,India_1992
129,57.2,Indonesia_1992
130,18,Russia_1992
131,44.1,South Africa_1992
132,6.1,Australia_1993
133,6.5,Austria_1993
134,8.0,Belgium_1993
135,6.8,Canada_1993
136,13.1,Chile_1993
137,32.5,Colombia_1993
138,12.9,Costa Rica_1993
139,8.5,Czechia_1993
140,5.4,Denmark_1993
141,15.6,Estonia_1993
142,4.4,Finland_1993
143,6.5,France_1993
144,5.8,Germany_1993
145,8.5,Greece_1993
146,12.5,Hungary_1993
147,4.8,Iceland_1993
148,6.1,Ireland_1993
149,7.8,Israel_1993
150,7.0,Italy_1993
151,4.3,Japan_1993
152,9.9,Korea_1993
153,16.2,Latvia_1993
154,15.7,Lithuania_1993
155,6.0,Luxembourg_1993
156,28.8,Mexico_1993
157,6.3,Netherlands_1993
158,7.3,New Zealand_1993
159,5.3,Norway_1993
160,16.2,Poland_1993
161,8.6,Portugal_1993
162,10.6,Slovak Republic_1993
163,6.8,Slovenia_1993
164,6.7,Spain_1993
165,4.8,Sweden_1993
166,5.6,Switzerland_1993
167,52.6,Türkiye_1993
168,6.3,United Kingdom_1993
169,8.4,United States_1993
170,45.8,Brazil_1993
171,40.1,China_1993
172,82.1,India_1993
173,54.9,Indonesia_1993
174,19.9,Russia_1993
175,44.0,South Africa_1993
176,5.9,Australia_1994
177,6.3,Austria_1994
178,7.6,Belgium_1994
179,6.3,Canada_1994
180,12,Chile_1994
181,31.4,Colombia_1994
182,12.7,Costa Rica_1994
183,7.9,Czechia_1994
184,5.5,Denmark_1994
185,14.4,Estonia_1994
186,4.7,Finland_1994
187,5.9,France_1994
188,5.6,Germany_1994
189,7.9,Greece_1994
190,11.5,Hungary_1994
191,3.4,Iceland_1994
192,5.7,Ireland_1994
193,7.5,Israel_1994
194,6.4,Italy_1994
195,4.2,Japan_1994
196,..,Korea_1994
197,15.7,Latvia_1994
198,14.2,Lithuania_1994
199,5.3,Luxembourg_1994
200,27.9,Mexico_1994
201,5.6,Netherlands_1994
202,7.2,New Zealand_1994
203,5.3,Norway_1994
204,15.1,Poland_1994
205,7.9,Portugal_1994
206,11.2,Slovak Republic_1994
207,6.5,Slovenia_1994
208,6,Spain_1994
209,4.4,Sweden_1994
210,5.1,Switzerland_1994
211,..,Türkiye_1994
212,6.2,United Kingdom_1994
213,8,United States_1994
214,43.4,Brazil_1994
215,38.9,China_1994
216,80.1,India_1994
217,52.7,Indonesia_1994
218,18.6,Russia_1994
219,44.4,South Africa_1994
220,5.7,Australia_1995
221,5.4,Austria_1995
222,6,Belgium_1995
223,6.1,Canada_1995
224,11.1,Chile_1995
225,30.3,Colombia_1995
226,12.6,Costa Rica_1995
227,7.7,Czechia_1995
228,5.1,Denmark_1995
229,14.9,Estonia_1995
230,3.9,Finland_1995
231,4.9,France_1995
232,5.3,Germany_1995
233,8.1,Greece_1995
234,10.7,Hungary_1995
235,6.1,Iceland_1995
236,6.4,Ireland_1995
237,6.8,Israel_1995
238,6.1,Italy_1995
239,4.3,Japan_1995
240,..,Korea_1995
241,18.8,Latvia_1995
242,12.5,Lithuania_1995
243,5.5,Luxembourg_1995
244,27.2,Mexico_1995
245,5.5,Netherlands_1995
246,6.7,New Zealand_1995
247,4.2,Norway_1995
248,13.6,Poland_1995
249,7.4,Portugal_1995
250,11,Slovak Republic_1995
251,5.5,Slovenia_1995
252,5.5,Spain_1995
253,4.1,Sweden_1995
254,5.1,Switzerland_1995
255,..,Türkiye_1995
256,6.2,United Kingdom_1995
257,7.6,United States_1995
258,41,Brazil_1995
259,37.7,China_1995
260,78,India_1995
261,50.5,Indonesia_1995
262,18.1,Russia_1995
263,45.2,South Africa_1995
264,5.8,Australia_1996
265,5.1,Austria_1996
266,5.0,Belgium_1996
267,5.6,Canada_1996
268,11.1,Chile_1996
269,29.1,Colombia_1996
270,12.6,Costa Rica_1996
271,6.0,Czechia_1996
272,5.6,Denmark_1996
273,10.5,Estonia_1996
274,4.0,Finland_1996
275,5.0,France_1996
276,5.0,Germany_1996
277,7.2,Greece_1996
278,10.9,Hungary_1996
279,3.7,Iceland_1996
280,6.0,Ireland_1996
281,6.3,Israel_1996
282,6.0,Italy_1996
283,3.8,Japan_1996
284,7.7,Korea_1996
285,15.9,Latvia_1996
286,10.1,Lithuania_1996
287,4.9,Luxembourg_1996
288,26.4,Mexico_1996
289,5.7,Netherlands_1996
290,7.3,New Zealand_1996
291,4.1,Norway_1996
292,12.2,Poland_1996
293,6.8,Portugal_1996
294,10.2,Slovak Republic_1996
295,4.7,Slovenia_1996
296,5.5,Spain_1996
297,4.0,Sweden_1996
298,4.7,Switzerland_1996
299,40.9,Türkiye_1996
300,6.1,United Kingdom_1996
301,7.3,United States_1996
302,38.7,Brazil_1996
303,36.3,China_1996
304,75.8,India_1996
305,48.5,Indonesia_1996
306,17.4,Russia_1996
307,45.9,South Africa_1996
308,5.3,Australia_1997
309,4.7,Austria_1997
310,5.4,Belgium_1997
311,5.5,Canada_1997
312,10,Chile_1997
313,28.1,Colombia_1997
314,12.6,Costa Rica_1997
315,5.9,Czechia_1997
316,5.2,Denmark_1997
317,10,Estonia_1997
318,3.9,Finland_1997
319,4.9,France_1997
320,4.9,Germany_1997
321,6.4,Greece_1997
322,9.9,Hungary_1997
323,5.5,Iceland_1997
324,6.1,Ireland_1997
325,6.4,Israel_1997
326,5.5,Italy_1997
327,3.7,Japan_1997
328,..,Korea_1997
329,15.3,Latvia_1997
330,10.3,Lithuania_1997
331,4.2,Luxembourg_1997
332,25.5,Mexico_1997
333,5,Netherlands_1997
334,6.8,New Zealand_1997
335,4.2,Norway_1997
336,10.2,Poland_1997
337,6.4,Portugal_1997
338,8.7,Slovak Republic_1997
339,5.2,Slovenia_1997
340,5,Spain_1997
341,3.6,Sweden_1997
342,4.8,Switzerland_1997
343,38.8,Türkiye_1997
344,5.8,United Kingdom_1997
345,7.2,United States_1997
346,36.5,Brazil_1997
347,34.9,China_1997
348,73.5,India_1997
349,46.5,Indonesia_1997
350,17.2,Russia_1997
351,46.8,South Africa_1997
352,5,Australia_1998
353,4.9,Austria_1998
354,5.2,Belgium_1998
355,5.3,Canada_1998
356,10.3,Chile_1998
357,27,Colombia_1998
358,12.3,Costa Rica_1998
359,5.2,Czechia_1998
360,4.7,Denmark_1998
361,9.4,Estonia_1998
362,4.2,Finland_1998
363,4.8,France_1998
364,4.7,Germany_1998
365,6.7,Greece_1998
366,9.7,Hungary_1998
367,2.6,Iceland_1998
368,5.9,Ireland_1998
369,5.9,Israel_1998
370,5.1,Italy_1998
371,3.6,Japan_1998
372,..,Korea_1998
373,15,Latvia_1998
374,9.3,Lithuania_1998
375,5,Luxembourg_1998
376,24.6,Mexico_1998
377,5.2,Netherlands_1998
378,5.4,New Zealand_1998
379,4.2,Norway_1998
380,9.5,Poland_1998
381,6,Portugal_1998
382,8.8,Slovak Republic_1998
383,5.2,Slovenia_1998
384,4.9,Spain_1998
385,3.5,Sweden_1998
386,4.8,Switzerland_1998
387,42.7,Türkiye_1998
388,5.7,United Kingdom_1998
389,7.2,United States_1998
390,34.4,Brazil_1998
391,33.5,China_1998
392,71.2,India_1998
393,44.6,Indonesia_1998
394,16.5,Russia_1998
395,47.8,South Africa_1998
396,5.7,Australia_1999
397,4.4,Austria_1999
398,4.9,Belgium_1999
399,5.3,Canada_1999
400,10.1,Chile_1999
401,26.0,Colombia_1999
402,11.8,Costa Rica_1999
403,4.6,Czechia_1999
404,4.2,Denmark_1999
405,9.6,Estonia_1999
406,3.6,Finland_1999
407,4.4,France_1999
408,4.5,Germany_1999
409,6.2,Greece_1999
410,8.4,Hungary_1999
411,2.4,Iceland_1999
412,5.9,Ireland_1999
413,5.8,Israel_1999
414,4.9,Italy_1999
415,3.4,Japan_1999
416,6.2,Korea_1999
417,11.3,Latvia_1999
418,8.7,Lithuania_1999
419,4.7,Luxembourg_1999
420,23.6,Mexico_1999
421,5.2,Netherlands_1999
422,5.8,New Zealand_1999
423,4.1,Norway_1999
424,8.9,Poland_1999
425,5.6,Portugal_1999
426,8.3,Slovak Republic_1999
427,4.5,Slovenia_1999
428,4.5,Spain_1999
429,3.4,Sweden_1999
430,4.6,Switzerland_1999
431,33.9,Türkiye_1999
432,5.8,United Kingdom_1999
433,7.1,United States_1999
434,32.3,Brazil_1999
435,31.9,China_1999
436,68.9,India_1999
437,42.8,Indonesia_1999
438,16.9,Russia_1999
439,48.4,South Africa_1999
440,5.2,Australia_2000
441,4.8,Austria_2000
442,4.8,Belgium_2000
443,5.3,Canada_2000
444,8.9,Chile_2000
445,25,Colombia_2000
446,11.1,Costa Rica_2000
447,4.1,Czechia_2000
448,5.3,Denmark_2000
449,8.4,Estonia_2000
450,3.8,Finland_2000
451,4.5,France_2000
452,4.4,Germany_2000
453,5.9,Greece_2000
454,9.2,Hungary_2000
455,3,Iceland_2000
456,6.2,Ireland_2000
457,5.5,Israel_2000
458,4.3,Italy_2000
459,3.2,Japan_2000
460,..,Korea_2000
461,10.3,Latvia_2000
462,8.6,Lithuania_2000
463,5.1,Luxembourg_2000
464,22.6,Mexico_2000
465,5.1,Netherlands_2000
466,6.3,New Zealand_2000
467,3.9,Norway_2000
468,8.1,Poland_2000
469,5.5,Portugal_2000
470,8.6,Slovak Republic_2000
471,4.9,Slovenia_2000
472,4.4,Spain_2000
473,3.4,Sweden_2000
474,4.9,Switzerland_2000
475,28.4,Türkiye_2000
476,5.6,United Kingdom_2000
477,6.9,United States_2000
478,30.4,Brazil_2000
479,30.1,China_2000
480,66.6,India_2000
481,41.1,Indonesia_2000
482,15.3,Russia_2000
483,49,South Africa_2000
484,5.3,Australia_2001
485,4.8,Austria_2001
486,4.5,Belgium_2001
487,5.2,Canada_2001
488,8.3,Chile_2001
489,24,Colombia_2001
490,10.4,Costa Rica_2001
491,4,Czechia_2001
492,4.9,Denmark_2001
493,8.8,Estonia_2001
494,3.2,Finland_2001
495,4.6,France_2001
496,4.3,Germany_2001
497,5.1,Greece_2001
498,8.1,Hungary_2001
499,2.7,Iceland_2001
500,5.7,Ireland_2001
501,5.1,Israel_2001
502,4.4,Italy_2001
503,3.1,Japan_2001
504,..,Korea_2001
505,11,Latvia_2001
506,8,Lithuania_2001
507,5.9,Luxembourg_2001
508,21.5,Mexico_2001
509,5.4,Netherlands_2001
510,5.6,New Zealand_2001
511,3.8,Norway_2001
512,7.7,Poland_2001
513,5,Portugal_2001
514,6.2,Slovak Republic_2001
515,4.2,Slovenia_2001
516,4,Spain_2001
517,3.7,Sweden_2001
518,5,Switzerland_2001
519,28.6,Türkiye_2001
520,5.5,United Kingdom_2001
521,6.8,United States_2001
522,28.6,Brazil_2001
523,28.2,China_2001
524,64.3,India_2001
525,39.5,Indonesia_2001
526,14.6,Russia_2001
527,49.4,South Africa_2001
528,5.0,Australia_2002
529,4.1,Austria_2002
530,4.4,Belgium_2002
531,5.4,Canada_2002
532,7.8,Chile_2002
533,23.0,Colombia_2002
534,9.9,Costa Rica_2002
535,4.1,Czechia_2002
536,4.4,Denmark_2002
537,5.7,Estonia_2002
538,3.0,Finland_2002
539,4.2,France_2002
540,4.2,Germany_2002
541,5.1,Greece_2002
542,7.2,Hungary_2002
543,2.2,Iceland_2002
544,5.0,Ireland_2002
545,5.4,Israel_2002
546,4.1,Italy_2002
547,3.0,Japan_2002
548,5.3,Korea_2002
549,9.8,Latvia_2002
550,8.1,Lithuania_2002
551,5.1,Luxembourg_2002
552,20.4,Mexico_2002
553,5.0,Netherlands_2002
554,6.2,New Zealand_2002
555,3.3,Norway_2002
556,7.5,Poland_2002
557,5.0,Portugal_2002
558,7.6,Slovak Republic_2002
559,3.8,Slovenia_2002
560,4.1,Spain_2002
561,3.3,Sweden_2002
562,4.5,Switzerland_2002
563,29.6,Türkiye_2002
564,5.2,United Kingdom_2002
565,7.0,United States_2002
566,26.8,Brazil_2002
567,26.2,China_2002
568,62.1,India_2002
569,38.0,Indonesia_2002
570,13.3,Russia_2002
571,50.0,South Africa_2002
572,4.8,Australia_2003
573,4.5,Austria_2003
574,4.1,Belgium_2003
575,5.3,Canada_2003
576,7.8,Chile_2003
577,22.1,Colombia_2003
578,10.1,Costa Rica_2003
579,3.9,Czechia_2003
580,4.4,Denmark_2003
581,7,Estonia_2003
582,3.1,Finland_2003
583,4.2,France_2003
584,4.2,Germany_2003
585,4,Greece_2003
586,7.3,Hungary_2003
587,2.4,Iceland_2003
588,5.3,Ireland_2003
589,4.9,Israel_2003
590,3.8,Italy_2003
591,3,Japan_2003
592,..,Korea_2003
593,9.4,Latvia_2003
594,6.9,Lithuania_2003
595,4.9,Luxembourg_2003
596,19.5,Mexico_2003
597,4.8,Netherlands_2003
598,5.4,New Zealand_2003
599,3.6,Norway_2003
600,7,Poland_2003
601,4.1,Portugal_2003
602,7.9,Slovak Republic_2003
603,4,Slovenia_2003
604,3.9,Spain_2003
605,3.1,Sweden_2003
606,4.3,Switzerland_2003
607,29,Türkiye_2003
608,5.3,United Kingdom_2003
609,6.8,United States_2003
610,25.2,Brazil_2003
611,24.1,China_2003
612,59.9,India_2003
613,36.5,Indonesia_2003
614,12.4,Russia_2003
615,50.9,South Africa_2003
616,4.7,Australia_2004
617,4.5,Austria_2004
618,3.9,Belgium_2004
619,5.3,Canada_2004
620,8.4,Chile_2004
621,21.3,Colombia_2004
622,9.3,Costa Rica_2004
623,3.7,Czechia_2004
624,4.4,Denmark_2004
625,6.4,Estonia_2004
626,3.3,Finland_2004
627,4,France_2004
628,4.1,Germany_2004
629,4.1,Greece_2004
630,6.6,Hungary_2004
631,2.8,Iceland_2004
632,4.6,Ireland_2004
633,4.6,Israel_2004
634,3.4,Italy_2004
635,2.8,Japan_2004
636,..,Korea_2004
637,9.3,Latvia_2004
638,8.1,Lithuania_2004
639,3.9,Luxembourg_2004
640,18.8,Mexico_2004
641,4.4,Netherlands_2004
642,5.9,New Zealand_2004
643,3.2,Norway_2004
644,6.8,Poland_2004
645,3.8,Portugal_2004
646,6.8,Slovak Republic_2004
647,3.7,Slovenia_2004
648,3.9,Spain_2004
649,3.1,Sweden_2004
650,4.2,Switzerland_2004
651,27.4,Türkiye_2004
652,5,United Kingdom_2004
653,6.8,United States_2004
654,23.6,Brazil_2004
655,22.2,China_2004
656,57.8,India_2004
657,36.3,Indonesia_2004
658,11.6,Russia_2004
659,50.8,South Africa_2004
660,4.9,Australia_2005
661,4.2,Austria_2005
662,3.7,Belgium_2005
663,5.4,Canada_2005
664,7.9,Chile_2005
665,20.4,Colombia_2005
666,9.8,Costa Rica_2005
667,3.4,Czechia_2005
