,immigration_rate,Country_Year
0,2000,Year_2000
1,107148,Australia_2000
2,65954,Austria_2000
3,57295,Belgium_2000
4,227455,Canada_2000
5,18741,Chile_2000
6,4227,Czechia_2000
7,22766,Denmark_2000
8,..,Estonia_2000
9,9110,Finland_2000
10,91875,France_2000
11,648846,Germany_2000
12,..,Greece_2000
13,20184,Hungary_2000
14,2462,Iceland_2000
15,27800,Ireland_2000
16,60201,Israel_2000
17,192557,Italy_2000
18,345779,Japan_2000
19,173071,Korea_2000
20,1627,Latvia_2000
21,10792,Luxembourg_2000
22,6414,Mexico_2000
23,91383,Netherlands_2000
24,37457,New Zealand_2000
25,27785,Norway_2000
26,15897,Poland_2000
27,15932,Portugal_2000
28,4622,Slovak Republic_2000
29,..,Slovenia_2000
30,330881,Spain_2000
31,42216,Sweden_2000
32,87448,Switzerland_2000
33,..,Türkiye_2000
34,260424,United Kingdom_2000
35,841002,United States_2000
36,,
37,2001,Year_2001
38,127877,Australia_2001
39,74786,Austria_2001
40,65974,Belgium_2001
41,250640,Canada_2001
42,28924,Chile_2001
43,11323,Czechia_2001
44,24642,Denmark_2001
45,..,Estonia_2001
46,11037,Finland_2001
47,106877,France_2001
48,685259,Germany_2001
49,..,Greece_2001
50,20308,Hungary_2001
51,2515,Iceland_2001
52,32700,Ireland_2001
53,43473,Israel_2001
54,172836,Italy_2001
55,351187,Japan_2001
56,163898,Korea_2001
57,..,Latvia_2001
58,11055,Luxembourg_2001
59,8053,Mexico_2001
60,94507,Netherlands_2001
61,85617,New Zealand_2001
62,25412,Norway_2001
63,21466,Poland_2001
64,151433,Portugal_2001
65,4723,Slovak Republic_2001
66,..,Slovenia_2001
67,394048,Spain_2001
68,43833,Sweden_2001
69,101353,Switzerland_2001
70,..,Türkiye_2001
71,262239,United Kingdom_2001
72,1058902,United States_2001
73,,
74,2002,Year_2002
75,119080,Australia_2002
76,86144,Austria_2002
77,70230,Belgium_2002
78,228919,Canada_2002
79,29942,Chile_2002
80,43648,Czechia_2002
81,21485,Denmark_2002
82,..,Estonia_2002
83,9972,Finland_2002
84,124232,France_2002
85,658341,Germany_2002
86,..,Greece_2002
87,17972,Hungary_2002
88,1855,Iceland_2002
89,39900,Ireland_2002
90,33570,Israel_2002
91,161914,Italy_2002
92,343811,Japan_2002
93,158941,Korea_2002
94,..,Latvia_2002
95,10988,Luxembourg_2002
96,5828,Mexico_2002
97,86619,Netherlands_2002
98,102436,New Zealand_2002
99,30788,Norway_2002
100,30243,Poland_2002
101,71974,Portugal_2002
102,4784,Slovak Republic_2002
103,..,Slovenia_2002
104,443085,Spain_2002
105,47603,Sweden_2002
106,101876,Switzerland_2002
107,..,Türkiye_2002
108,288770,United Kingdom_2002
109,1059356,United States_2002
110,,
111,2003,Year_2003
112,123411,Australia_2003
113,93341,Austria_2003
114,68800,Belgium_2003
115,221349,Canada_2003
116,29835,Chile_2003
117,57438,Czechia_2003
118,18385,Denmark_2003
119,..,Estonia_2003
120,9432,Finland_2003
121,136370,France_2003
122,601759,Germany_2003
123,..,Greece_2003
124,19365,Hungary_2003
125,1353,Iceland_2003
126,42400,Ireland_2003
127,23273,Israel_2003
128,424856,Italy_2003
129,373918,Japan_2003
130,168875,Korea_2003
131,..,Latvia_2003
132,12554,Luxembourg_2003
133,6945,Mexico_2003
134,73566,Netherlands_2003
135,86686,New Zealand_2003
136,26787,Norway_2003
137,30325,Poland_2003
138,31754,Portugal_2003
139,4562,Slovak Republic_2003
140,..,Slovenia_2003
141,429524,Spain_2003
142,47988,Sweden_2003
143,94049,Switzerland_2003
144,..,Türkiye_2003
145,327405,United Kingdom_2003
146,703542,United States_2003
147,,
148,2004,Year_2004
149,146441,Australia_2004
150,104246,Austria_2004
151,72446,Belgium_2004
152,235822,Canada_2004
153,32099,Chile_2004
154,50804,Czechia_2004
155,18706,Denmark_2004
156,759,Estonia_2004
157,11511,Finland_2004
158,141554,France_2004
159,602182,Germany_2004
160,..,Greece_2004
161,22164,Hungary_2004
162,2512,Iceland_2004
163,41800,Ireland_2004
164,20899,Israel_2004
165,394756,Italy_2004
166,371983,Japan_2004
167,178530,Korea_2004
168,..,Latvia_2004
169,12245,Luxembourg_2004
170,8513,Mexico_2004
171,65121,Netherlands_2004
172,72305,New Zealand_2004
173,27864,Norway_2004
174,36851,Poland_2004
175,34096,Portugal_2004
176,7919,Slovak Republic_2004
177,..,Slovenia_2004
178,645844,Spain_2004
179,47580,Sweden_2004
180,96270,Switzerland_2004
181,..,Türkiye_2004
182,434322,United Kingdom_2004
183,957883,United States_2004
184,,
185,2005,Year_2005
186,161734,Australia_2005
187,97995,Austria_2005
188,77411,Belgium_2005
189,262244,Canada_2005
190,40793,Chile_2005
191,58576,Czechia_2005
192,20146,Denmark_2005
193,981,Estonia_2005
194,12744,Finland_2005
195,135866,France_2005
196,579301,Germany_2005
197,65318,Greece_2005
198,25582,Hungary_2005
199,4680,Iceland_2005
200,66100,Ireland_2005
201,21183,Israel_2005
202,282780,Italy_2005
203,372329,Japan_2005
204,253729,Korea_2005
205,1886,Latvia_2005
206,13759,Luxembourg_2005
207,9172,Mexico_2005
208,63415,Netherlands_2005
209,73841,New Zealand_2005
210,31355,Norway_2005
211,38512,Poland_2005
212,28092,Portugal_2005
213,7665,Slovak Republic_2005
214,..,Slovenia_2005
215,682711,Spain_2005
216,51297,Sweden_2005
217,94357,Switzerland_2005
218,..,Türkiye_2005
219,405111,United Kingdom_2005
220,1122257,United States_2005
221,,
222,2006,Year_2006
223,176205,Australia_2006
224,82899,Austria_2006
225,83433,Belgium_2006
226,251641,Canada_2006
227,37035,Chile_2006
228,66125,Czechia_2006
229,23979,Denmark_2006
230,1488,Estonia_2006
231,13868,Finland_2006
232,228693,France_2006
233,558467,Germany_2006
234,63216,Greece_2006
235,23569,Hungary_2006
236,7070,Iceland_2006
237,88900,Ireland_2006
238,19269,Israel_2006
239,254588,Italy_2006
240,325621,Japan_2006
241,302963,Korea_2006
242,2801,Latvia_2006
243,13731,Luxembourg_2006
244,6874,Mexico_2006
245,67657,Netherlands_2006
246,80724,New Zealand_2006
247,37425,Norway_2006
248,34210,Poland_2006
249,22457,Portugal_2006
250,4287,Slovak Republic_2006
251,..,Slovenia_2006
252,802971,Spain_2006
253,80398,Sweden_2006
254,102657,Switzerland_2006
255,..,Türkiye_2006
256,451702,United Kingdom_2006
257,1266129,United States_2006
258,,
259,2007,Year_2007
260,189490,Australia_2007
261,91546,Austria_2007
262,93387,Belgium_2007
263,236751,Canada_2007
264,53071,Chile_2007
265,102511,Czechia_2007
266,31430,Denmark_2007
267,1952,Estonia_2007
268,17504,Finland_2007
269,145876,France_2007
270,574752,Germany_2007
271,46333,Greece_2007
272,22607,Hungary_2007
273,9318,Iceland_2007
274,120400,Ireland_2007
275,18131,Israel_2007
276,515201,Italy_2007
277,336646,Japan_2007
278,300360,Korea_2007
279,3541,Latvia_2007
280,15766,Luxembourg_2007
281,7186,Mexico_2007
282,80258,Netherlands_2007
283,84442,New Zealand_2007
284,53498,Norway_2007
285,40637,Poland_2007
286,32599,Portugal_2007
287,7207,Slovak Republic_2007
288,27504,Slovenia_2007
289,920534,Spain_2007
290,83536,Sweden_2007
291,139685,Switzerland_2007
292,..,Türkiye_2007
293,455000,United Kingdom_2007
294,1052415,United States_2007
295,,
296,2008,Year_2008
297,203874,Australia_2008
298,94368,Austria_2008
299,106012,Belgium_2008
300,247242,Canada_2008
301,43577,Chile_2008
302,76151,Czechia_2008
303,37018,Denmark_2008
304,1929,Estonia_2008
305,19906,Finland_2008
306,146964,France_2008
307,573815,Germany_2008
308,42901,Greece_2008
309,35547,Hungary_2008
310,7471,Iceland_2008
311,89700,Ireland_2008
312,13701,Israel_2008
313,496549,Italy_2008
314,344509,Japan_2008
315,302174,Korea_2008
316,3465,Latvia_2008
317,16801,Luxembourg_2008
318,15913,Mexico_2008
319,103356,Netherlands_2008
320,90220,New Zealand_2008
321,58820,Norway_2008
322,41834,Poland_2008
323,72826,Portugal_2008
324,7415,Slovak Republic_2008
325,27964,Slovenia_2008
326,567372,Spain_2008
327,83318,Sweden_2008
328,157271,Switzerland_2008
329,..,Türkiye_2008
330,456000,United Kingdom_2008
331,1107126,United States_2008
332,,
333,2009,Year_2009
334,219400,Australia_2009
335,91660,Austria_2009
336,102714,Belgium_2009
337,252170,Canada_2009
338,35892,Chile_2009
339,38199,Czechia_2009
340,31957,Denmark_2009
341,2229,Estonia_2009
342,18087,Finland_2009
343,149603,France_2009
344,606314,Germany_2009
345,46534,Greece_2009
346,25582,Hungary_2009
347,3392,Iceland_2009
348,50700,Ireland_2009
349,14574,Israel_2009
350,406725,Italy_2009
351,297092,Japan_2009
352,232844,Korea_2009
353,2688,Latvia_2009
354,14635,Luxembourg_2009
355,23852,Mexico_2009
356,104410,Netherlands_2009
357,75969,New Zealand_2009
358,56682,Norway_2009
359,41277,Poland_2009
360,61445,Portugal_2009
361,5141,Slovak Republic_2009
362,27371,Slovenia_2009
363,365367,Spain_2009
364,83763,Sweden_2009
365,132444,Switzerland_2009
366,..,Türkiye_2009
367,430000,United Kingdom_2009
368,1130818,United States_2009
369,,
370,2010.0,Year_2010
371,202212.0,Australia_2010
372,96896.0,Austria_2010
373,116724.0,Belgium_2010
374,280686.0,Canada_2010
375,41431.0,Chile_2010
376,28046.0,Czechia_2010
377,33442.0,Denmark_2010
378,1199.0,Estonia_2010
379,18212.0,Finland_2010
380,145831.0,France_2010
381,683529.0,Germany_2010
382,33368.0,Greece_2010
383,23884.0,Hungary_2010
384,2988.0,Iceland_2010
385,23900.0,Ireland_2010
386,16633.0,Israel_2010
387,424499.0,Italy_2010
388,287071.0,Japan_2010
389,293070.0,Korea_2010
390,2790.0,Latvia_2010
391,15814.0,Luxembourg_2010
392,26180.0,Mexico_2010
393,110235.0,Netherlands_2010
394,69891.0,New Zealand_2010
395,65065.0,Norway_2010
396,41061.0,Poland_2010
397,50747.0,Portugal_2010
398,4161.0,Slovak Republic_2010
399,12657.0,Slovenia_2010
400,330286.0,Spain_2010
401,79036.0,Sweden_2010
402,134171.0,Switzerland_2010
403,29905.0,Türkiye_2010
404,459000.0,United Kingdom_2010
405,1042625.0,United States_2010
406,,
407,2011,Year_2011
408,206362,Australia_2011
409,109921,Austria_2011
410,133587,Belgium_2011
411,248701,Canada_2011
412,50651,Chile_2011
413,20673,Czechia_2011
414,34572,Denmark_2011
415,1675,Estonia_2011
416,20416,Finland_2011
417,142125,France_2011
418,841695,Germany_2011
419,23206,Greece_2011
420,22514,Hungary_2011
421,2754,Iceland_2011
422,33700,Ireland_2011
423,16892,Israel_2011
424,354327,Italy_2011
425,266867,Japan_2011
426,307249,Korea_2011
427,2861,Latvia_2011
428,19108,Luxembourg_2011
429,21992,Mexico_2011
430,118457,Netherlands_2011
431,71781,New Zealand_2011
432,70759,Norway_2011
433,41336,Poland_2011
434,45369,Portugal_2011
435,3751,Slovak Republic_2011
436,10765,Slovenia_2011
437,335893,Spain_2011
438,75852,Sweden_2011
439,142471,Switzerland_2011
440,..,Türkiye_2011
441,453000,United Kingdom_2011
442,1062040,United States_2011
443,,
444,2012,Year_2012
445,235993,Australia_2012
446,125605,Austria_2012
447,116055,Belgium_2012
448,257763,Canada_2012
449,65247,Chile_2012
450,28607,Czechia_2012
451,35490,Denmark_2012
452,1107,Estonia_2012
453,23334,Finland_2012
454,151599,France_2012
455,965908,Germany_2012
456,17732,Greece_2012
457,20340,Hungary_2012
458,2827,Iceland_2012
459,37200,Ireland_2012
460,16558,Israel_2012
461,321305,Italy_2012
462,303926,Japan_2012
463,300177,Korea_2012
464,3666,Latvia_2012
465,19439,Luxembourg_2012
466,18153,Mexico_2012
467,115678,Netherlands_2012
468,71719,New Zealand_2012
469,70012,Norway_2012
470,47131,Poland_2012
471,38537,Portugal_2012
472,2940,Slovak Republic_2012
473,12281,Slovenia_2012
474,272489,Spain_2012
475,82597,Sweden_2012
476,143783,Switzerland_2012
477,..,Türkiye_2012
478,383000,United Kingdom_2012
479,1031631,United States_2012
480,,
481,2013,Year_2013
482,244849,Australia_2013
483,135228,Austria_2013
484,105529,Belgium_2013
485,259034,Canada_2013
486,84352,Chile_2013
487,27843,Czechia_2013
488,41342,Denmark_2013
489,1633,Estonia_2013
490,23873,Finland_2013
491,249176,France_2013
492,1108068,Germany_2013
493,31302,Greece_2013
494,21250,Hungary_2013
495,3932,Iceland_2013
496,41000,Ireland_2013
497,16884,Israel_2013
498,279021,Italy_2013
499,306742,Japan_2013
500,360473,Korea_2013
501,3525,Latvia_2013
502,19797,Luxembourg_2013
503,62990,Mexico_2013
504,122321,Netherlands_2013
505,75405,New Zealand_2013
506,66934,Norway_2013
507,46614,Poland_2013
508,33246,Portugal_2013
509,2475,Slovak Republic_2013
510,11621,Slovenia_2013
511,248350,Spain_2013
512,95361,Sweden_2013
513,155401,Switzerland_2013
514,..,Türkiye_2013
515,406000,United Kingdom_2013
516,990553,United States_2013
517,,
518,2014,Year_2014
519,233908,Australia_2014
520,154260,Austria_2014
521,106345,Belgium_2014
522,260283,Canada_2014
523,83549,Chile_2014
524,38490,Czechia_2014
525,49039,Denmark_2014
526,1347,Estonia_2014
527,23647,Finland_2014
528,236915,France_2014
529,1342529,Germany_2014
530,29510,Greece_2014
531,26004,Hungary_2014
532,4348,Iceland_2014
533,43700,Ireland_2014
534,24112,Israel_2014
535,248360,Italy_2014
536,336525,Japan_2014
537,407063,Korea_2014
538,4501,Latvia_2014
539,21024,Luxembourg_2014
540,43481,Mexico_2014
541,139348,Netherlands_2014
542,90676,New Zealand_2014
543,61429,Norway_2014
544,31977,Poland_2014
545,35265,Portugal_2014
546,2418,Slovak Republic_2014
547,11311,Slovenia_2014
548,264485,Spain_2014
549,106100,Sweden_2014
550,152106,Switzerland_2014
551,..,Türkiye_2014
552,504000,United Kingdom_2014
553,1016518,United States_2014
554,,
555,2015,Year_2015
556,223654,Australia_2015
557,198658,Austria_2015
558,128762,Belgium_2015
559,271808,Canada_2015
560,101911,Chile_2015
561,31589,Czechia_2015
562,58695,Denmark_2015
563,7370,Estonia_2015
564,21414,Finland_2015
565,240497,France_2015
566,2016241,Germany_2015
567,33986,Greece_2015
568,25787,Hungary_2015
569,4963,Iceland_2015
570,49300,Ireland_2015
571,27908,Israel_2015
572,250026,Italy_2015
573,391160,Japan_2015
574,372935,Korea_2015
575,4505,Latvia_2015
576,22608,Luxembourg_2015
577,34406,Mexico_2015
578,159483,Netherlands_2015
579,101514,New Zealand_2015
580,59068,Norway_2015
581,86087,Poland_2015
582,37851,Portugal_2015
583,3774,Slovak Republic_2015
584,12665,Slovenia_2015
585,290005,Spain_2015
586,113868,Sweden_2015
587,150432,Switzerland_2015
588,..,Türkiye_2015
589,481000,United Kingdom_2015
590,1051031,United States_2015
591,,
592,2016.0,Year_2016
593,218488.0,Australia_2016
594,158746.0,Austria_2016
595,106087.0,Belgium_2016
596,296740.0,Canada_2016
597,135490.0,Chile_2016
598,34808.0,Czechia_2016
599,54641.0,Denmark_2016
600,7693.0,Estonia_2016
601,27274.0,Finland_2016
602,243597.0,France_2016
603,1719075.0,Germany_2016
604,86120.0,Greece_2016
605,23803.0,Hungary_2016
606,7859.0,Iceland_2016
607,53900.0,Ireland_2016
608,25977.0,Israel_2016
609,262929.0,Italy_2016
610,427585.0,Japan_2016
611,402203.0,Korea_2016
612,3448.0,Latvia_2016
613,21557.0,Luxembourg_2016
614,35906.0,Mexico_2016
615,182160.0,Netherlands_2016
616,104021.0,New Zealand_2016
617,58508.0,Norway_2016
618,107038.0,Poland_2016
619,46921.0,Portugal_2016
620,3610.0,Slovak Republic_2016
621,13760.0,Slovenia_2016
622,352174.0,Spain_2016
623,142986.0,Sweden_2016
624,143100.0,Switzerland_2016
625,273869.0,Türkiye_2016
626,455000.0,United Kingdom_2016
627,1183505.0,United States_2016
628,,
629,2017.0,Year_2017
630,224220.0,Australia_2017
631,139329.0,Austria_2017
632,109167.0,Belgium_2017
633,286447.0,Canada_2017
634,207200.0,Chile_2017
635,43527.0,Czechia_2017
636,49041.0,Denmark_2017
637,9067.0,Estonia_2017
638,23735.0,Finland_2017
639,246227.0,France_2017
640,1384018.0,Germany_2017
641,80504.0,Greece_2017
642,36453.0,Hungary_2017
643,11758.0,Iceland_2017
644,57200.0,Ireland_2017
645,26357.0,Israel_2017
646,301071.0,Italy_2017
647,474996.0,Japan_2017
648,452657.0,Korea_2017
649,5125.0,Latvia_2017
650,23180.0,Luxembourg_2017
651,32778.0,Mexico_2017
652,183856.0,Netherlands_2017
653,103428.0,New Zealand_2017
654,49774.0,Norway_2017
655,127997.0,Poland_2017
656,61413.0,Portugal_2017
657,2911.0,Slovak Republic_2017
658,15520.0,Slovenia_2017
659,453950.0,Spain_2017
660,124976.0,Sweden_2017
661,137803.0,Switzerland_2017
662,364561.0,Türkiye_2017
663,520000.0,United Kingdom_2017
664,1127167.0,United States_2017
665,,
666,2018.0,Year_2018
667,186640.0,Australia_2018
668,131724.0,Austria_2018
669,119663.0,Belgium_2018
670,321042.0,Canada_2018
671,339350.0,Chile_2018
672,55872.0,Czechia_2018
673,45259.0,Denmark_2018
674,9711.0,Estonia_2018
675,23146.0,Finland_2018
676,259934.0,France_2018
677,1383580.0,Germany_2018
678,87290.0,Greece_2018
679,49312.0,Hungary_2018
680,11537.0,Iceland_2018
681,61900.0,Ireland_2018
682,28099.0,Israel_2018
683,285500.0,Italy_2018
684,519683.0,Japan_2018
685,495079.0,Korea_2018
686,6534.0,Latvia_2018
687,23353.0,Luxembourg_2018
688,38675.0,Mexico_2018
689,191005.0,Netherlands_2018
690,104221.0,New Zealand_2018
691,44406.0,Norway_2018
692,137588.0,Poland_2018
693,93154.0,Portugal_2018
694,2869.0,Slovak Republic_2018
695,24101.0,Slovenia_2018
696,559998.0,Spain_2018
697,114431.0,Sweden_2018
698,140087.0,Switzerland_2018
699,466890.0,Türkiye_2018
700,486452.0,United Kingdom_2018
701,1096611.0,United States_2018
702,,
703,2019.0,Year_2019
704,155817.0,Australia_2019
705,134966.0,Austria_2019
706,129450.0,Belgium_2019
707,341175.0,Canada_2019
708,254080.0,Chile_2019
709,63340.0,Czechia_2019
710,42268.0,Denmark_2019
711,10953.0,Estonia_2019
712,24178.0,Finland_2019
713,268462.0,France_2019
714,1345943.0,Germany_2019
715,95385.0,Greece_2019
716,55297.0,Hungary_2019
717,9546.0,Iceland_2019
718,61700.0,Ireland_2019
719,33247.0,Israel_2019
720,264571.0,Italy_2019
721,591961.0,Japan_2019
722,438220.0,Korea_2019
723,6612.0,Latvia_2019
724,25150.0,Luxembourg_2019
725,40543.0,Mexico_2019
726,215228.0,Netherlands_2019
727,124742.0,New Zealand_2019
728,44570.0,Norway_2019
729,163235.0,Poland_2019
730,129155.0,Portugal_2019
731,2486.0,Slovak Republic_2019
732,27560.0,Slovenia_2019
733,666022.0,Spain_2019
734,98235.0,Sweden_2019
735,140554.0,Switzerland_2019
736,578488.0,Türkiye_2019
737,507000.0,United Kingdom_2019
738,1031765.0,United States_2019
739,,
740,2020,Year_2020
741,137465,Australia_2020
742,121311,Austria_2020
743,101553,Belgium_2020
744,184585,Canada_2020
745,154551,Chile_2020
746,53795,Czechia_2020
747,37810,Denmark_2020
748,10309,Estonia_2020
749,23260,Finland_2020
750,208493,France_2020
751,994819,Germany_2020
752,63357,Greece_2020
753,43785,Hungary_2020
754,7711,Iceland_2020
755,56500,Ireland_2020
756,19676,Israel_2020
757,191766,Italy_2020
758,220612,Japan_2020
759,233133,Korea_2020
760,4560,Latvia_2020
761,20970,Luxembourg_2020
762,58430,Mexico_2020
763,170612,Netherlands_2020
764,54489,New Zealand_2020
765,30818,Norway_2020
766,163512,Poland_2020
767,118124,Portugal_2020
768,2834,Slovak Republic_2020
769,24750,Slovenia_2020
770,415150,Spain_2020
771,65789,Sweden_2020
772,136962,Switzerland_2020
773,242496,Türkiye_2020
774,..,United Kingdom_2020
775,707362,United States_2020
776,,
777,2021,Year_2021
778,153826,Australia_2021
779,139543,Austria_2021
780,122386,Belgium_2021
781,405795,Canada_2021
782,76545,Chile_2021
783,67270,Czechia_2021
784,47274,Denmark_2021
785,12468,Estonia_2021
786,28043,Finland_2021
787,250383,France_2021
788,1139816,Germany_2021
789,28728,Greece_2021
790,49069,Hungary_2021
791,8547,Iceland_2021
792,35000,Ireland_2021
793,25497,Israel_2021
794,243607,Italy_2021
795,79955,Japan_2021
796,220571,Korea_2021
797,6435,Latvia_2021
798,23758,Luxembourg_2021
799,67740,Mexico_2021
800,208056,Netherlands_2021
801,28164,New Zealand_2021
802,46604,Norway_2021
803,224206,Poland_2021
804,111311,Portugal_2021
805,2002,Slovak Republic_2021
806,19662,Slovenia_2021
807,456573,Spain_2021
808,74626,Sweden_2021
809,141549,Switzerland_2021
810,615095,Türkiye_2021
811,..,United Kingdom_2021
812,740002,United States_2021
813,,
814,2022,Year_2022
815,..,Australia_2022
816,..,Austria_2022
817,..,Belgium_2022
818,..,Canada_2022
819,198398,Chile_2022
820,..,Czechia_2022
821,..,Denmark_2022
822,..,Estonia_2022
823,..,Finland_2022
824,..,France_2022
825,..,Germany_2022
826,..,Greece_2022
827,55550,Hungary_2022
828,..,Iceland_2022
829,..,Ireland_2022
830,..,Israel_2022
831,..,Italy_2022
832,..,Japan_2022
833,..,Korea_2022
834,7343,Latvia_2022
835,..,Luxembourg_2022
836,74109,Mexico_2022
837,..,Netherlands_2022
838,88848,New Zealand_2022
839,..,Norway_2022
840,..,Poland_2022
841,..,Portugal_2022
842,1782,Slovak Republic_2022
843,..,Slovenia_2022
844,..,Spain_2022
845,..,Sweden_2022
846,..,Switzerland_2022
847,..,Türkiye_2022
848,..,United Kingdom_2022
849,..,United States_2022
850,,
