Country,Year,Life Expectancy,Female,Male,GDP Per Capita (USD)
Norway,1990,76.6,79.9,73.4,18450.61
Norway,1991,77.1,80.2,74.0,19566.02
Norway,1992,77.3,80.5,74.2,20611.17
Norway,1993,77.2,80.3,74.2,21569.2
Norway,1994,77.9,80.8,74.9,23010.06
Norway,1995,77.9,80.9,74.8,24345.33
Norway,1996,78.3,81.2,75.4,26818.37
Norway,1997,78.3,81.1,75.5,28604.39
Norway,1998,78.5,81.4,75.6,28201.38
Norway,1999,78.4,81.2,75.6,30573.14
Norway,2000,78.8,81.5,76.0,36986.22
Norway,2001,79.0,81.6,76.2,37831.39
Norway,2002,79.0,81.6,76.4,38057.58
Norway,2003,79.6,82.1,77.1,38683.48
Norway,2004,80.1,82.5,77.6,42672.1
Norway,2005,80.3,82.7,77.8,47969.89
Norway,2006,80.6,82.9,78.2,54365.41
Norway,2007,80.6,82.9,78.3,56183.13
Norway,2008,80.8,83.2,78.4,62075.51
Norway,2009,81.0,83.2,78.7,55615.47
Norway,2010,81.2,83.3,79.0,58222.62
Norway,2011,81.4,83.6,79.1,62461.2
Norway,2012,81.5,83.5,79.5,65768.75
Norway,2013,81.8,83.8,79.8,67372.93
Norway,2014,82.2,84.2,80.1,66335.46
Norway,2015,82.4,84.2,80.5,60721.58
Norway,2016,82.5,84.2,80.7,59263.43
Norway,2017,82.7,84.3,81.0,64589.16
Norway,2018,82.8,84.5,81.1,70252.74
Norway,2019,83.0,84.7,81.3,70938.23
Norway,2020,83.3,84.9,81.6,67116.53
Norway,2021,83.2,84.7,81.7,89214.42
Norway,2022,82.6,84.2,81.0,124255.73
Argentina,1990,71.4,74.7,68.1,4331.0
Argentina,1991,71.8,75.0,68.6,5731.0
Argentina,1992,72.3,75.6,69.0,6815.0
Argentina,1993,72.4,75.7,69.1,6957.0
Argentina,1994,72.6,75.9,69.2,7464.0
Argentina,1995,73.2,76.0,70.2,7384.0
Argentina,1996,73.1,76.2,70.0,7690.0
Argentina,1997,73.3,76.4,70.1,8177.0
Argentina,1998,73.1,76.5,69.7,8251.0
Argentina,1999,73.5,76.8,70.1,7735.0
Argentina,2000,73.7,77.0,70.4,7667.0
Argentina,2001,73.9,77.2,70.6,7169.0
Argentina,2002,74.2,77.6,70.7,2579.0
Argentina,2003,74.4,78.1,70.8,3333.0
Argentina,2004,74.1,77.3,70.8,4258.0
Argentina,2005,74.9,78.1,71.5,5087.0
Argentina,2006,75.1,78.5,71.7,5891.0
Argentina,2007,75.4,78.7,72.1,7211.0
Argentina,2008,75.0,78.5,71.5,8978.0
Argentina,2009,75.6,78.9,72.3,8184.0
Argentina,2010,75.9,79.1,72.7,10386.0
Argentina,2011,75.7,78.8,72.5,12849.0
Argentina,2012,76.1,79.3,72.8,13083.0
Argentina,2013,76.5,80.0,72.9,13080.0
Argentina,2014,76.5,79.9,73.0,12335.0
Argentina,2015,76.8,80.0,73.4,13789.0
Argentina,2016,76.8,80.2,73.3,12790.0
Argentina,2017,76.3,79.7,72.9,14613.0
Argentina,2018,76.8,80.1,73.5,11795.0
Argentina,2019,77.0,80.3,73.6,9964.0
Argentina,2020,77.3,80.7,73.9,8501.0
Argentina,2021,75.9,79.3,72.5,10651.0
Argentina,2022,75.4,78.6,72.2,13651.0
Switzerland,1990,77.5,80.9,74.0,28104.35
Switzerland,1991,77.8,81.4,74.2,28438.0
Switzerland,1992,78.1,81.6,74.5,28809.52
Switzerland,1993,78.4,81.7,75.0,29262.37
Switzerland,1994,78.7,82.0,75.2,30060.31
Switzerland,1995,78.7,81.9,75.4,30564.56
Switzerland,1996,79.2,82.2,76.0,31231.68
Switzerland,1997,79.4,82.2,76.3,32434.88
Switzerland,1998,79.6,82.7,76.4,33542.63
Switzerland,1999,79.9,82.7,76.8,34401.81
Switzerland,2000,80.0,82.8,77.0,36349.37
Switzerland,2001,80.5,83.2,77.5,37518.64
Switzerland,2002,80.6,83.2,77.9,38410.6
Switzerland,2003,80.7,83.2,78.0,38448.9
Switzerland,2004,81.3,83.8,78.6,39885.81
Switzerland,2005,81.5,84.0,78.7,41244.64
Switzerland,2006,81.8,84.2,79.2,45965.74
Switzerland,2007,82.0,84.4,79.5,50589.67
Switzerland,2008,82.3,84.6,79.8,53498.01
Switzerland,2009,82.3,84.6,79.9,52730.63
Switzerland,2010,82.7,84.9,80.3,54342.57
Switzerland,2011,82.8,85.0,80.5,57493.57
Switzerland,2012,82.8,84.9,80.6,59440.93
Switzerland,2013,82.9,85.0,80.7,61656.49
Switzerland,2014,83.3,85.4,81.1,63417.04
Switzerland,2015,83.0,85.1,80.8,65265.05
Switzerland,2016,83.7,85.6,81.7,67350.74
Switzerland,2017,83.7,85.6,81.6,68193.5
Switzerland,2018,83.8,85.7,81.9,70688.84
Switzerland,2019,84.0,85.8,82.1,73732.23
Switzerland,2020,83.1,85.1,81.0,72997.82
Switzerland,2021,83.9,85.8,81.8,81603.19
Switzerland,2022,83.5,85.4,81.6,90732.72
Costa Rica,1990,75.7,78.3,73.1,1808.0
Costa Rica,1991,75.8,78.5,73.3,5499.86
Costa Rica,1992,76.0,78.6,73.5,6008.49
Costa Rica,1993,76.2,78.8,73.7,6445.1
Costa Rica,1994,76.4,78.9,74.0,6683.89
Costa Rica,1995,76.6,79.1,74.2,6906.6
Costa Rica,1996,76.8,79.2,74.4,6951.48
Costa Rica,1997,76.9,79.4,74.6,7268.56
Costa Rica,1998,77.1,79.5,74.8,7689.86
Costa Rica,1999,77.3,79.7,75.0,7934.31
Costa Rica,2000,77.8,80.2,75.5,8247.75
Costa Rica,2001,78.1,80.4,75.7,8544.27
Costa Rica,2002,78.3,80.6,76.0,8816.95
Costa Rica,2003,78.5,80.8,76.1,9244.8
Costa Rica,2004,78.6,81.0,76.2,9755.75
Costa Rica,2005,78.8,81.2,76.4,10296.53
Costa Rica,2006,79.0,81.4,76.5,11214.35
Costa Rica,2007,79.1,81.6,76.6,12292.27
Costa Rica,2008,79.3,81.8,76.8,12936.43
Costa Rica,2009,79.4,82.0,76.9,12711.17
Costa Rica,2010,79.1,81.6,76.6,13325.31
Costa Rica,2011,79.1,81.6,76.6,14068.15
Costa Rica,2012,79.4,81.9,76.9,14852.93
Costa Rica,2013,79.6,82.1,77.1,15542.37
Costa Rica,2014,79.7,82.3,77.2,16615.97
Costa Rica,2015,79.9,82.4,77.4,17649.31
Costa Rica,2016,80.0,82.6,77.5,19119.34
Costa Rica,2017,80.2,82.7,77.6,20368.23
Costa Rica,2018,80.3,82.9,77.8,21312.71
Costa Rica,2019,80.5,83.0,77.9,23082.52
Costa Rica,2020,80.6,83.2,78.1,21778.79
Costa Rica,2021,80.8,83.3,78.2,23667.72
Costa Rica,2022,80.9,83.5,78.3,26027.85
Korea,1990,71.7,75.9,67.5,8355.39
Korea,1991,72.2,76.4,67.9,9474.58
Korea,1992,72.6,76.8,68.4,10184.85
Korea,1993,73.1,77.3,68.9,11030.62
Korea,1994,73.5,77.7,69.3,12187.13
Korea,1995,73.8,77.9,69.7,13502.58
Korea,1996,74.2,78.3,70.2,14693.99
Korea,1997,74.7,78.7,70.7,15721.56
Korea,1998,75.1,79.0,71.2,14974.5
Korea,1999,75.5,79.2,71.8,16807.01
Korea,2000,76.0,79.7,72.3,18538.88
Korea,2001,76.5,80.1,72.9,19724.49
Korea,2002,76.8,80.3,73.4,21396.72
Korea,2003,77.3,80.8,73.8,22096.02
Korea,2004,77.8,81.2,74.3,23773.59
Korea,2005,78.2,81.6,74.9,25186.64
Korea,2006,78.8,82.1,75.4,26884.43
Korea,2007,79.2,82.5,75.9,29064.7
Korea,2008,79.6,83.0,76.2,29945.9
Korea,2009,80.0,83.4,76.7,29508.28
Korea,2010,80.2,83.6,76.8,31736.7
Korea,2011,80.6,84.0,77.3,32546.52
Korea,2012,80.9,84.2,77.6,33557.03
Korea,2013,81.4,84.6,78.1,34244.24
Korea,2014,81.8,85.0,78.6,35324.26
Korea,2015,82.1,85.2,79.0,37902.36
Korea,2016,82.4,85.4,79.3,39575.3
Korea,2017,82.7,85.7,79.7,40957.35
Korea,2018,82.7,85.7,79.7,43044.34
Korea,2019,83.3,86.3,80.3,43864.89
Korea,2020,83.5,86.5,80.5,45142.97
Korea,2021,83.6,86.6,80.6,48594.47
Slovenia,1990,73.9,77.8,69.8,
Slovenia,1991,73.6,77.5,69.5,12063.55
Slovenia,1992,73.7,77.6,69.6,12436.65
Slovenia,1993,73.6,77.6,69.4,12821.29
Slovenia,1994,74.0,77.8,70.1,13217.82
Slovenia,1995,74.7,78.5,70.8,13626.62
Slovenia,1996,75.2,79.0,71.1,14294.48
Slovenia,1997,75.2,79.1,71.1,15277.12
Slovenia,1998,75.3,79.2,71.3,16050.08
Slovenia,1999,75.7,79.5,71.8,17077.49
Slovenia,2000,76.2,79.9,72.2,17999.25
Slovenia,2001,76.4,80.4,72.3,18954.83
Slovenia,2002,76.6,80.5,72.6,20236.43
Slovenia,2003,76.4,80.3,72.5,21107.78
Slovenia,2004,77.2,80.8,73.5,22758.64
Slovenia,2005,77.5,80.9,73.9,23848.6
Slovenia,2006,78.3,82.0,74.5,25707.72
Slovenia,2007,78.4,82.0,74.6,27566.25
Slovenia,2008,79.1,82.6,75.5,29594.67
Slovenia,2009,79.4,82.7,75.9,27510.08
Slovenia,2010,79.8,83.1,76.4,27818.84
Slovenia,2011,80.1,83.3,76.8,28931.42
Slovenia,2012,80.3,83.3,77.1,29048.33
Slovenia,2013,80.5,83.6,77.2,29979.62
Slovenia,2014,81.2,84.1,78.2,30872.73
Slovenia,2015,80.9,83.9,77.8,31631.84
Slovenia,2016,81.2,84.3,78.2,33942.77
Slovenia,2017,81.2,84.0,78.2,36517.58
Slovenia,2018,81.5,84.4,78.5,39008.3
Slovenia,2019,81.6,84.5,78.7,42735.11
Slovenia,2020,80.6,83.4,77.8,42033.26
Slovenia,2021,80.7,83.8,77.7,46509.76
Slovenia,2022,81.3,84.1,78.6,51364.49
Mexico,1990,70.9,74.0,67.0,7536.47
Mexico,1991,71.6,74.6,68.6,7976.83
Mexico,1992,71.9,74.9,68.9,8313.77
Mexico,1993,72.0,74.9,69.2,8651.25
Mexico,1994,72.3,75.1,69.4,9080.12
Mexico,1995,72.2,75.0,69.5,8590.14
Mexico,1996,72.7,75.4,70.0,9156.95
Mexico,1997,73.1,75.9,70.4,9849.0
Mexico,1998,73.5,76.3,70.7,10438.42
Mexico,1999,74.0,76.7,71.3,10743.96
Mexico,2000,74.7,77.4,72.0,11441.0
Mexico,2001,75.0,77.7,72.4,11506.2
Mexico,2002,75.1,77.7,72.4,11549.28
Mexico,2003,75.1,77.7,72.4,11865.5
Mexico,2004,75.4,78.0,72.8,12471.7
Mexico,2005,75.2,77.8,72.6,13093.89
Mexico,2006,75.5,78.2,72.9,14385.7
Mexico,2007,75.4,78.0,72.7,14892.04
Mexico,2008,75.2,78.1,72.2,15549.54
Mexico,2009,74.9,77.9,71.9,15078.26
Mexico,2010,74.8,77.9,71.6,15815.91
Mexico,2011,74.9,78.0,71.8,17200.94
Mexico,2012,75.0,78.0,72.0,18287.36
Mexico,2013,75.0,78.0,72.1,18481.03
Mexico,2014,75.0,77.8,72.1,19153.92
Mexico,2015,74.7,77.6,71.9,19395.33
Mexico,2016,74.8,77.7,72.0,20410.42
Mexico,2017,74.9,77.8,72.0,20756.35
Mexico,2018,75.0,77.9,72.2,21131.37
Mexico,2019,75.1,78.0,72.2,21116.85
Mexico,2020,75.2,78.1,72.4,19413.76
Mexico,2021,75.4,78.2,72.5,20981.22
Canada,1990,77.5,80.7,74.3,20229.75
Canada,1991,77.7,80.8,74.5,20224.68
Canada,1992,77.9,81.1,74.8,20626.21
Canada,1993,77.8,80.9,74.7,21440.05
Canada,1994,78.0,81.0,74.9,22632.83
Canada,1995,78.1,81.0,75.1,23485.64
Canada,1996,78.3,81.2,75.4,24050.18
Canada,1997,78.5,81.3,75.7,25259.73
Canada,1998,78.7,81.4,76.0,26319.93
Canada,1999,78.9,81.6,76.2,27841.63
Canada,2000,79.3,81.8,76.6,29362.29
Canada,2001,79.5,82.0,76.9,30231.05
Canada,2002,79.6,82.0,77.2,30964.09
Canada,2003,79.8,82.2,77.3,32351.67
Canada,2004,80.1,82.4,77.7,33927.86
Canada,2005,80.2,82.5,77.8,36328.81
Canada,2006,80.7,82.9,78.3,38120.15
Canada,2007,80.7,82.9,78.3,39575.49
Canada,2008,80.8,83.1,78.5,40376.11
Canada,2009,81.2,83.3,78.9,38864.05
Canada,2010,81.4,83.5,79.2,40098.3
Canada,2011,81.6,83.7,79.4,41666.85
Canada,2012,81.8,83.8,79.6,42291.89
Canada,2013,81.8,83.9,79.7,44300.99
Canada,2014,81.9,83.9,79.8,45758.13
Canada,2015,81.9,83.9,79.9,44668.07
Canada,2016,82.0,84.0,79.9,46470.68
Canada,2017,81.9,84.0,79.8,48317.4
Canada,2018,81.9,84.0,79.8,49982.65
Canada,2019,82.3,84.4,80.2,50498.96
Canada,2020,81.7,84.0,79.5,48590.72
Canada,2021,81.6,84.0,79.3,55781.7
Czechia,1990,71.5,75.5,67.6,12680.07
Czechia,1991,72.0,75.8,68.2,11647.05
Czechia,1992,72.4,76.3,68.6,11841.66
Czechia,1993,72.9,76.5,69.3,12114.82
Czechia,1994,73.2,76.8,69.5,12726.66
Czechia,1995,73.3,76.8,69.7,13845.45
Czechia,1996,74.0,77.5,70.4,14684.44
Czechia,1997,74.1,77.6,70.5,14822.62
Czechia,1998,74.7,78.2,71.2,14976.79
Czechia,1999,74.9,78.3,71.5,15397.92
Czechia,2000,75.1,78.5,71.6,16209.98
Czechia,2001,75.3,78.5,72.0,17613.18
Czechia,2002,75.4,78.7,72.1,18245.67
Czechia,2003,75.3,78.6,72.0,19524.49
Czechia,2004,75.9,79.1,72.5,20912.53
Czechia,2005,76.1,79.2,72.9,22046.0
Czechia,2006,76.7,79.9,73.5,23858.91
Czechia,2007,77.0,80.2,73.8,26227.58
Czechia,2008,77.3,80.5,74.1,27853.55
Czechia,2009,77.4,80.5,74.3,27634.86
Czechia,2010,77.7,80.9,74.5,27763.6
Czechia,2011,78.0,81.1,74.8,28999.75
Czechia,2012,78.1,81.2,75.1,29258.9
Czechia,2013,78.3,81.3,75.2,30828.53
Czechia,2014,78.9,82.0,75.8,32504.22
Czechia,2015,78.7,81.6,75.7,33909.31
Czechia,2016,79.1,82.1,76.1,36101.29
Czechia,2017,79.1,82.0,76.1,38842.9
Czechia,2018,79.1,82.0,76.2,41157.37
Czechia,2019,79.3,82.2,76.4,44870.5
Czechia,2020,78.3,81.3,75.3,43913.1
Czechia,2021,77.2,80.5,74.1,47551.16
Czechia,2022,79.1,82.0,76.2,51625.6
Luxembourg,1990,75.7,78.7,72.4,29924.24
Luxembourg,1991,75.7,79.3,72.0,33158.9
Luxembourg,1992,75.3,78.6,71.9,34065.28
Luxembourg,1993,76.0,79.6,72.2,35826.34
Luxembourg,1994,76.7,79.9,73.2,37443.85
Luxembourg,1995,76.8,80.6,73.0,38236.78
Luxembourg,1996,76.8,80.2,73.3,39684.75
Luxembourg,1997,77.1,80.0,74.0,42437.28
Luxembourg,1998,77.3,80.8,73.7,44215.62
Luxembourg,1999,78.0,81.4,74.4,49744.97
Luxembourg,2000,78.0,81.3,74.6,55039.13
Luxembourg,2001,78.0,80.7,75.1,56098.98
Luxembourg,2002,78.1,81.5,74.6,58513.39
Luxembourg,2003,77.9,80.8,74.8,60115.73
Luxembourg,2004,79.2,82.4,76.0,64635.57
Luxembourg,2005,79.6,82.3,76.7,68707.78
Luxembourg,2006,79.4,81.9,76.8,78829.97
Luxembourg,2007,79.5,82.2,76.7,85004.03
Luxembourg,2008,80.7,83.1,78.1,90863.78
Luxembourg,2009,80.8,83.3,78.1,86797.43
Luxembourg,2010,80.8,83.5,77.9,90241.98
Luxembourg,2011,81.1,83.6,78.5,94278.92
Luxembourg,2012,81.5,83.8,79.1,96535.75
Luxembourg,2013,81.9,83.9,79.8,100561.37
Luxembourg,2014,82.3,85.2,79.4,104917.95
Luxembourg,2015,82.4,84.7,80.0,107898.3
Luxembourg,2016,82.7,85.4,80.1,112955.47
Luxembourg,2017,82.1,84.4,79.9,114862.53
Luxembourg,2018,82.3,84.6,80.1,116334.92
Luxembourg,2019,82.7,85.2,80.2,121105.79
Luxembourg,2020,82.2,84.5,79.9,121973.63
Luxembourg,2021,82.7,84.8,80.5,137716.45
Luxembourg,2022,83.0,85.3,80.9,145971.05
Poland,1990,70.7,75.3,66.3,6200.65
Poland,1991,70.4,75.1,65.9,5948.42
Poland,1992,71.0,75.6,66.5,6226.53
Poland,1993,71.5,75.9,67.2,6604.1
Poland,1994,71.8,76.1,67.5,7096.38
Poland,1995,72.0,76.4,67.7,7744.3
Poland,1996,72.3,76.6,68.1,8347.67
Poland,1997,72.7,77.0,68.5,9018.43
Poland,1998,73.1,77.4,68.9,9581.73
Poland,1999,73.1,77.5,68.8,10143.3
Poland,2000,73.8,78.0,69.6,10674.21
Poland,2001,74.2,78.4,70.0,11122.15
Poland,2002,74.5,78.8,70.3,11803.76
Poland,2003,74.7,78.8,70.5,12292.22
Poland,2004,74.9,79.2,70.6,13354.84
Poland,2005,75.0,79.3,70.8,13898.41
Poland,2006,75.3,79.7,70.9,15155.93
Poland,2007,75.4,79.8,71.0,16808.66
Poland,2008,75.6,80.0,71.3,18308.04
Poland,2009,75.9,80.1,71.5,19073.69
Poland,2010,76.4,80.7,72.2,20630.05
Poland,2011,76.8,81.1,72.5,22386.23
Poland,2012,76.9,81.1,72.6,23300.92
Poland,2013,77.1,81.2,73.0,24028.19
Poland,2014,77.8,81.7,73.7,25005.66
Poland,2015,77.5,81.6,73.5,26495.81
Poland,2016,78.0,82.0,73.9,27830.93
Poland,2017,77.8,81.8,73.9,29609.45
Poland,2018,77.7,81.7,73.7,31662.21
Poland,2019,78.0,81.9,74.1,35099.14
Poland,2020,76.5,80.7,72.5,35891.21
Poland,2021,75.5,79.6,71.6,40022.79
Poland,2022,77.4,81.3,73.5,45478.99
Latvia,2002,70.2,75.8,64.4,10080.31
Latvia,2003,70.6,75.7,65.3,11060.97
Latvia,2004,70.9,76.0,65.6,12279.67
Latvia,2005,70.6,76.3,64.9,13914.16
Latvia,2006,70.6,76.1,65.0,15857.14
Latvia,2007,70.8,76.2,65.3,18234.86
Latvia,2008,72.1,77.5,66.5,19569.63
Latvia,2009,72.8,77.7,67.5,17020.76
Latvia,2010,73.1,78.0,67.9,17706.16
Latvia,2011,73.9,78.8,68.6,19256.74
Latvia,2012,74.1,78.9,68.9,21297.51
Latvia,2013,74.3,78.9,69.3,22637.27
Latvia,2014,74.5,79.4,69.1,23810.01
Latvia,2015,74.8,79.5,69.7,24975.54
Latvia,2016,74.9,79.6,69.8,26724.54
Latvia,2017,74.9,79.7,69.8,28689.65
Latvia,2018,75.1,79.7,70.1,30891.88
Latvia,2019,75.7,80.1,70.9,33305.57
Latvia,2020,75.5,80.0,70.6,33725.72
Latvia,2021,73.1,78.0,68.2,36806.73
Latvia,2022,74.8,79.6,69.8,40957.41
Slovak Republic,1990,71.1,75.7,66.7,
Slovak Republic,1991,71.1,75.5,66.9,
Slovak Republic,1992,71.5,76.0,67.1,7181.71
Slovak Republic,1993,72.0,76.3,67.8,7466.4
Slovak Republic,1994,72.5,76.7,68.3,8065.9
Slovak Republic,1995,72.4,76.5,68.4,8689.5
Slovak Republic,1996,72.9,77.0,68.8,9403.69
Slovak Republic,1997,72.9,76.9,68.9,10083.93
Slovak Republic,1998,72.8,77.0,68.6,10622.31
Slovak Republic,1999,73.2,77.4,69.0,10714.99
Slovak Republic,2000,73.3,77.5,69.2,11352.76
Slovak Republic,2001,73.6,77.7,69.5,12388.12
Slovak Republic,2002,73.8,77.7,69.8,13307.88
Slovak Republic,2003,73.8,77.7,69.8,14166.19
Slovak Republic,2004,74.2,78.0,70.3,15198.24
Slovak Republic,2005,74.1,78.1,70.2,16595.26
Slovak Republic,2006,74.5,78.4,70.4,18851.24
Slovak Republic,2007,74.6,78.4,70.6,21140.88
Slovak Republic,2008,74.9,79.0,70.9,23608.98
Slovak Republic,2009,75.3,79.1,71.4,22946.34
Slovak Republic,2010,75.6,79.3,71.8,25218.34
Slovak Republic,2011,76.1,79.8,72.3,26260.18
Slovak Republic,2012,76.3,79.9,72.5,27000.73
Slovak Republic,2013,76.6,80.1,72.9,28021.09
Slovak Republic,2014,77.0,80.5,73.3,29029.59
Slovak Republic,2015,76.7,80.2,73.1,30062.18
Slovak Republic,2016,77.3,80.7,73.8,29737.53
Slovak Republic,2017,77.3,80.7,73.8,30147.02
Slovak Republic,2018,77.4,80.8,73.9,31374.19
Slovak Republic,2019,77.8,81.2,74.3,33949.0
Slovak Republic,2020,77.0,80.4,73.5,34988.9
Slovak Republic,2021,74.6,78.2,71.2,37840.73
Slovak Republic,2022,77.2,80.6,73.7,40586.47
China (People’s Republic of),1990,67.8,70.3,65.5,347.58
China (People’s Republic of),1991,68.0,70.4,65.7,359.21
China (People’s Republic of),1992,68.2,70.3,66.1,423.3
China (People’s Republic of),1993,68.7,71.0,66.6,525.37
China (People’s Republic of),1994,69.2,71.5,67.0,473.49
China (People’s Republic of),1995,69.5,71.7,67.4,609.6
China (People’s Republic of),1996,70.0,72.3,67.8,709.42
China (People’s Republic of),1997,70.3,72.5,68.2,781.74
China (People’s Republic of),1998,70.7,72.9,68.6,828.59
China (People’s Republic of),1999,71.2,73.6,68.9,873.3
China (People’s Republic of),2000,71.4,73.6,69.4,959.36
China (People’s Republic of),2001,71.9,74.2,69.7,1053.11
China (People’s Republic of),2002,72.6,75.3,70.2,1148.51
China (People’s Republic of),2003,73.0,75.6,70.5,1288.64
China (People’s Republic of),2004,73.4,76.0,70.9,1508.67
China (People’s Republic of),2005,73.7,76.4,71.3,1753.41
China (People’s Republic of),2006,74.1,76.8,71.6,2099.22
China (People’s Republic of),2007,74.5,77.2,72.0,2693.96
China (People’s Republic of),2008,74.8,77.5,72.2,3468.33
China (People’s Republic of),2009,74.9,77.6,72.4,3832.23
China (People’s Republic of),2010,75.3,78.1,72.8,4550.47
China (People’s Republic of),2011,75.6,78.3,73.1,5614.39
China (People’s Republic of),2012,75.9,78.6,73.4,6300.58
China (People’s Republic of),2013,76.2,79.0,73.6,7020.39
China (People’s Republic of),2014,76.5,79.2,73.9,7636.07
China (People’s Republic of),2015,76.7,79.5,74.1,8016.45
China (People’s Republic of),2016,77.0,79.8,74.4,8094.39
China (People’s Republic of),2017,77.2,80.1,74.6,8817.05
China (People’s Republic of),2018,77.2,80.3,74.4,9905.41
China (People’s Republic of),2019,77.7,80.6,75.0,10143.86
China (People’s Republic of),2020,78.0,80.8,75.3,10408.72
China (People’s Republic of),2021,78.1,81.1,75.3,12617.51
China (People’s Republic of),2022,78.2,81.2,75.5,12720.22
Chile,1990,73.4,76.6,70.2,4714.05
Chile,1991,73.8,76.9,70.7,5166.52
Chile,1992,74.1,77.2,71.1,5827.46
Chile,1993,74.4,77.5,71.4,6270.75
Chile,1994,74.7,77.8,71.7,6653.87
Chile,1995,75.0,78.1,72.0,7388.39
Chile,1996,75.3,78.4,72.3,7970.38
Chile,1997,75.6,78.7,72.5,8589.1
Chile,1998,75.8,78.9,72.8,8927.89
Chile,1999,76.1,79.2,73.1,8909.77
Chile,2000,76.4,79.5,73.4,9440.04
Chile,2001,76.6,79.8,73.6,9845.97
Chile,2002,76.9,80.0,73.9,10205.7
Chile,2003,77.1,80.2,74.2,10779.64
Chile,2004,77.4,80.5,74.4,11682.6
Chile,2005,77.6,80.7,74.7,12600.91
Chile,2006,77.8,80.9,74.9,15589.16
Chile,2007,78.1,81.1,75.1,16771.18
Chile,2008,78.3,81.3,75.4,16449.61
Chile,2009,78.5,81.5,75.6,16028.55
Chile,2010,78.7,81.7,75.9,18041.31
Chile,2011,79.0,81.9,76.1,20235.57
Chile,2012,79.2,82.1,76.3,21458.81
Chile,2013,79.4,82.3,76.6,22295.74
Chile,2014,79.6,82.5,76.8,22650.71
Chile,2015,79.8,82.7,77.0,22563.58
Chile,2016,80.0,82.9,77.2,23384.61
Chile,2017,80.2,83.0,77.4,24479.46
Chile,2018,80.4,83.2,77.7,25496.43
Chile,2019,80.6,83.4,77.9,25762.12
Chile,2020,80.8,83.6,78.1,25258.08
Chile,2021,81.0,83.8,78.3,28873.95
Chile,2022,81.2,84.0,78.5,31080.13
Hungary,1990,69.4,73.8,65.2,8091.41
Hungary,1991,69.4,74.0,65.1,8341.66
Hungary,1992,69.2,74.0,64.7,8287.96
Hungary,1993,69.2,74.0,64.7,8460.12
Hungary,1994,69.6,74.5,65.0,8924.04
Hungary,1995,70.0,74.8,65.4,9186.04
Hungary,1996,70.6,75.0,66.3,9349.01
Hungary,1997,71.1,75.5,66.7,9823.03
Hungary,1998,71.0,75.6,66.5,10398.03
Hungary,1999,71.1,75.6,66.7,10873.25
Hungary,2000,71.9,76.2,67.5,11854.68
Hungary,2001,72.5,76.7,68.2,13211.83
Hungary,2002,72.6,76.7,68.3,14526.39
Hungary,2003,72.6,76.7,68.4,15479.1
Hungary,2004,73.0,77.2,68.7,16269.31
Hungary,2005,73.0,77.2,68.7,17108.34
Hungary,2006,73.5,77.8,69.2,18383.63
Hungary,2007,73.6,77.8,69.4,19098.63
Hungary,2008,74.2,78.3,70.0,20721.5
Hungary,2009,74.4,78.4,70.3,20722.07
Hungary,2010,74.7,78.6,70.7,21738.9
Hungary,2011,75.1,78.7,71.2,23029.45
Hungary,2012,75.3,78.7,71.6,23267.45
Hungary,2013,75.8,79.1,72.2,24547.98
Hungary,2014,76.0,79.4,72.3,25691.53
Hungary,2015,75.7,79.0,72.3,26798.85
Hungary,2016,76.2,79.7,72.6,27941.93
Hungary,2017,76.0,79.3,72.5,29496.16
