Country,Year,Female
India,1990,59.1
India,1991,59.5
India,1992,60
India,1993,60.3
India,1994,60.7
India,1995,61
India,1996,61.4
India,1997,61.7
India,1998,62.1
India,1999,62.6
India,2000,63.1
India,2001,63.6
India,2002,64.1
India,2003,64.7
India,2004,65.3
India,2005,65.8
India,2006,66.4
India,2007,66.9
India,2008,67.3
India,2009,67.8
India,2010,68.2
India,2011,68.6
India,2012,69.1
India,2013,69.6
India,2014,70.1
India,2015,70.6
India,2016,71.1
India,2017,71.5
India,2018,71.9
India,2019,72.1
India,2020,72.4
India,2021,71.8
India,2022,68.9
Colombia,1990,71.2
Colombia,1991,71.5
Colombia,1992,71.7
Colombia,1993,72
Colombia,1994,72.5
Colombia,1995,72.9
Colombia,1996,73.4
Colombia,1997,73.8
Colombia,1998,74.2
Colombia,1999,74.6
Colombia,2000,75
Colombia,2001,75.4
Colombia,2002,75.7
Colombia,2003,76.1
Colombia,2004,76.5
Colombia,2005,76.8
Colombia,2006,77
Colombia,2007,77.3
Colombia,2008,77.5
Colombia,2009,77.7
Colombia,2010,77.9
Colombia,2011,78.1
Colombia,2012,78.3
Colombia,2013,78.5
Colombia,2014,78.7
Colombia,2015,78.9
Colombia,2016,79.1
Colombia,2017,79.3
Colombia,2018,79.8
Colombia,2019,79.9
Colombia,2020,80
Colombia,2021,80
Colombia,2022,80.1
Peru,1990,67.3
Peru,1991,68
Peru,1992,68.2
Peru,1993,68.9
Peru,1994,69.4
Peru,1995,69.8
Peru,1996,70.3
Peru,1997,70.8
Peru,1998,71.2
Peru,1999,71.7
Peru,2000,72.3
Peru,2001,72.9
Peru,2002,73.4
Peru,2003,73.9
Peru,2004,74.4
Peru,2005,74.7
Peru,2006,75
Peru,2007,75.2
Peru,2008,75.3
Peru,2009,75.5
Peru,2010,75.7
Peru,2011,75.9
Peru,2012,76.3
Peru,2013,76.7
Peru,2014,77.1
Peru,2015,77.4
Peru,2016,77.7
Peru,2017,78
Peru,2018,78.1
Peru,2019,78.3
Peru,2020,78.5
Peru,2021,76.8
Peru,2022,74.7
Bulgaria,1990,74.7
Bulgaria,1991,74.4
Bulgaria,1992,74.8
Bulgaria,1993,75.1
Bulgaria,1994,74.8
Bulgaria,1995,74.9
Bulgaria,1996,74.5
Bulgaria,1997,73.8
Bulgaria,1998,74.6
Bulgaria,1999,75
Bulgaria,2000,75
Bulgaria,2001,75.4
Bulgaria,2002,75.5
Bulgaria,2003,75.9
Bulgaria,2004,76.2
Bulgaria,2005,76.2
Bulgaria,2006,76.3
Bulgaria,2007,76.6
Bulgaria,2008,77
Bulgaria,2009,77.4
Bulgaria,2010,77.4
Bulgaria,2011,77.8
Bulgaria,2012,77.9
Bulgaria,2013,78.6
Bulgaria,2014,78
Bulgaria,2015,78.2
Bulgaria,2016,78.5
Bulgaria,2017,78.4
Bulgaria,2018,78.6
Bulgaria,2019,78.8
Bulgaria,2020,77.5
Bulgaria,2021,75.1
Bulgaria,2022,78.1
United Kingdom,1990,78.5
United Kingdom,1991,78.6
United Kingdom,1992,79
United Kingdom,1993,78.8
United Kingdom,1994,79.3
United Kingdom,1995,79.2
United Kingdom,1996,79.4
United Kingdom,1997,79.5
United Kingdom,1998,79.8
United Kingdom,1999,79.8
United Kingdom,2000,80.2
United Kingdom,2001,80.4
United Kingdom,2002,80.5
United Kingdom,2003,80.5
United Kingdom,2004,81
United Kingdom,2005,81.2
United Kingdom,2006,81.5
United Kingdom,2007,81.6
United Kingdom,2008,81.7
United Kingdom,2009,82.2
United Kingdom,2010,82.3
United Kingdom,2011,82.7
United Kingdom,2012,82.7
United Kingdom,2013,82.8
United Kingdom,2014,83
United Kingdom,2015,82.7
United Kingdom,2016,82.9
United Kingdom,2017,83
United Kingdom,2018,82.9
United Kingdom,2019,83.3
United Kingdom,2020,82.4
Portugal,1990,77.5
Portugal,1991,77.7
Portugal,1992,78.4
Portugal,1993,78.1
Portugal,1994,79
Portugal,1995,79
Portugal,1996,79
Portugal,1997,79.4
Portugal,1998,79.6
Portugal,1999,79.8
Portugal,2000,80.4
Portugal,2001,80.7
Portugal,2002,80.8
Portugal,2003,80.8
Portugal,2004,81.8
Portugal,2005,81.5
Portugal,2006,82.5
Portugal,2007,82.5
Portugal,2008,82.7
Portugal,2009,82.8
Portugal,2010,83.2
Portugal,2011,83.8
Portugal,2012,83.6
Portugal,2013,84
Portugal,2014,84.4
Portugal,2015,84.3
Portugal,2016,84.3
Portugal,2017,84.6
Portugal,2018,84.5
Portugal,2019,84.8
Portugal,2020,84.1
Portugal,2021,84.4
Portugal,2022,84.5
Russia,1990,74.3
Russia,1991,74.2
Russia,1992,73.7
Russia,1993,71.8
Russia,1994,71.1
Russia,1995,71.6
Russia,1996,72.4
Russia,1997,72.8
Russia,1998,73.1
Russia,1999,72.4
Russia,2000,72.3
Russia,2001,72.2
Russia,2002,71.9
Russia,2003,71.9
Russia,2004,72.4
Russia,2005,72.5
Russia,2006,73.3
Russia,2007,74
Russia,2008,74.3
Russia,2009,74.8
Russia,2010,74.9
Russia,2011,75.6
Russia,2012,75.9
Russia,2013,76.3
Russia,2014,76.5
Russia,2015,76.7
Russia,2016,77.1
Russia,2017,77.6
Russia,2018,77.8
Russia,2019,78.2
South Africa,1990,66.4
South Africa,1991,66.7
South Africa,1992,66.9
South Africa,1993,67.1
South Africa,1994,66.8
South Africa,1995,66.2
South Africa,1996,65.7
South Africa,1997,64.7
South Africa,1998,63.8
South Africa,1999,62.9
South Africa,2000,62
South Africa,2001,61
South Africa,2002,59.5
South Africa,2003,57.7
South Africa,2004,56.2
South Africa,2005,55.7
South Africa,2006,55.4
South Africa,2007,55.9
South Africa,2008,56.9
South Africa,2009,58.1
South Africa,2010,59.7
South Africa,2011,61.3
South Africa,2012,63.1
South Africa,2013,64.4
South Africa,2014,65.3
South Africa,2015,66.3
South Africa,2016,66.8
South Africa,2017,67.8
South Africa,2018,68.4
South Africa,2019,68.7
South Africa,2020,69.1
South Africa,2021,68
South Africa,2022,65
Iceland,1990,80.7
Iceland,1991,81.3
Iceland,1992,80.8
Iceland,1993,80.8
Iceland,1994,81.5
Iceland,1995,80.1
Iceland,1996,81.2
Iceland,1997,81.6
Iceland,1998,81.6
Iceland,1999,81.4
Iceland,2000,81.6
Iceland,2001,83.2
Iceland,2002,82.5
Iceland,2003,82.5
Iceland,2004,83.2
Iceland,2005,83.5
Iceland,2006,82.9
Iceland,2007,83.4
Iceland,2008,83.3
Iceland,2009,83.8
Iceland,2010,84.1
Iceland,2011,84.1
Iceland,2012,84.3
Iceland,2013,83.7
Iceland,2014,84.5
Iceland,2015,83.8
Iceland,2016,84.1
Iceland,2017,84.3
Iceland,2018,84.5
Iceland,2019,84.7
Iceland,2020,84.6
Iceland,2021,84.6
Iceland,2022,83.4
Spain,1990,80.6
Spain,1991,80.7
Spain,1992,81.3
Spain,1993,81.3
Spain,1994,81.7
Spain,1995,81.8
Spain,1996,82
Spain,1997,82.4
Spain,1998,82.4
Spain,1999,82.3
Spain,2000,82.8
Spain,2001,83.2
Spain,2002,83.3
Spain,2003,83
Spain,2004,83.7
Spain,2005,83.6
Spain,2006,84.4
Spain,2007,84.4
Spain,2008,84.6
Spain,2009,85
Spain,2010,85.5
Spain,2011,85.6
Spain,2012,85.5
Spain,2013,86.1
Spain,2014,86.2
Spain,2015,85.7
Spain,2016,86.3
Spain,2017,86.1
Spain,2018,86.3
Spain,2019,86.7
Spain,2020,85.2
Spain,2021,86.2
Spain,2022,85.9
Sweden,1990,80.5
Sweden,1991,80.7
Sweden,1992,81
Sweden,1993,80.9
Sweden,1994,81.6
Sweden,1995,81.7
Sweden,1996,81.7
Sweden,1997,82
Sweden,1998,82.1
Sweden,1999,82
Sweden,2000,82
Sweden,2001,82.2
Sweden,2002,82.1
Sweden,2003,82.5
Sweden,2004,82.8
Sweden,2005,82.9
Sweden,2006,83.1
Sweden,2007,83.1
Sweden,2008,83.3
Sweden,2009,83.5
Sweden,2010,83.6
Sweden,2011,83.8
Sweden,2012,83.6
Sweden,2013,83.8
Sweden,2014,84.2
Sweden,2015,84.1
Sweden,2016,84.1
Sweden,2017,84.1
Sweden,2018,84.3
Sweden,2019,84.8
Sweden,2020,84.2
Sweden,2021,84.9
Sweden,2022,84.8
Ireland,1990,77.7
Ireland,1991,77.9
Ireland,1992,78.3
Ireland,1993,78.1
Ireland,1994,78.6
Ireland,1995,78.3
Ireland,1996,78.7
Ireland,1997,78.7
Ireland,1998,79.1
Ireland,1999,78.9
Ireland,2000,79.2
Ireland,2001,79.9
Ireland,2002,80.4
Ireland,2003,80.7
Ireland,2004,81.1
Ireland,2005,81.3
Ireland,2006,81.7
Ireland,2007,82.1
Ireland,2008,82.4
Ireland,2009,82.7
Ireland,2010,83.1
Ireland,2011,83
Ireland,2012,83.1
Ireland,2013,83.1
Ireland,2014,83.5
Ireland,2015,83.4
Ireland,2016,83.6
Ireland,2017,84
Ireland,2018,84.1
Ireland,2019,84.7
Ireland,2020,84.4
Ireland,2021,84.3
Slovak Republic,1990,75.7
Slovak Republic,1991,75.5
Slovak Republic,1992,76
Slovak Republic,1993,76.3
Slovak Republic,1994,76.7
Slovak Republic,1995,76.5
Slovak Republic,1996,77
Slovak Republic,1997,76.9
Slovak Republic,1998,77
Slovak Republic,1999,77.4
Slovak Republic,2000,77.5
Slovak Republic,2001,77.7
Slovak Republic,2002,77.7
Slovak Republic,2003,77.7
Slovak Republic,2004,78
Slovak Republic,2005,78.1
Slovak Republic,2006,78.4
Slovak Republic,2007,78.4
Slovak Republic,2008,79
Slovak Republic,2009,79.1
Slovak Republic,2010,79.3
Slovak Republic,2011,79.8
Slovak Republic,2012,79.9
Slovak Republic,2013,80.1
Slovak Republic,2014,80.5
Slovak Republic,2015,80.2
Slovak Republic,2016,80.7
Slovak Republic,2017,80.7
Slovak Republic,2018,80.8
Slovak Republic,2019,81.2
Slovak Republic,2020,80.4
Slovak Republic,2021,78.2
Slovak Republic,2022,80.6
Germany,1990,80.4
Germany,1991,78.8
Germany,1992,79.3
Germany,1993,79.4
Germany,1994,79.7
Germany,1995,79.9
Germany,1996,80.1
Germany,1997,80.5
Germany,1998,80.8
Germany,1999,81
Germany,2000,81.2
Germany,2001,81.4
Germany,2002,81.3
Germany,2003,81.3
Germany,2004,81.9
Germany,2005,82
Germany,2006,82.4
Germany,2007,82.7
Germany,2008,82.7
Germany,2009,82.8
Germany,2010,83
Germany,2011,83.1
Germany,2012,83.1
Germany,2013,83
Germany,2014,83.6
Germany,2015,83.1
Germany,2016,83.5
Germany,2017,83.4
Germany,2018,83.3
Germany,2019,83.7
Germany,2020,83.5
Germany,2021,83.3
Germany ,2022,83.4
Denmark,1990,77.8
Denmark,1991,78.1
Denmark,1992,78
Denmark,1993,77.8
Denmark,1994,78.2
Denmark,1995,77.9
Denmark,1996,78.3
Denmark,1997,78.6
Denmark,1998,79
Denmark,1999,79
Denmark,2000,79.2
Denmark,2001,79.3
Denmark,2002,79.4
Denmark,2003,79.8
Denmark,2004,80.2
Denmark,2005,80.5
Denmark,2006,80.7
Denmark,2007,80.6
Denmark,2008,81
Denmark,2009,81.1
Denmark,2010,81.4
Denmark,2011,81.9
Denmark,2012,82.1
Denmark,2013,82.4
Denmark,2014,82.8
Denmark,2015,82.7
Denmark,2016,82.8
Denmark,2017,83.1
Denmark,2018,82.9
Denmark,2019,83.5
Denmark,2020,83.6
Denmark,2021,83.3
Denmark,2022,83.2
Luxembourg,1990,78.7
Luxembourg,1991,79.3
Luxembourg,1992,78.6
Luxembourg,1993,79.6
Luxembourg,1994,79.9
Luxembourg,1995,80.6
Luxembourg,1996,80.2
Luxembourg,1997,80
Luxembourg,1998,80.8
Luxembourg,1999,81.4
Luxembourg,2000,81.3
Luxembourg,2001,80.7
Luxembourg,2002,81.5
Luxembourg,2003,80.8
Luxembourg,2004,82.4
Luxembourg,2005,82.3
Luxembourg,2006,81.9
Luxembourg,2007,82.2
Luxembourg,2008,83.1
Luxembourg,2009,83.3
Luxembourg,2010,83.5
Luxembourg,2011,83.6
Luxembourg,2012,83.8
Luxembourg,2013,83.9
Luxembourg,2014,85.2
Luxembourg,2015,84.7
Luxembourg,2016,85.4
Luxembourg,2017,84.4
Luxembourg,2018,84.6
Luxembourg,2019,85.2
Luxembourg,2020,84.5
Luxembourg,2021,84.8
Luxembourg,2022,85.3
Latvia,2002,75.8
Latvia,2003,75.7
Latvia,2004,76
Latvia,2005,76.3
Latvia,2006,76.1
Latvia,2007,76.2
Latvia,2008,77.5
Latvia,2009,77.7
Latvia,2010,78
Latvia,2011,78.8
Latvia,2012,78.9
Latvia,2013,78.9
Latvia,2014,79.4
Latvia,2015,79.5
Latvia,2016,79.6
Latvia,2017,79.7
Latvia,2018,79.7
Latvia,2019,80.1
Latvia,2020,80
Latvia,2021,78
Latvia,2022,79.6
Chile,1990,76.6
Chile,1991,76.9
Chile,1992,77.2
Chile,1993,77.5
Chile,1994,77.8
Chile,1995,78.1
Chile,1996,78.4
Chile,1997,78.7
Chile,1998,78.9
Chile,1999,79.2
Chile,2000,79.5
Chile,2001,79.8
Chile,2002,80
Chile,2003,80.2
Chile,2004,80.5
Chile,2005,80.7
Chile,2006,80.9
Chile,2007,81.1
Chile,2008,81.3
Chile,2009,81.5
Chile,2010,81.7
Chile,2011,81.9
Chile,2012,82.1
Chile,2013,82.3
Chile,2014,82.5
Chile,2015,82.7
Chile,2016,82.9
Chile,2017,83
Chile,2018,83.2
Chile,2019,83.4
Chile,2020,83.6
Chile,2021,83.8
Chile,2022,84
United States,1990,78.8
United States,1991,78.9
United States,1992,79.1
United States,1993,78.8
United States,1994,79
United States,1995,78.9
United States,1996,79.1
United States,1997,79.4
United States,1998,79.5
United States,1999,79.4
United States,2000,79.3
United States,2001,79.5
United States,2002,79.6
United States,2003,79.7
United States,2004,80.1
United States,2005,80.1
United States,2006,80.3
United States,2007,80.6
United States,2008,80.6
United States,2009,80.9
United States,2010,81
United States,2011,81.1
United States,2012,81.2
United States,2013,81.2
United States,2014,81.3
United States,2015,81.1
United States,2016,81.1
United States,2017,81.1
United States,2018,81.2
United States,2019,81.4
United States,2020,79.9
United States,2021,79.3
Greece,1990,79.5
Greece,1991,79.8
Greece,1992,79.7
Greece,1993,80.1
Greece,1994,80.3
Greece,1995,80.4
Greece,1996,80.6
Greece,1997,81
Greece,1998,80.9
Greece,1999,81.1
Greece,2000,81.3
Greece,2001,81.9
Greece,2002,82
Greece,2003,82
Greece,2004,82.2
Greece,2005,82.5
Greece,2006,82.7
Greece,2007,82.5
Greece,2008,83
Greece,2009,83.3
Greece,2010,83.3
Greece,2011,83.6
Greece,2012,83.4
Greece,2013,84
Greece,2014,84.1
Greece,2015,83.7
Greece,2016,84
Greece,2017,83.9
Greece,2018,84.4
Greece,2019,84.2
Greece,2020,83.9
Greece,2021,82.9
Greece,2022,83.3
Argentina,1990,74.7
Argentina,1991,75
Argentina,1992,75.6
Argentina,1993,75.7
Argentina,1994,75.9
Argentina,1995,76
Argentina,1996,76.2
Argentina,1997,76.4
Argentina,1998,76.5
Argentina,1999,76.8
Argentina,2000,77
Argentina,2001,77.2
Argentina,2002,77.6
Argentina,2003,78.1
Argentina,2004,77.3
Argentina,2005,78.1
Argentina,2006,78.5
Argentina,2007,78.7
Argentina,2008,78.5
Argentina,2009,78.9
Argentina,2010,79.1
Argentina,2011,78.8
Argentina,2012,79.3
Argentina,2013,80
Argentina,2014,79.9
Argentina,2015,80
Argentina,2016,80.2
Argentina,2017,79.7
Argentina,2018,80.1
Argentina,2019,80.3
Argentina,2020,80.7
Argentina,2021,79.3
Argentina,2022,78.6
Costa Rica,1990,78.3
Costa Rica,1991,78.5
Costa Rica,1992,78.6
Costa Rica,1993,78.8
Costa Rica,1994,78.9
Costa Rica,1995,79.1
Costa Rica,1996,79.2
Costa Rica,1997,79.4
Costa Rica,1998,79.5
Costa Rica,1999,79.7
Costa Rica,2000,80.2
Costa Rica,2001,80.4
Costa Rica,2002,80.6
Costa Rica,2003,80.8
Costa Rica,2004,81
Costa Rica,2005,81.2
Costa Rica,2006,81.4
Costa Rica,2007,81.6
Costa Rica,2008,81.8
Costa Rica,2009,82
Costa Rica,2010,81.6
Costa Rica,2011,81.6
Costa Rica,2012,81.9
Costa Rica,2013,82.1
Costa Rica,2014,82.3
Costa Rica,2015,82.4
Costa Rica,2016,82.6
Costa Rica,2017,82.7
Costa Rica,2018,82.9
Costa Rica,2019,83
Costa Rica,2020,83.2
Costa Rica,2021,83.3
Costa Rica,2022,83.5
Hungary,1990,73.8
Hungary,1991,74
Hungary,1992,74
Hungary,1993,74
Hungary,1994,74.5
Hungary,1995,74.8
Hungary,1996,75
Hungary,1997,75.5
Hungary,1998,75.6
Hungary,1999,75.6
Hungary,2000,76.2
Hungary,2001,76.7
Hungary,2002,76.7
Hungary,2003,76.7
Hungary,2004,77.2
Hungary,2005,77.2
Hungary,2006,77.8
Hungary,2007,77.8
Hungary,2008,78.3
Hungary,2009,78.4
Hungary,2010,78.6
Hungary,2011,78.7
Hungary,2012,78.7
Hungary,2013,79.1
Hungary,2014,79.4
Hungary,2015,79
Hungary,2016,79.7
Hungary,2017,79.3
Hungary,2018,79.6
Hungary,2019,79.7
Hungary,2020,79
Hungary,2021,77.8
Hungary,2022,79.5
Finland,1990,79
Finland,1991,79.5
Finland,1992,79.6
Finland,1993,79.5
Finland,1994,80.3
Finland,1995,80.4
Finland,1996,80.7
Finland,1997,80.7
Finland,1998,81
Finland,1999,81.2
Finland,2000,81.2
Finland,2001,81.7
Finland,2002,81.6
Finland,2003,81.9
Finland,2004,82.5
Finland,2005,82.5
Finland,2006,83.1
Finland,2007,83.1
Finland,2008,83.3
Finland,2009,83.5
Finland,2010,83.5
Finland,2011,83.8
Finland,2012,83.7
Finland,2013,84.1
Finland,2014,84.1
Finland,2015,84.4
Finland,2016,84.4
Finland,2017,84.5
Finland,2018,84.5
Finland,2019,84.8
Finland,2020,84.8
Finland,2021,84.6
Finland,2022,83.8
Canada,1990,80.7
Canada,1991,80.8
Canada,1992,81.1
Canada,1993,80.9
Canada,1994,81
Canada,1995,81
Canada,1996,81.2
Canada,1997,81.3
Canada,1998,81.4
Canada,1999,81.6
Canada,2000,81.8
Canada,2001,82
Canada,2002,82
Canada,2003,82.2
Canada,2004,82.4
Canada,2005,82.5
Canada,2006,82.9
Canada,2007,82.9
