Country,Year,Female
Canada,2008,83.1
Canada,2009,83.3
Canada,2010,83.5
Canada,2011,83.7
Canada,2012,83.8
Canada,2013,83.9
Canada,2014,83.9
Canada,2015,83.9
Canada,2016,84
Canada,2017,84
Canada,2018,84
Canada,2019,84.4
Canada,2020,84
Canada,2021,84
Lithuania,1990,76.3
Lithuania,1991,76
Lithuania,1992,76
Lithuania,1993,75
Lithuania,1994,74.9
Lithuania,1995,75.1
Lithuania,1996,75.9
Lithuania,1997,76.6
Lithuania,1998,76.7
Lithuania,1999,77
Lithuania,2000,77.4
Lithuania,2001,77.4
Lithuania,2002,77.4
Lithuania,2003,77.7
Lithuania,2004,77.7
Lithuania,2005,77.4
Lithuania,2006,77.1
Lithuania,2007,77.2
Lithuania,2008,77.6
Lithuania,2009,78.7
Lithuania,2010,78.9
Lithuania,2011,79.3
Lithuania,2012,79.6
Lithuania,2013,79.6
Lithuania,2014,80.1
Lithuania,2015,79.7
Lithuania,2016,80.1
Lithuania,2017,80.5
Lithuania,2018,80.7
Lithuania,2019,81.2
Lithuania,2020,80.1
Lithuania,2021,78.8
Lithuania,2022,80.3
China (People’s Republic of),1990,70.3
China (People’s Republic of),1991,70.4
China (People’s Republic of),1992,70.3
China (People’s Republic of),1993,71
China (People’s Republic of),1994,71.5
China (People’s Republic of),1995,71.7
China (People’s Republic of),1996,72.3
China (People’s Republic of),1997,72.5
China (People’s Republic of),1998,72.9
China (People’s Republic of),1999,73.6
China (People’s Republic of),2000,73.6
China (People’s Republic of),2001,74.2
China (People’s Republic of),2002,75.3
China (People’s Republic of),2003,75.6
China (People’s Republic of),2004,76
China (People’s Republic of),2005,76.4
China (People’s Republic of),2006,76.8
China (People’s Republic of),2007,77.2
China (People’s Republic of),2008,77.5
China (People’s Republic of),2009,77.6
China (People’s Republic of),2010,78.1
China (People’s Republic of),2011,78.3
China (People’s Republic of),2012,78.6
China (People’s Republic of),2013,79
China (People’s Republic of),2014,79.2
China (People’s Republic of),2015,79.5
China (People’s Republic of),2016,79.8
China (People’s Republic of),2017,80.1
China (People’s Republic of),2018,80.3
China (People’s Republic of),2019,80.6
China (People’s Republic of),2020,80.8
China (People’s Republic of),2021,81.1
China (People’s Republic of),2022,81.2
Israel,1990,78.4
Israel,1991,78.5
Israel,1992,78.4
Israel,1993,79.1
Israel,1994,79.4
Israel,1995,79.5
Israel,1996,80
Israel,1997,80.1
Israel,1998,80.3
Israel,1999,80.4
Israel,2000,80.9
Israel,2001,81.2
Israel,2002,81.5
Israel,2003,81.8
Israel,2004,82.4
Israel,2005,82.2
Israel,2006,82.5
Israel,2007,82.4
Israel,2008,83
Israel,2009,83.3
Israel,2010,83.6
Israel,2011,83.5
Israel,2012,83.6
Israel,2013,83.9
Israel,2014,84.1
Israel,2015,84.1
Israel,2016,84.2
Israel,2017,84.6
Israel,2018,84.8
Israel,2019,84.7
Israel,2020,84.8
Israel,2021,84.6
Israel,2022,84.9
Czechia,1990,75.5
Czechia,1991,75.8
Czechia,1992,76.3
Czechia,1993,76.5
Czechia,1994,76.8
Czechia,1995,76.8
Czechia,1996,77.5
Czechia,1997,77.6
Czechia,1998,78.2
Czechia,1999,78.3
Czechia,2000,78.5
Czechia,2001,78.5
Czechia,2002,78.7
Czechia,2003,78.6
Czechia,2004,79.1
Czechia,2005,79.2
Czechia,2006,79.9
Czechia,2007,80.2
Czechia,2008,80.5
Czechia,2009,80.5
Czechia,2010,80.9
Czechia,2011,81.1
Czechia,2012,81.2
Czechia,2013,81.3
Czechia,2014,82
Czechia,2015,81.6
Czechia,2016,82.1
Czechia,2017,82
Czechia,2018,82
Czechia,2019,82.2
Czechia,2020,81.3
Czechia,2021,80.5
Czechia,2022,82
Slovenia,1990,77.8
Slovenia,1991,77.5
Slovenia,1992,77.6
Slovenia,1993,77.6
Slovenia,1994,77.8
Slovenia,1995,78.5
Slovenia,1996,79
Slovenia,1997,79.1
Slovenia,1998,79.2
Slovenia,1999,79.5
Slovenia,2000,79.9
Slovenia,2001,80.4
Slovenia,2002,80.5
Slovenia,2003,80.3
Slovenia,2004,80.8
Slovenia,2005,80.9
Slovenia,2006,82
Slovenia,2007,82
Slovenia,2008,82.6
Slovenia,2009,82.7
Slovenia,2010,83.1
Slovenia,2011,83.3
Slovenia,2012,83.3
Slovenia,2013,83.6
Slovenia,2014,84.1
Slovenia,2015,83.9
Slovenia,2016,84.3
Slovenia,2017,84
Slovenia,2018,84.4
Slovenia,2019,84.5
Slovenia,2020,83.4
Slovenia,2021,83.8
Slovenia,2022,84.1
Australia,1990,80.1
Australia,1991,80.4
Australia,1992,80.4
Australia,1993,80.9
Australia,1994,80.9
Australia,1995,80.8
Australia,1996,81.1
Australia,1997,81.3
Australia,1998,81.5
Australia,1999,81.8
Australia,2000,82
Australia,2001,82.4
Australia,2002,82.6
Australia,2003,82.8
Australia,2004,83
Australia,2005,83.3
Australia,2006,83.5
Australia,2007,83.7
Australia,2008,83.7
Australia,2009,83.9
Australia,2010,84
Australia,2011,84.2
Australia,2012,84.3
Australia,2013,84.3
Australia,2014,84.4
Australia,2015,84.5
Australia,2016,84.6
Australia,2017,84.6
Australia,2018,84.9
Australia,2019,85
Australia,2020,85.3
Australia,2021,85.4
Indonesia,1990,64.3
Indonesia,1991,64.8
Indonesia,1992,65
Indonesia,1993,65.6
Indonesia,1994,66.3
Indonesia,1995,66.4
Indonesia,1996,66.8
Indonesia,1997,66.9
Indonesia,1998,67.3
Indonesia,1999,67.5
Indonesia,2000,68
Indonesia,2001,68
Indonesia,2002,68.5
Indonesia,2003,68.7
Indonesia,2004,69.2
Indonesia,2005,67.1
Indonesia,2006,69.3
Indonesia,2007,69.8
Indonesia,2008,69.9
Indonesia,2009,69.9
Indonesia,2010,70.4
Indonesia,2011,70.4
Indonesia,2012,70.6
Indonesia,2013,70.8
Indonesia,2014,71.3
Indonesia,2015,71.5
Indonesia,2016,71.6
Indonesia,2017,71.8
Indonesia,2018,71.9
Indonesia,2019,72.4
Indonesia,2020,72.6
Indonesia,2021,71
Indonesia,2022,69.7
Korea,1990,75.9
Korea,1991,76.4
Korea,1992,76.8
Korea,1993,77.3
Korea,1994,77.7
Korea,1995,77.9
Korea,1996,78.3
Korea,1997,78.7
Korea,1998,79
Korea,1999,79.2
Korea,2000,79.7
Korea,2001,80.1
Korea,2002,80.3
Korea,2003,80.8
Korea,2004,81.2
Korea,2005,81.6
Korea,2006,82.1
Korea,2007,82.5
Korea,2008,83
Korea,2009,83.4
Korea,2010,83.6
Korea,2011,84
Korea,2012,84.2
Korea,2013,84.6
Korea,2014,85
Korea,2015,85.2
Korea,2016,85.4
Korea,2017,85.7
Korea,2018,85.7
Korea,2019,86.3
Korea,2020,86.5
Korea,2021,86.6
Mexico,1990,74
Mexico,1991,74.6
Mexico,1992,74.9
Mexico,1993,74.9
Mexico,1994,75.1
Mexico,1995,75
Mexico,1996,75.4
Mexico,1997,75.9
Mexico,1998,76.3
Mexico,1999,76.7
Mexico,2000,77.4
Mexico,2001,77.7
Mexico,2002,77.7
Mexico,2003,77.7
Mexico,2004,78
Mexico,2005,77.8
Mexico,2006,78.2
Mexico,2007,78
Mexico,2008,78.1
Mexico,2009,77.9
Mexico,2010,77.9
Mexico,2011,78
Mexico,2012,78
Mexico,2013,78
Mexico,2014,77.8
Mexico,2015,77.6
Mexico,2016,77.7
Mexico,2017,77.8
Mexico,2018,77.9
Mexico,2019,78
Mexico,2020,78.1
Mexico,2021,78.2
Croatia,2001,78.1
Croatia,2002,78.3
Croatia,2003,78.1
Croatia,2004,78.8
Croatia,2005,78.8
Croatia,2006,79.3
Croatia,2007,79.2
Croatia,2008,79.7
Croatia,2009,79.7
Croatia,2010,79.9
Croatia,2011,80.4
Croatia,2012,80.6
Croatia,2013,81
Croatia,2014,81
Croatia,2015,80.5
Croatia,2016,81.3
Croatia,2017,81
Croatia,2018,81.5
Croatia,2019,81.6
Croatia,2020,80.9
Croatia,2021,79.8
Croatia,2022,80.8
Estonia,1990,74.9
Estonia,1991,75
Estonia,1992,74.8
Estonia,1993,74
Estonia,1994,72.9
Estonia,1995,74.3
Estonia,1996,75.6
Estonia,1997,75.9
Estonia,1998,75.4
Estonia,1999,76.1
Estonia,2000,76.4
Estonia,2001,76.5
Estonia,2002,77.2
Estonia,2003,77.2
Estonia,2004,78
Estonia,2005,78.2
Estonia,2006,78.6
Estonia,2007,78.9
Estonia,2008,79.5
Estonia,2009,80.3
Estonia,2010,80.8
Estonia,2011,81.3
Estonia,2012,81.5
Estonia,2013,81.7
Estonia,2014,81.9
Estonia,2015,82.2
Estonia,2016,82.2
Estonia,2017,82.6
Estonia,2018,82.7
Estonia,2019,83
Estonia,2020,83
Estonia,2021,81.4
Estonia,2022,82.4
Japan,1990,81.9
Japan,1991,82.1
Japan,1992,82.2
Japan,1993,82.5
Japan,1994,83
Japan,1995,82.9
Japan,1996,83.6
Japan,1997,83.8
Japan,1998,84
Japan,1999,84
Japan,2000,84.6
Japan,2001,84.9
Japan,2002,85.2
Japan,2003,85.3
Japan,2004,85.6
Japan,2005,85.5
Japan,2006,85.8
Japan,2007,86
Japan,2008,86.1
Japan,2009,86.4
Japan,2010,86.3
Japan,2011,85.9
Japan,2012,86.4
Japan,2013,86.6
Japan,2014,86.8
Japan,2015,87
Japan,2016,87.1
Japan,2017,87.3
Japan,2018,87.3
Japan,2019,87.4
Japan,2020,87.7
Japan,2021,87.6
Türkiye,1990,69.5
Türkiye,1991,69.8
Türkiye,1992,70.2
Türkiye,1993,70.6
Türkiye,1994,71
Türkiye,1995,71.3
Türkiye,1996,71.8
Türkiye,1997,72.2
Türkiye,1998,72.3
Türkiye,1999,72.7
Türkiye,2000,73.1
Türkiye,2001,73.5
Türkiye,2002,73.9
Türkiye,2003,74.4
Türkiye,2004,74.8
Türkiye,2005,75.2
Türkiye,2006,75.6
Türkiye,2007,75.9
Türkiye,2008,76.2
Türkiye,2009,76.5
Türkiye,2010,76.8
Türkiye,2011,77.1
Türkiye,2012,77.2
Türkiye,2013,80.7
Türkiye,2014,80.7
Türkiye,2015,80.7
Türkiye,2016,80.7
Türkiye,2017,80.8
Türkiye,2018,81
Türkiye,2019,81.3
Poland,1990,75.3
Poland,1991,75.1
Poland,1992,75.6
Poland,1993,75.9
Poland,1994,76.1
Poland,1995,76.4
Poland,1996,76.6
Poland,1997,77
Poland,1998,77.4
Poland,1999,77.5
Poland,2000,78
Poland,2001,78.4
Poland,2002,78.8
Poland,2003,78.8
Poland,2004,79.2
Poland,2005,79.3
Poland,2006,79.7
Poland,2007,79.8
Poland,2008,80
Poland,2009,80.1
Poland,2010,80.7
Poland,2011,81.1
Poland,2012,81.1
Poland,2013,81.2
Poland,2014,81.7
Poland,2015,81.6
Poland,2016,82
Poland,2017,81.8
Poland,2018,81.7
Poland,2019,81.9
Poland,2020,80.7
Poland,2021,79.6
Poland,2022,81.3
Belgium,1990,79.5
Belgium,1991,79.7
Belgium,1992,79.9
Belgium,1993,79.9
Belgium,1994,80.2
Belgium,1995,80.4
Belgium,1996,80.7
Belgium,1997,80.7
Belgium,1998,80.7
Belgium,1999,81
Belgium,2000,81
Belgium,2001,81.2
Belgium,2002,81.2
Belgium,2003,81.1
Belgium,2004,81.9
Belgium,2005,81.9
Belgium,2006,82.3
Belgium,2007,82.6
Belgium,2008,82.6
Belgium,2009,82.8
Belgium,2010,83
Belgium,2011,83.3
Belgium,2012,83.1
Belgium,2013,83.2
Belgium,2014,83.9
Belgium,2015,83.4
Belgium,2016,84
Belgium,2017,83.9
Belgium,2018,83.9
Belgium,2019,84.3
Belgium,2020,83
Belgium,2021,84.3
Belgium,2022,83.9
Netherlands,1990,80.2
Netherlands,1991,80.3
Netherlands,1992,80.4
Netherlands,1993,80.1
Netherlands,1994,80.4
Netherlands,1995,80.5
Netherlands,1996,80.5
Netherlands,1997,80.7
Netherlands,1998,80.8
Netherlands,1999,80.5
Netherlands,2000,80.7
Netherlands,2001,80.8
Netherlands,2002,80.7
Netherlands,2003,81
Netherlands,2004,81.5
Netherlands,2005,81.7
Netherlands,2006,82
Netherlands,2007,82.5
Netherlands,2008,82.5
Netherlands,2009,82.9
Netherlands,2010,83
Netherlands,2011,83.1
Netherlands,2012,83
Netherlands,2013,83.2
Netherlands,2014,83.5
Netherlands,2015,83.2
Netherlands,2016,83.2
Netherlands,2017,83.4
Netherlands,2018,83.4
Netherlands,2019,83.7
Netherlands,2020,83.1
Netherlands,2021,83
Netherlands,2022,83.2
France,1990,81.2
France,1991,81.4
France,1992,81.7
France,1993,81.7
France,1994,82.2
France,1995,82.2
France,1996,82.3
France,1997,82.6
France,1998,82.7
France,1999,82.7
France,2000,83
France,2001,83
France,2002,83
France,2003,82.8
France,2004,83.9
France,2005,83.9
France,2006,84.5
France,2007,84.8
France,2008,84.8
France,2009,85
France,2010,85.3
France,2011,85.7
France,2012,85.4
France,2013,85.6
France,2014,86.1
France,2015,85.6
France,2016,85.8
France,2017,85.7
France,2018,85.8
France,2019,85.9
France,2020,85.3
France,2021,85.5
France,2022,85.2
Brazil,1990,68.5
Brazil,1991,69
Brazil,1992,69.3
Brazil,1993,69.8
Brazil,1994,70.2
Brazil,1995,70.6
Brazil,1996,71.1
Brazil,1997,71.6
Brazil,1998,72
Brazil,1999,72.4
Brazil,2000,72.8
Brazil,2001,73.4
Brazil,2002,74
Brazil,2003,74.2
Brazil,2004,74.4
Brazil,2005,74.9
Brazil,2006,75.4
Brazil,2007,75.7
Brazil,2008,75.9
Brazil,2009,76.1
Brazil,2010,76.3
Brazil,2011,76.6
Brazil,2012,76.7
Brazil,2013,76.9
Brazil,2014,77.1
Brazil,2015,77.4
Brazil,2016,77.6
Brazil,2017,77.8
Brazil,2018,78
Brazil,2019,78.3
Brazil,2020,78.5
Brazil,2021,77.4
Brazil,2022,76
Romania,1990,73.1
Romania,1991,73.5
Romania,1992,73.2
Romania,1993,73.4
Romania,1994,73.3
Romania,1995,73.5
Romania,1996,72.8
Romania,1997,73.3
Romania,1998,73.8
Romania,1999,74.2
Romania,2000,74.8
Romania,2001,74.9
Romania,2002,74.6
Romania,2003,74.8
Romania,2004,75.1
Romania,2005,75.4
Romania,2006,76.1
Romania,2007,76.8
Romania,2008,77.5
Romania,2009,77.7
Romania,2010,77.7
Romania,2011,78.2
Romania,2012,78.1
Romania,2013,78.7
Romania,2014,78.7
Romania,2015,78.6
Romania,2016,79
Romania,2017,79
Romania,2018,79.2
Romania,2019,79.5
Romania,2020,78.3
Romania,2021,76.6
Romania,2022,79.3
Switzerland,1990,80.9
Switzerland,1991,81.4
Switzerland,1992,81.6
Switzerland,1993,81.7
Switzerland,1994,82
Switzerland,1995,81.9
Switzerland,1996,82.2
Switzerland,1997,82.2
Switzerland,1998,82.7
Switzerland,1999,82.7
Switzerland,2000,82.8
Switzerland,2001,83.2
Switzerland,2002,83.2
Switzerland,2003,83.2
Switzerland,2004,83.8
Switzerland,2005,84
Switzerland,2006,84.2
Switzerland,2007,84.4
Switzerland,2008,84.6
Switzerland,2009,84.6
Switzerland,2010,84.9
Switzerland,2011,85
Switzerland,2012,84.9
Switzerland,2013,85
Switzerland,2014,85.4
Switzerland,2015,85.1
Switzerland,2016,85.6
Switzerland,2017,85.6
Switzerland,2018,85.7
Switzerland,2019,85.8
Switzerland,2020,85.1
Switzerland,2021,85.8
Switzerland,2022,85.4
New Zealand,1990,78.4
New Zealand,1991,78.7
New Zealand,1992,78.9
New Zealand,1993,79.1
New Zealand,1994,79.3
New Zealand,1995,79.5
New Zealand,1996,79.7
New Zealand,1997,80
New Zealand,1998,80.2
New Zealand,1999,80.5
New Zealand,2000,80.8
New Zealand,2001,81.1
New Zealand,2002,81.3
New Zealand,2003,81.5
New Zealand,2004,81.7
New Zealand,2005,81.9
New Zealand,2006,82.2
New Zealand,2007,82.3
New Zealand,2008,82.5
New Zealand,2009,82.6
New Zealand,2010,82.7
New Zealand,2011,82.9
New Zealand,2012,83
New Zealand,2013,83.2
New Zealand,2014,83.2
New Zealand,2015,83.3
New Zealand,2016,83.4
New Zealand,2017,83.4
New Zealand,2018,83.5
New Zealand,2019,83.9
New Zealand,2020,84.1
New Zealand,2021,84
Norway,1990,79.9
Norway,1991,80.2
Norway,1992,80.5
Norway,1993,80.3
Norway,1994,80.8
Norway,1995,80.9
Norway,1996,81.2
Norway,1997,81.1
Norway,1998,81.4
Norway,1999,81.2
Norway,2000,81.5
Norway,2001,81.6
Norway,2002,81.6
Norway,2003,82.1
Norway,2004,82.5
Norway,2005,82.7
Norway,2006,82.9
Norway,2007,82.9
Norway,2008,83.2
Norway,2009,83.2
Norway,2010,83.3
Norway,2011,83.6
Norway,2012,83.5
Norway,2013,83.8
Norway,2014,84.2
Norway,2015,84.2
Norway,2016,84.2
Norway,2017,84.3
Norway,2018,84.5
Norway,2019,84.7
Norway,2020,84.9
Norway,2021,84.7
Norway,2022,84.2
Austria,1990,79
Austria,1991,79.1
Austria,1992,79.3
Austria,1993,79.5
Austria,1994,79.8
Austria,1995,80.1
Austria,1996,80.2
Austria,1997,80.7
Austria,1998,81
Austria,1999,81
Austria,2000,81.2
Austria,2001,81.7
Austria,2002,81.7
Austria,2003,81.5
Austria,2004,82.1
Austria,2005,82.2
Austria,2006,82.8
Austria,2007,83.1
Austria,2008,83.3
Austria,2009,83.2
Austria,2010,83.5
Austria,2011,83.8
Austria,2012,83.6
Austria,2013,83.8
Austria,2014,84
Austria,2015,83.7
Austria,2016,84.1
Austria,2017,84
Austria,2018,84.1
Austria,2019,84.2
Austria,2020,83.6
Austria,2021,83.7
Austria,2022,83.5
Italy,1990,80.3
Italy,1991,80.4
Italy,1992,80.8
Italy,1993,81
Italy,1994,81.2
Italy,1995,81.5
Italy,1996,81.8
Italy,1997,82
Italy,1998,82.1
Italy,1999,82.6
Italy,2000,82.8
Italy,2001,83.2
Italy,2002,83.2
Italy,2003,82.8
Italy,2004,83.7
Italy,2005,83.6
Italy,2006,84.1
Italy,2007,84.2
Italy,2008,84.2
Italy,2009,84.3
Italy,2010,84.7
Italy,2011,84.8
Italy,2012,84.8
Italy,2013,85.2
Italy,2014,85.6
Italy,2015,84.9
Italy,2016,85.6
Italy,2017,85.2
Italy,2018,85.6
Italy,2019,85.7
Italy,2020,84.5
Italy,2021,84.9
Italy,2022,85
